Course Number,Course Name,Department,Prerequisites,Corequesites,Description
HIST 69299 ,"THESIS II
",HIST,HIST 69199 and graduate standing.,None,Thesis students must continue registration each semester until all degree requirements are met.
HIST 69896 ,"INDIVIDUAL INVESTIGATION
",HIST,Graduate standing.2.000 OR ,None,(Repeatable for credit)
HIST 69898 ,"RESEARCH
",HIST,Graduate standing.,None,(Repeatable for credit)
HIST 70092 ,"PUBLIC HISTORY INTERNSHIP
",HIST,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with HIST 60092) Students serve an internship at an institution related to
their emphasis in public history (e.g.,historical society, museum, archives, historical preservation organization)."
HIST 71000 ,"PUBLIC HISTORY
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41000 and HIST 51000) A survey of public history including: archives, editing,
museums and historical agency administration; historic preservation; and related skill areas (e.g. artifact
analysis, oral history)."
HIST 71005 ,"TEACHING WORLD HISTORY
",HIST,doctoral standing in history (HIST).,None,"(Repeatable for a maximum of 9 credit hours) (Cross-listed with HIST 51005) To prepare graduate students to
teach world history at the university level. Special focus on integrating non-Western sources and points of
view into the world history curriculum, preparation of world history syllabus and justification of selected
readings and topics, mastery of on-line and in-class technologies to deliver world history materials."
HIST 71010 ,"THE EARLY MIDDLE AGES
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41010 and HIST 51010) Survey of major political, social and cultural developments of
Europe from the fourth through 10th centuries."
HIST 71011 ,"THE HIGH MIDDLE AGES
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41011 and HIST 51011) Survey of political, social and cultural developments of Europe
from 11th through 13th centuries."
HIST 71025 ,"MODERN EUROPEAN HISTORY:1945 TO PRESENT
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41025 and HIST 51025) Survey of European political, economic social and cultural
developments since 1945."
HIST 71044 ,"RUSSIA FROM ITS ORIGINS TO 1801
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41044 and HIST 51044) Study of the entire imperial period, with focus on
modernization, state institutions, nationalities, social groups and estates, economy, politics and ideologies, and
elite and popular culture."
HIST 71045 ,"MODERN RUSSIA, 1917-PRESENT
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41045 and HIST 51045) Focus on 1917 revolutions; Civil War; nationalities question;
NEP; collectivization; great terror; World War II; Cold War; Soviet Foreign policy and culture; Perestroika and
post-Soviet economic, political and ideological changes."
HIST 71056 ,"HISTORY OF COLONIAL AMERICA, 1492-1714
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41056 and HIST 51056) Major patterns of thought and behavior among Spanish,
French and English expansionists; English colonization to 1714."
HIST 71058 ,"THE JEFFERSON-JACKSON ERA, 1789-1848
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41058 and HIST 51058) Study of the founding and development of the American
nation, especially the perios of Jefferson and Jackson."
HIST 71060 ,"COMPARATIVE FACISM
",HIST,doctoral standing.,None,"(Cross-listed with HIST 41060 and HIST 51060) Examination of the theories and practices of fascist
movements and regimes in twentieth-century Europe utilizing a variety of perspectives. Organized primarily
thematically instead of geographically with readings and discussions based on historiographical and critical
analyses."
HIST 71062 ,"THE UNITED STATES:THE WESTWARD MOVEMENT
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41062 and HIST 51062) The process of settlement from its beginnings; consequences
for American history."
HIST 71065 ,"SECTIONAL CONFLICT AND CIVIL WAR
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41065 and HIST 51065) Differences within the United States, including the
controversy over slavery; the Civil War in all its aspects."
HIST 71066 ,"RECONSTRUCTION AND THE LATER SOUTH
",HIST,"Doctoralstanding. 
",None,"(Cross-listed with HIST 41066 and HIST 51066) Controversy during and after the Civil War as to racial and
sectional relationships; the post-Reconstruction compromises and their undoing."
HIST 71088 ,"NEW ERA THROUGH WORLD WAR:THE UNITED STATES 1920-1945
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41088 and HIST 51088) Major political, economic, social, cultural and diplomatic
events from the new era of the 1920s through the second World War."
HIST 71097 ,"COLLOQUIUM:SAINTS, MONKS AND THE MEDIEVAL COMMUNITY
",HIST,"Doctoralstanding. 
",None,"(Repeatable for credit) (Cross-listed with HIST 41097 and HIST 51097) Investigates major religious
institutions that shaped medieval European society and the impact on popular piety."
HIST 71132 ,"HISTORY OF AFRICA, 1880-PRESENT
",HIST,Doctoral standing.,None,(Cross-listed with HIST 41132 and HIST 51132)
HIST 71789 ,"THE FRENCH REVOLUTION AND NAPOLEON
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 41789 and HIST 51789) Analysis of the causes of revolution in France, political
ideological and social conflict in the construction of French democracy expansion of the revolution outside of
France."
HIST 72097 ,"PUBLIC HISTORY COLLOQUIUM
",HIST,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with HIST 62097) Assigned readings, discussions and papers focus on
particular emphases and skill areas in public history."
HIST 72140 ,"THE SIXTIES:A THIRD WORLD VIEW
",HIST,Doctoral standing.,None,"(Cross-listed with HIST 42140 and HIST 52140) Examines the political, social and cultural upheaval of the
1960s in Latin America, Africa and Asia."
HIST 72142 ,"AFRO-LATIN AMERICA
",HIST,doctoral standing.,None,"(Cross-listed with HIST 42142, HIST 52142 and PAS 43300) Course focuses on the social, cultural and
political life of the African population of Latin America, from 19th century slaves to shantytown dwellers of
megacities such as Rio de Janiero. Topics include black resistance to racism, race mixture in multicultural
societies, and how employment, political participation and family organization empowered the lives of Afro-
Latin women."
HIST 72497 ,"COLLOQUIUM:WOMEN IN MODERN EUROPE
",HIST,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with HIST 42497 and HIST 52497) The colloquium addresses the
experiences of European women from the Enlightenment to the present. Using primary sources and recent
scholarship, students examine the relationship between women and state formation, industry, sexuality,
empire, socialism, war, welfare, migration and feminism."
HIST 73097 ,"COLLOQUIUM:MEDIEVAL RUSSIA
",HIST,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with HIST 43097 and HIST 53097) Political, social, economic and cultural
developments from the 9th to 17th centuries particularly the nature of political organization, the Mongol
impact, the role of the church and religious life in pre-Petrine Russia."
HIST 73800 ,"RELIGION AND SOCIETY IN THE MODERN WEST
",HIST,doctoral standing.,None,"(Cross-listed with HIST 53800) Introduction to recent trends in the writing of European and comparative
western religious history. Examines themes across societies with particular emphasis placed on gender,
bourgeois culture, national identity, liberalism and democracy, the industrial working classes, race and racism,
fascism and communism."
HIST 78697 ,"COLLOQUIUM:U.S. MIDDLE PERIOD 1820-1900
",HIST,"Doctoralstanding. 
",None,"(Repeatable for credit) (Cross-listed with HIST 48697 and HIST 58697) Coverage of the historical literature on
Europe's major political, diplomatic, economic and social developments since 1945."
HIST 78897 ,"COLLOQUIUM IN AFRICAN-AMERICAN HISTORY SINCE 1877
",HIST,"Doctoralstanding. 
",None,"(Repeatable for credit) (Cross-listed with HIST 48897 and HIST 58897) This colloquium specializes in African
American history after 1877, with emphasis on historiographical literature of the period."
HIST 79095 ,"SPECIAL TOPICS IN UNITED STATES HISTORY
",HIST,doctoral standing.,None,"(Repeatable for credit) (Cross-listed with HIST 49095 and HIST 59095) Special course in the history of the
United States, the subject and topic of which varies by term and instructor. Precise titles and descriptions to
be inserted in the Schedule of Classes."
HIST 79195 ,"SPECIAL TOPICS: EUROPE SINCE 1500
",HIST,doctoral standing.,None,"(Repeatable for credit) (Cross-listed with HIST 49195 and HIST 59195) Special course in the history of Europe
since 1500, the subject and topic of which varies by term and instructor. Precise titles and descriptions to be
inserted in the Schedule of Classes."
HIST 79295 ,"SPECIAL TOPICS IN GLOBAL HISTORY
",HIST,doctoral standing.,None,"(Repeatable for credit) (Cross-listed with HIST 49295 and HIST 59295) Special course in the history of the
ancient and medieval worlds, Africa, Asia, Latin America, and/or the Middle East, the subject and topic of
which varies by term and instructor. Precise titles and descriptions to be inserted in the Schedule of Classes."
HIST 81001 ,"METHODS OF HISTORICAL RESEARCH
",HIST,Doctoral standing.,None,"The course introduces graduate students to library reference tools, journal literature, research methodology,
quantitative techniques and writing and original research paper."
HIST 81002 ,"HISTORIOGRAPHY
",HIST,Doctoral standing.,None,Development of historical thinking. Students will read excerpts of famous historians and prepare papers.
HIST 81070 ,"WRITING SEMINAR IN HISTORY
",HIST,doctoral standing.,None,"(Repeatable twice for credit) (Cross-listed with HIST 61070) Students will spend the semester conceptualizing,
researching, and writing an article-length piece of original historical scholarship. Basic topics to be addressed
include prospectus drafting, source identification, historiography, research methods, scholarly writing and
revision, oral presentation, and professional critiquing. All students will be expected to supplement the
guidance they receive from the seminar instructor with regular consultations with their departmental advisors."
HIST 89199 ,"DISSERTATION I
",HIST,Doctoral standing.,None,"(Repeatable for credit)Doctoral dissertation, for which registration in at least two semesters is required first of
which will be semester in which dissertation work is begun and continuing until the completion of 30 hours."
HIST 89299 ,"DISSERTATION II
",HIST,"HIST 89199 anddoctoral standing. 
",None,"(Repeatable for credit)Continuing registration required of doctoral students who have completed the initial 30
hours of dissertation and continuing until all degree requirements are met."
HIST 89896 ,"INDIVIDUAL INVESTIGATION
",HIST,Doctoral standing.2.000 OR ,None,(Repeatable for credit)
HIST 89898 ,"RESEARCH
",HIST,Doctoral Standing.,None,(Repeatable for credit)
