Course Number,Course Name,Department,Prerequisites,Corequesites,Description
CS 75208 ,"DISTRIBUTED MULTIMEDIA LANGUAGES AND SYSTEMS
",CS,CS 33001 and doctoral standing.,None,"(Cross-listed with CS 65208) MPEG standards, multimedia formats, 3-D object and movement representation,
multimedia storage, QoS maintenance, transmission and buffering, multimedia clocks and synchronization,
content based indexing, matching and retrieval of 2-D and 3-D objects, XMLl based distributed multimedia
languages, synchronous and reactive languages."
CS 75301 ,"SYSTEM MODELING AND PERFORMANCE EVALUATION
",CS,"MATH 4/50012 and CS33211. Doctoral standing. 
",None,"(Cross-listed with CS 65301) Provides a detailed study of queuing, network models and their application to
operating systems, computer time sharing and multi-access systems."
CS 76101 ,"ADVANCED TOPICS IN ALGORITHMS
",CS,CS 4/56101 and doctoral standing.,None,"(Cross-listed with CS 66101) Advanced algorithms, fast Fourier transforms, algorithms on trees and graphs,
rational and polynomial arithmetic, GCD, factoring, numerical and symbolic computational algorithms,
Rischintegration algorithm, pattern matching."
CS 76105 ,"PARALLEL AND DISTRIBUTED ALGORITHMS
",CS,CS 4/56101 or 6/73301; doctoral standing.,None,"(Cross-listed with CS 66105) Introduces and evaluates important models of parallel (synchronous and
asynchronous) and distributed computation, using basic searching, sorting, graph, matrix, numerical
computing and computational geometry algorithms."
CS 76110 ,"COMPUTATIONAL GEOMETRY
",CS,"CS 56101; doctoralstanding. 
",None,"(Cross-listed with CS 66110) Geometric structures are the underlying model of several important applications,
including robotics, graphics, CAD/CAM, VLSI layout, wireless networks and information visualization.
Computational geometry studies algorithms for geometric problems."
CS 76120 ,"EVOLUTIONARY COMPUTATION
",CS,CS 56101; doctoral standing.,None,"(Cross-listed with CS 66120) Introduction to evolutionary computation techniques for optimization, learning
and design. Topics include natural and artificial evolution, chromosome representations, search operators, co-
evolution, constraint handling techniques, niching and speciation, classifier systems and theoretical
foundations."
CS 77101 ,"ADVANCED COMPUTER GRAPHICS
",CS,"CS4/ 57101 and doctoral standing. 
",None,"(Cross-listed with CS 67101) In-depth study of active research topics in computer graphics. Topics include
volume rendering, image-based rendering and modeling, graphics architectures, virtual reality, modeling in
computer graphics, non-photorealistic rendering, computer animation and computer games."
CS 77301 ,"SCIENTIFIC VISUALIZATION
",CS,CS 23021 and doctoral standing.,None,"(Cross-listed with CS 67301) Discusses the visualization of scientific, engineering and medical data sets.
Introduces mechanisms to acquire sampled or computed data and points out methods to transform these data
into the visual system."
CS 79995 ,"SPECIAL TOPICS IN COMPUTER SCIENCE
",CS,"Graduatestanding. 
",None,(Repeatable for credit) (Cross-listed with CS 69995) Special topics in computer science.
CS 89098 ,"RESEARCH
",CS,Doctoral standing.,None,"(Repeatable for credit)Research or individual investigation for doctoral students who have not yet passed their
candidacy examinations."
CS 89191 ,"DOCTORAL SEMINAR
",CS,Admission to doctoral program.,None,"(Repeatable for credit)Seminar for doctoral students to present and discuss computer science related research
and academics. Doctoral students are required to take at least 3 credit hours for completion of degree and
make at least two presentations of project work or research. Only two credits count towards the doctoral
degree."
CS 89199 ,"DISSERTATION I
",CS,Special approval and doctoral standing.,None,"(Repeatable for credit)Doctoral dissertation, for which registration in at least two semesters is required, first of
which will be semester in which dissertation work is begun and continuing until the completion of 30 hours."
CS 89299 ,"DISSERTATION II
",CS,"CS 89199 anddoctoral standing. 
",None,"(Repeatable for credit)Continuing registration required for doctoral students who have completed the initial 30
hours of dissertation and continuing until all degree requirements are met."
CS 89991 ,"RESEARCH SEMINAR IN COMPUTER SCIENCE
",CS,"Specialapproval; doctoral standing. 
",None,(Repeatable for credit)Research seminar on current research in computer science.
