Course Number,Course Name,Department,Prerequisites,Corequesites,Description
POL 70502 ,"GLOBAL GOVERNANCE
",POL,POL 70501 and doctoral standing.,None,"This course examines issues, problems and debates regarding global governance in the contemporary world.
Of primary interest is the array of actors in this process including nation-states, intergovernmental
organizations, and non-governmental organizations."
POL 70503 ,"FOREIGN POLICY ANALYSIS
",POL,POL 70501 and doctoral standing.,None,"This course provides an overview of the diverse analytic traditions and issues that relate to the study of
foreign policy. Areas of coverage include theories of foreign policy decision-making, levels of analysis, and
policy domains."
POL 70507 ,"CONFLICT TRANSFORMATION AND RECONCILIATION
",POL,POL 70501 or POL 70701; and doctoral standing.,None,"Cross-cultural analysis of transition from mass violence to justice and from protracted conflict to democracy.
Subjects of study include truth and reconciliation commissions, criminal tribunals, apologies, reparations, and
other aids to conflict transformation."
POL 70510 ,"POLITICS OF DEVELOPMENT
",POL,POL 70501 and doctoral standing.,None,"Surveys the scholarship on political development, examining the ways in which the conceptualization of
development has evolved over time, looking specifically at institutionalization, state failure and the role of civil
society."
POL 70511 ,"INTERNATIONAL POLITICAL ECONOMY
",POL,POL 70501 and doctoral standing.,None,"Introduces students to the study of how politics and economics interact on a global scale, covering the major
theories of IPE, the international monetary system, global trade, and the connections between international
economics and domestic development."
POL 70591 ,"SEMINAR IN TRANSNATIONAL AND COMPARATIVE POLITICS AND POLICY
",POL,Doctoral standing.,None,"(Repeatable for credit)Seminar on current and important topics in transnational and comparative politics and
policy. Subject matter varies depending on the emerging issue. This course may be repeated for credit with
departmental approval."
POL 70901 ,"PROSEMINAR IN CONFLICT ANALYSIS AND MANAGEMENT
",POL,doctoral standing.,None,"Covers the historical development of the conflict analysis and management field; conflict theories; the
dynamics by which conflicts escalate, stalemate, and de-escalate; and theories of conflict intervention,
resolution and transformation."
POL 70902 ,"POWER, CONFLICT AND THE POLITICS OF GENDER
",POL,doctoral standing.,None,"Examines power disparities and gender as sources of conflict in multiple arenas—including family, community,
workplace and the political sphere. The intersections of gender and power in the generation and resolution of
social conflicts is examined. Emphases is placed on empowerment strategies and tactics used to transform
gendered conflicts and redress power imbalances."
POL 70903 ,"IDENTITY DRIVEN CONFLICTS
",POL,doctoral standing.,None,"Explores the roles played by ethnicity, race, religion, culture and other elements of identity in the generation,
resolution and conduct of conflicts within and between groups. Physical and symbolic markers of difference
are examined in order to understand both why groups differentiate themselves from one another and how
mechanisms such as skin color, religious affiliation, ethnic background or cultural traditions can provide the
impetus for conflict or the grounds for resolution."
POL 70904 ,"SOCIAL MOVEMENTS AND NONVIOLENT CONFLICTS
",POL,doctoral standing.,None,"The waging and escalating of conflicts by social movements through nonviolent actions frequently shifts
conflicts from one stage to another while also contributing to conflict transformation and to substantive social
and political changes. Focuses on social movement theories and practices, and on the complicated dynamics
of nonviolent action campaigns waged by social movements."
POL 70906 ,"POLITICAL VIOLENCE
",POL,"POL 70501 or POL 70901; anddoctoral standing. 
",None,"Examines the dynamics, networks, interests and resource mobilization underlying state-sponsored political
violence, focusing on “low-intensity conflict” and counter-insurgency, paramilitarism and genocide. Of special
interest is the relationship of the state to various non-state actors, both perpetrators and victims, and the
role of the international community in domestic-level violence."
POL 70907 ,"TERRORISM AND HUMAN RIGHTS
",POL,doctoral standing.,None,"Examines how governments try to adhere to the rule of law in managing terrorist threats in a post 9-11 era,
thus striking a balance between the competing demands of public safety, personal freedom, and human
rights. Topics include understanding terrorism as a problem for western governments, the rule of law, and
human rights."
POL 70991 ,"SEMINAR IN CONFLICT ANALYSIS AND MANAGEMENT
",POL,"doctoralstanding. 
",None,"Repeatable for a maximum of 9 credit hours) Seminar on current and important topics in Conflict Analysis and
Management. This course may be repeated for credit with departmental approval."
POL 71094 ,"COLLEGE TEACHING IN POLITICAL SCIENCE
",POL,Doctoral standing.,None,"(Repeatable for credit)Staff training and experience in college teaching; colloquia on professional ethics and
responsibilities of political scientists. Maximum of 4 hours applicable toward Ph.D. requirements with graduate
studies committee approval."
POL 79091 ,"SEMINAR:QUANTITATIVE METHODS
",POL,POL 70004 and doctoral standing.,None,"(Repeatable a total of 3 times) Focuses on select topics in quantitativestatistical methods, including limited
and categorical dependent variables, hierarchical linear models, panel data, structural equation modeling, and
Q Methodology. More than one seminar may be offered."
POL 79095 ,"SPECIAL TOPICS IN POLITICAL SCIENCE AND PUBLIC POLICY
",POL,doctoral standing.,None,(Repeatable for a maximum of 12 credit hours)Topics course.
POL 81098 ,"RESEARCH
",POL,Doctoral standing.,None,"(Repeatable for credit)Research or individual investigation for doctoral students who have not yet passed their
candidacy examination. Credits may be applied toward degree if department approves and if letter grade
given."
POL 81199 ,"DISSERTATION I
",POL,Special approval and doctoral standing.,None,"(Repeatable for credit)Doctoral dissertation, for which registration in at least two semesters is required, and
the first of which will be semester in which dissertation work is begun and continuing until the completion of
30 hours."
POL 81299 ,"DISSERTATION II
",POL,"POL 81199 anddoctoral standing. 
",None,"(Repeatable for credit)Continuing registration required for doctoral students who have completed the initial 30
hours of dissertation and continuing until all degree requirements are met."
