Course Number,Course Name,Department,Prerequisites,Corequesites,Description
THEA 61095 ,"SPECIAL TOPICS
",THEA,"special approval of instructor and graduatestanding. 
",None,"(Repeatable for credit)Offered irregularly when unusual resources permit a topic different from existing
courses. Topic will be announced when scheduled."
THEA 61096 ,"INDIVIDUAL INVESTIGATION:THEATRE AND DRAMA
",THEA,"Special approval and graduatestanding. 
",None,"(Repeatable for a maximum of 6 credit hours)Independent study of an area or problem approved by divisional
graduate coordinator in consultation with project director."
THEA 61098 ,"RESEARCH
",THEA,"special approval of instructorand graduate standing. 
",None,"(Repeatable for credit) Research or individual investigation for master's-level graduate students. Credits may
be applied toward meeting degree requirements if school approves."
THEA 61110 ,"HISTORY OF THEORIES OF ACTING AND SPACE I
",THEA,"specialapproval of instructor. Prerequisite: special approval of instructor and graduate standing. 
",None,History of theories of acting and space in the theatre from the beginning to ca. 1850.
THEA 61111 ,"HISTORY OF THEORIES OF ACTING AND SPACE II
",THEA,"special approval of instructor and graduatestanding. 
",None,History of theories of acting and space in the theatre.
THEA 61201 ,"SOFTWARE APPLICATIONS
",THEA,Special approval and graduate standing.,None,"A survey of current software used in theatre production with an emphasis on applications for management,
design and technical direction."
THEA 61303 ,"ACTING III SCENE STUDY-NATURALISM AND ABSURD
",THEA,Special approval of instructor and graduate standing.,None,"In-depth scene study in the genres of Naturalism and Absurd theatre. Exploration of the works of Chekhov,
Strindberg, Beckett and others."
THEA 61305 ,"ACTING STYLES II: GREEK AND COMEDY OF MANNERS
",THEA,special approval of instructor and graduate standing.,None,"Application of acting, movement, and speech techniques to these specific genres. Focus on style and
physicalization using Greek and English Restoration playwrights as well as Molière, Wilde and others."
THEA 61309 ,"MASTER OF FINE ARTS COMPREHENSIVE PROJECT IN ACTING
",THEA,THEA 61000; special approval of instructor and graduate standing.,None,"Intensive work in the development of the practical aspects of production; includes performance or exhibition
of work, documentation of that work in a format appropriate for area and project, and an exit interview."
THEA 61310 ,"MASTER OF FINE ARTS DESIGN AND TECHNOLOGY CULMINATING PROJECT
",THEA,"THEA 61000; special approval of instructor and graduatestanding. 
",None,"An intensive experience in the development of design and/or technical aspects of a theatrical production; the
scope of work may include but not necessarily be limited to research, drawings and drafting, renderings and
associated digital image, video or audio files. Documentation, appropriate for the area and project, is
presented at an exit interview."
THEA 61521 ,"ADVANCED THEATRE DRAFTING
",THEA,Special approval and graduate standing.,None,"Advanced drafting techniques for the technical director, scenic designer and lighting designer. Includes film,
television, industrial and engineering graphic techniques."
THEA 61525 ,"MILLINERY AND 3-D CHARACTERS
",THEA,special approval of instructor and graduate standing.,None,"Advanced studies of techniques of millinery construction and 3D character construction with an emphasis on
current practice in the industry."
THEA 61527 ,"SHOP MANAGEMENT
",THEA,Special approval and graduate standing.,None,"Study of resource management for the professional shop. Topics business planning labor relations accounting
budgeting and productivity techniques."
THEA 61561 ,"ADVANCED CONSTRUCTION THEORY
",THEA,Special approval and graduate standing.,None,"The theory and practice of structural and mechanical design for theatre production. Related issues in resource
management for the professional shop."
THEA 61701 ,"MOVEMENT, FORM AND SPACE II-NEUTRAL AND CHARACTER MASK
",THEA,"THEA 51701; special approval of instructor and graduatestanding. 
",None,"Advanced skills and conditioning focusing on the physical and vocal qualities of characterization achieved
through performance in masks."
THEA 61702 ,"MUSICAL THEATRE STYLES
",THEA,"specialapproval of instructor and graduate standing. 
",None,The study of diverse styles of choreography for the actor performing in Musical Theatre.
THEA 61801 ,"VOICE AND SPEECH II-VOCAL DEMANDS AND DIALECTS
",THEA,special approval of instructor and graduate standing.,None,"Voice principles are covered in depth and detail with emphasis on their applications to dialects, singing and
media voice work."
THEA 61802 ,"VOICE AND SPEECH III-THE ACTOR/SINGER
",THEA,THEA 51801; special approval of instructor and graduate standing.,None,"Training in methods and skills necessary for the singing actor. Focus on the integration and physicalization of
lyrics and music."
THEA 61806 ,"SINGING FOR THE ACTOR
",THEA,THEA 51801; special approval of instructor and graduate standing.,None,A comprehensive study of performance techniques and repertoire appropriate to the singing actor.
THEA 61992 ,"PROFESSIONAL THEATRE INTERNSHIP II
",THEA,"special approval andgraduate standing. 
3.000 OR ",None,"(Repeatable for credit)Intensive advanced training in practical aspects of production. Periodic seminars,
laboratory sessions and performance in a professional theatre company."
THEA 62092 ,"PRACTICUM:DESIGN/TECHNOLOGY
",THEA,"special approval of instructor and graduatestanding. 
",None,"(Repeatable for credit)Practical experience for the graduate student in theatre design and technology under
faculty supervision. SU grading, IP permissible."
THEA 62192 ,"PRACTICUM:PERFORMANCE
",THEA,special approval of instructor and graduate standing.,None,"(Repeatable for credit; cross-listed with KBT 62192) Practical experience for the graduate student in theatre
performance under faculty supervision."
THEA 62292 ,"PRACTICUM:THEATRE MANAGEMENT
",THEA,Special approval and graduate standing.,None,"(Repeatable for a maximum of 12 credit hours)Practical experience for the graduate student in theatre
management under faculty/staff supervision."
THEA 62892 ,"THEATRE PRACTICUM
",THEA,Special approval and graduate standing.,None,"(Repeatable twice for credit)Practical experience for the graduate student in cocurricular theatre activities,
under faculty supervision."
THEA 62992 ,"THEATRE PRODUCTION INTERNSHIP
",THEA,Special approval of adviser and graduate standing.,None,"(Repeatable for a maximum of 12 credit hours) Intensive advanced training in practical aspects of production.
Periodic seminars, laboratory sessions and performance in a theatre company or touring with Kent Theatre
Ensemble."
THEA 63192 ,"MENTORSHIP IN PERFORMANCE
",THEA,graduate standing and special approval of instructor.,None,"(Repeatable for a total of 6 credit hours) Development of advanced skills and abilities to mentor student
performers in aspects of the profession, including professional behavior, understanding of the business and
the actor’s creative process. Major work done while participating in rehearsal and performance of main stage
productions or assisting in THEA 451305 Professional Aspects. May be taken with THEA 62192 Practicum:
Performance."
THEA 64192 ,"MENTORSHIP AT PORTHOUSE
",THEA,"graduate standing and special approval ofinstructor. 
",None,"(Repeatable for a total of 6 credit hours) Development of advanced skills and abilities to mentor student
performers in aspects of the profession, including professional behavior, understanding of the business and
the actor’s creative process. Major work done while participating in rehearsal of Porthouse productions. May be
taken with THEA 62192 Practicum: Performance."
THEA 65192 ,"TEACHING PRACTICUM
",THEA,"graduate standing;THEA61094 or special approval of instructor. 
",None,"(Repeatable for a total of 6 credit hours) Application of strategies for teaching at the college level.
Development of advanced skills in course preparation, classroom management and pedagogical practice. Major
work done teaching or assisting with undergraduate classes. SU graded."
THEA 72992 ,"THEATRE PRODUCTION INTERNSHIP
",THEA,special approval of adviser and doctoral standing.,None,"(Repeatable for a total of 12 credit hours)Intensive advanced training in practical aspects of production.
Periodic seminars, laboratory sessions and performance in a theatre company or touring with Kent Theatre
Ensemble."
