Course Number,Course Name,Department,Prerequisites,Corequesites,Description
MUS 45312 ,"JAZZ COMBO DEVELOPMENT
",MUS,special approval.,None,(Repeatable for a total of 8 credit hours) The study of Jazz combo performance through rehearsal.
MUS 45321 ,"ACCOMPANYING
",MUS,Permission.1.000 OR ,None,"(Repeatable for credit) Accompanying instrumental and vocal soloists;piano ensemble works. Credit counted
toward ensemble requirements. One hour credit for two hours of assigned accompanying weekly."
MUS 46111 ,"APPLIED MUSIC-PIANO
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46311 ,"APPLIED MUSIC-VOICE
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46411 ,"APPLIED MUSIC-VIOLIN
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46412 ,"APPLIED MUSIC-VIOLA
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46413 ,"APPLIED MUSIC-CELLO
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46414 ,"APPLIED MUSIC-DOUBLE BASS
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46511 ,"APPLIED MUSIC-FLUTE
",MUS,Music (MUS) or music education (MUED) major and special approval.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46512 ,"APPLIED MUSIC-OBOE
",MUS,Music (MUS) or music education (MUED) major and special approval.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46513 ,"APPLIED MUSIC-CLARINET
",MUS,Music (MUS) or music education (MUED) major and special approval.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46514 ,"APPLIED MUSIC-BASSOON
",MUS,Music (MUS) or music education (MUED) major and special approval.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46515 ,"APPLIED MUSIC-SAXOPHONE
",MUS,Music (MUS) or music education (MUED) major and special approval.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46611 ,"APPLIED MUSIC-TRUMPET
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46612 ,"APPLIED MUSIC-HORN
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46613 ,"APPLIED MUSIC-TROMBONE
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46614 ,"APPLIED MUSIC-EUPHONIUM
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46615 ,"APPLIED MUSIC-TUBA
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46711 ,"APPLIED MUSIC-PERCUSSION
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 46912 ,"APPLIED MUSIC-GUITAR
",MUS,Music (MUS) or music education (MUED) major.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 47012 ,"FOLK GUITAR CLASS I
",MUS,None.,None,Development of basic folk guitar performance skills.
MUS 47013 ,"FOLK GUITAR CLASS II
",MUS,MUS 47012.,None,"Continued development of acoustic guitar performance skills, study of performance related theory and related
topics such as open tuning and slide guitar."
MUS 47014 ,"FOLK GUITAR FOR THE MUSIC EDUCATOR
",MUS,"Music education(MUED) major. 
",None,Development of basic folk guitar performance skills for music education majors.
MUS 47311 ,"VOICE CLASS
",MUS,None.,None,"Class instruction in the fundamentals of correct breathing, tone production and diction."
MUS 47411 ,"STRING CLASS
",MUS,"Music (MUS) or music education(MUED) major. 
",None,"Class lessons in basic playing skills, methodology, teaching materials and maintenance of string instruments to
enable the student to teach string classes in public schools."
MUS 47511 ,"WOODWIND CLASS
",MUS,Music (MUS) or music education (MUED) major.,None,"Study of fundamental principles of performance on woodwind instruments; methods and materials for class
and private instruction."
MUS 47611 ,"BRASS CLASS
",MUS,Music (MUS) or music education (MUED) major.,None,"Study of fundamental principles of playing and teaching brass instruments. Survey of materials and method
books suitable for class and private instruction."
MUS 47711 ,"PERCUSSION CLASS
",MUS,"Music (MUS)or music education (MUED) major. 
",None,"Study of various percussion instruments (mallets, snare drum, timpani and auxiliary) and techniques of
performance. Designed for music educator with no previous percussion experience."
MUS 47811 ,"INSTRUMENT CLASS FOR THE CHORAL/GENERAL MUSIC EDUCATOR
",MUS,"Music (MUS) or musiceducation (MUED) major. 
",None,"Class instruction in the basic playing skills of band and orchestral instruments intended to provide familiarity
with the common school instruments for the choral/general music major."
MUS 48211 ,"INTRODUCTION TO PIANO PEDAGOGY
",MUS,"Music (MUS) or musiceducation (MUED) and junior standing. 
",None,"Observation and teaching of individual and class lessons, children and adults. Study and performance of
preparatory materials, elementary through intermediate piano literature."
MUS 48221 ,"ELEMENTS OF ACCOMPANYING I
",MUS,Special approval.,None,"Techniques of accompanying; selected overview of art song literature including Italian, German, French and
English songs development of playing at sight skills."
MUS 48222 ,"ELEMENTS OF ACCOMPANYING II
",MUS,"MUS48221 with a minimum grade of C (2.000). 
",None,"Continuation of accompanying techniques including opera accompanying, orchestral reductions and selected
overview of literature for solo instrument and piano; continuation of playing-at-sight skills."
MUS 48241 ,"VOICE PEDAGOGY
",MUS,Permission.,None,"Survey of techniques,practices and materials of teaching voice."
MUS 48251 ,"PEDAGOGY OF MUSIC THEORY
",MUS,"MUS 21122 with a minimum grade of C(2.000). 
",None,The principles and techniques of teaching music theory.
MUS 48257 ,"PEDAGOGY-INSTRUMENTAL
",MUS,Permission.,None,"Principles and techniques of instruction. Literature survey. Analysis of instrumental problems and performance
practice. Offered as needed for strings woodwinds brass percussion organ,or guitar."
MUS 48393 ,"VARIABLE TITLE WORKSHOP IN MUSIC
",MUS,Permission.,None,"(Repeatable for credit)Offered for specific professional needs. Emphasis on performance and pedagogical skills.
S/U graded."
MUS 48512 ,"IMPROVISATION
",MUS,MUS 21121 with a minimum grade of C (2.000).,None,"The development of musical improvisation skills not tied to any particular music style. Students will perform
on their own applied instrument(s)."
MUS 48598 ,"MUSIC RESEARCH
",MUS,Permission.2.000 OR ,None,(repeated registration permitted) research or individual investigation for undergraduate students.
MUS 49525 ,"SEMINAR FOR STUDENT TEACHING
",MUS,Music education (MUED) majorand senior standing. ,MUS 42357.,"A capstone discussion of principles of music teaching and pragmatic understanding of school music settings.
Seminar serves as the companion course to Student Teaching for the purpose of self-observation, reflection,
and analysis. Development of Teacher Work Sample and portfolio."
MUS 50295 ,"SPECIAL TOPICS IN MUSIC
",MUS,Music (MUS) major and graduate standing.,None,"(Repeatable for credit)Academic study in areas not offered adequately in the music curriculum. Topic areas are
of special interest to the faculty member."
MUS 50296 ,"INDEPENDENT STUDY:MUSIC
",MUS,"Graduate standing and music (MUS) majorand special approval. 
",None,"(Repeatable for credit)Individual investigation in music topics not offered as either regular coursework or
beyond the scope of existing music major courses."
MUS 51131 ,"KEYBOARD HARMONY
",MUS,Graduate standing.,None,"Theoretical skills demonstrated at the keyboard. Harmonization of melodies in homophonic style, realization of
figured bass, score reading, modulation and improvisation."
MUS 51141 ,"16TH-CENTURY COUNTERPOINT
",MUS,Graduate standing.,None,"Two-, three- and four-part vocal counterpoint in 16th century style."
MUS 51151 ,"18TH-CENTURY COUNTERPOINT
",MUS,"Graduatestanding. 
",None,Technique of writing counterpoint in 18th-century style especially that of J. S. Bach.
MUS 51161 ,"ADVANCED MUSICAL ANALYSIS
",MUS,Graduate standing.,None,"A study of 20th-century approaches to tonal and nontonal musical analysis. Emphasis on familiarity with
styles, nomenclature and appropriate graphic techniques."
MUS 51211 ,"COMPOSITION
",MUS,graduate standing.,None,"(Repeatable for credit) Study of the materials and techniques of composition culminating in original
compositions based upon observable principles of unity and variety."
MUS 51321 ,"ORCHESTRATION
",MUS,graduate standing.,None,"Ranges, tonal possibilities, technical limitations and transpositions for all orchestral instruments. Scoring
techniques and analysis of representative instrumental ensemble repertoire."
MUS 51341 ,"JAZZ IMPROVISATION
",MUS,"graduatestanding. 
",None,The development of the art of jazz improvisation through performance and analysis.
MUS 51342 ,"JAZZ ARRANGING
",MUS,graduate standing.,None,Arranging for the large and small jazz ensemble.
MUS 52111 ,"AFRICAN MUSIC AND CULTURES
",MUS,"Graduatestanding. 
",None,"African music as related to social sciences and humanities. Oral traditions. Use of music recordings, tapes,
musical instruments. Participation in performance and group work involvement."
MUS 52131 ,"AMERICA'S MUSIC
",MUS,graduate standing.,None,Historical survey of music in America from New England psalmody to present-day compositional trends.
MUS 52141 ,"FOLK AND TRADITIONAL MUSIC OF WESTERN CONTINENTS
",MUS,Graduate standing.,None,"Study of selected music cultures of Eastern and Western Europe, and South, Central and North America."
MUS 52151 ,"ASIAN MUSICS
",MUS,Graduate standing.,None,"Survey of Asian musics. Emphasis on art, folk and popular musics and relationships of these musics to their
respective cultures."
MUS 52161 ,"HISTORY OF JAZZ
",MUS,Graduate standing.,None,The evolution of jazz from its origins to the present.
MUS 52171 ,"MUSIC FROM WORLD CULTURES
",MUS,graduate standing.,None,"Study of selected art, folk and popular music from world cultures with emphasis on listening skills, cultural
context, function, organology and technical matters of style."
MUS 52181 ,"POPULAR WORLD MUSIC
",MUS,graduate standing.,None,"A survey of popular world music genres from North America, the Caribbean, South America, Europe, Africa,
and Asia. Emphasis is on recognizing music literature, prominent artists and music styles, as well as related
cultural events. Graduate level introduces cultural theory related to popular studies. Modern media, especially
the Internet, is an integral component of the course."
MUS 52221 ,"SYMPHONIC LITERATURE
",MUS,Graduate standing.,None,Historical and stylistic survey of music for large instrumental ensemble.
MUS 52241 ,"PIANO LITERATURE
",MUS,Special approval and graduate standing.,None,"Survey of keyboard and piano literature from the 16th century to the present. Study of related forms and
styles. Emphasis on performing listening and analysis."
MUS 52251 ,"SONG LITERATURE
",MUS,Graduate standing.,None,"A study of vocal literature from the 16th century to the present. Emphasis upon the style, interpretation and
presentation of solo materials for all voice classifications."
MUS 52261 ,"OPERA LITERATURE
",MUS,Graduate standing.,None,"The historical development of opera from the 17th century to the present. Detailed analysis of representative
works."
MUS 52271 ,"CHORAL LITERATURE I
",MUS,Graduate standing.,None,"Study of Western European choral literature from approximately 1450 to early nineteenth century, i.e.,
Renaissance, Baroque, and Classical periods."
MUS 52272 ,"CHORAL LITERATURE II
",MUS,"graduatestanding. 
",None,"Choral Literature II, a continuation of Choral Literature I, is a study of Western European and North American
choral music of the early nineteenth century to the present (roughly 1830 to present)."
MUS 53241 ,"MARCHING BAND TECHNIQUES AND LITERATURE
",MUS,Graduate standing and special approval.,None,"Organization, administration and techniques of marching bands in the schools. Topics covered include musical
styles, literature and show design."
MUS 53242 ,"JAZZ ENSEMBLE TECHNIQUES
",MUS,graduate standing.,None,"Study of the curriculum for the jazz ensemble, including organizational and administrative procedures.
Emphasis on music interpretation, jazz styles and rehearsal techniques taught through laboratory experience."
MUS 53243 ,"VOCAL JAZZ AND MUSICAL THEATRE IN THE SCHOOLS
",MUS,Graduate standing.,None,"Basic techniques and materials for teaching vocal jazz and musical theatre in the schools. Administration,
organization and publicity for productions as well as literature for these performing groups will be explored."
MUS 55121 ,"KENT CHORUS
",MUS,Graduate standing.,None,"(Repeatable for credit) Study and performance of choral music from Renaissance through contemporary styles,
large and small forms with appropriate accompaniment."
MUS 55131 ,"OPERA:SINGER-ACTOR TECHNIQUES
",MUS,graduate standing.,None,"(Repeatable for credit) A course designed to give the young singing actor practical operatic experience in the
performance of portions of or complete operas."
MUS 55141 ,"KENT STATE UNIVERSITY CHORALE
",MUS,Special approval and graduate standing.,None,"(Repeatable for credit) Study and performance of literature for vocal chamber ensemble from medieval
through contemporary styles sung in the original language with appropriate accompaniment. An audition in
required before registering for this course."
MUS 55142 ,"MEN'S CHORUS
",MUS,graduate standing.,None,"(Repeatable for credit) A chorus of male voices. Emphasis on music literacy, vocal production, instruction,
study and performance of music written for male voices. All western music periods are represented.
Experience with mixed-voice choirs also occurs."
MUS 55143 ,"WOMEN'S CHORUS
",MUS,graduate standing.,None,"(Repeatable for credit) A chorus of women's voices. Emphasis on music literacy, vocal production, instruction,
study and performance of music written for women's voices. All Western music periods are represented.
Experience with mixed-voice choirs also occurs."
MUS 55151 ,"KENT STATE UNIVERSITY GOSPEL CHOIR
",MUS,Graduate standing.,None,"(Repeatable for credit) Study and performance of choral music in the gospel tradition, including works by
contemporary artists. One weekly rehearsal and a minimum of one concert per semester. Off-campus concerts
are possible."
MUS 55212 ,"KENT STATE UNIVERSITY ORCHESTRA
",MUS,Special approval and graduate standing.,None,"(Repeatable for credit) A select group of instrumentalists for the purpose of studying and performing music
written specifically for chamber orchestra including works of the 17th, 18th and 20th centuries. An audition in
required before registering for this course."
MUS 55221 ,"CONCERT BAND
",MUS,"graduatestanding. 
",None,(Repeatable for credit) Study and performance of music literature for wind band.
MUS 55222 ,"MARCHING BAND
",MUS,graduate standing.,None,"(Repeatable for a maximum of 6 credit hours) Study and performance of literature and maneuvers for
marching band."
MUS 55223 ,"WIND ENSEMBLE
",MUS,Special approval and graduate standing.,None,"(Repeatable for credit) A select concert ensemble that performs the finest in wind instrument literature with
emphasis on major original works. An audition in required before registering for this course."
MUS 55231 ,"JAZZ ENSEMBLE
",MUS,"graduatestanding. 
",None,(Repeatable for credit) Study and performance of music literature in the jazz idiom.
MUS 55241 ,"TROMBONE ENSEMBLE
",MUS,graduate standing.,None,"(Repeatable for credit) A thorough study of trombone performance in various size ensembles. Emphasis on
original literature from over four centuries."
MUS 55251 ,"PERCUSSION ENSEMBLE
",MUS,graduate standing.,None,"(Repeatable for credit) A comprehensive study of percussion performance in various size ensembles. Use of
keyboard percussion instruments along with drums and accessories. Study of percussion ensemble literature."
MUS 55261 ,"BASSOON ENSEMBLE
",MUS,graduate standing.,None,"(Repeatable for credit) Study and performance of music for multiple bassoons; emphasis upon refined
ensemble playing, interpretation, leadership skills and arranging techniques."
MUS 55271 ,"NEW MUSIC ENSEMBLE
",MUS,graduate standing.,None,"(Repeatable for credit) Study and performance of 20th-century chamber music with an emphasis on works by
contemporary composers."
MUS 55281 ,"FLUTE ENSEMBLE
",MUS,graduate standing.,None,"(Repeatable for credit) Study and performance of music for multiple flutes; emphasis upon all aspects of
ensemble playing and style considerations will be addressed in both chamber and conducted formats."
MUS 55311 ,"CHAMBER MUSIC
",MUS,"graduatestanding. 
1.000 OR ",None,(Repeatable for credit) The study and performance of music for small ensembles.
MUS 55312 ,"WORLD MUSIC ENSEMBLE
",MUS,graduate standing.,None,"(Course is repeatable for a maximum of 8 credit hours) The World Music Ensemble teaches performance and
cultural etiquette associated with traditional and popular world music genres, e.g., African drumming. Specific
traditions studied include areas of specialization of instructors andor advanced student participants."
MUS 55321 ,"ACCOMPANYING
",MUS,graduate standing.1.000 OR ,None,"(Repeatable for credit) Accompanying instrumental and vocal soloists; piano ensemble works. Credit counted
toward ensemble requirements. One hour credit for two hours of assigned accompanying weekly."
MUS 58221 ,"ELEMENTS OF ACCOMPANYING I
",MUS,graduate standing.,None,"Techniques of accompanying; selected overview of art song literature including Italian, German, French and
English songs development of playing at sight skills."
MUS 58241 ,"VOICE PEDAGOGY
",MUS,graduate standing.,None,"Survey of techniques, practices and materials of teaching voice."
MUS 58251 ,"PEDAGOGY OF MUSIC THEORY
",MUS,Graduate standing.,None,The principles and techniques of teaching music theory.
MUS 58257 ,"PEDAGOGY-INSTRUMENTAL
",MUS,"graduatestanding. 
",None,"Principles and techniques of instruction. Literature survey. Analysis of instrumental problems and performance
practice. Offered as needed for strings, woodwinds, brass, percussion, organ or guitar."
MUS 58393 ,"VARIABLE TITLE WORKSHOP IN MUSIC
",MUS,graduate standing.,None,(Repeatable for credit)Offered for specific professional needs. Emphasis on performance and pedagogical skills.
MUS 61121 ,"HISTORY OF MUSIC THEORY
",MUS,graduate standing.,None,"(Cross-listed with MUS 71121) A study of the history of Western music theory from the ancient Greeks to the
twentieth century."
MUS 61131 ,"SCHENKERIAN ANALYSIS
",MUS,graduate standing.,None,"An introduction to musical analysis according to the principles expounded by Heinrich Schenker and later
exponents of his ideas."
MUS 61170 ,"MUSIC ANALYSIS
",MUS,"Music Education (MUED) majorand graduate standing. 
",None,"Selected analytical techniques applied to music from the tonal and post-tonal repertoire. Emphasis on the
development of harmonic language and overall formal structures."
MUS 61171 ,"ANALYTICAL TECHNIQUES I
",MUS,"Graduatestanding. 
",None,The application of standard analytical techniques to works of various style periods.
MUS 61172 ,"ANALYTICAL TECHNIQUES II
",MUS,"graduatestanding. 
",None,The application of standard analytical techniques to works of various style periods.
MUS 61173 ,"WORLD MUSIC ANALYSIS
",MUS,graduate standing.,None,"Analysis of world music traditions. Analyze and articulate knowledge regarding musical elements, such as
timbre, tuning, improvisation, sound patterns, compositional form, and performance techniques of music
genres studied. Development of listening and transcription skills as they relate to world music."
MUS 61181 ,"POST-TONAL THEORY
",MUS,graduate standing.,None,"A study of the analysis, theories, and compositional strategies applied to the music composed after 1900."
MUS 61191 ,"SEMINAR IN MUSIC SINCE 1900
",MUS,graduate standing.,None,"(Cross-listed with MUS 71191) (Course is repeatble for a maximum of 6 creidt hours) Study of analytical
techniques and procedures appropriate for the major musical styles of the period. Study of representative
compositions through applied analysis. Individual projects in areas of particular interest to the student."
MUS 61211 ,"COMPOSITION
",MUS,graduate standing.2.000 OR ,None,"(Repeatable for credit) Original composition using longer forms of music for diverse media including
multimedia and electronic composition."
MUS 61331 ,"BAND ARRANGING
",MUS,MUS 51331 and graduate standing.,None,"Arranging in traditional and contemporary styles for the wind ensemble, concert band and/or marching band."
MUS 62281 ,"SEMINAR IN MUSIC HISTORY AND LITERATURE
",MUS,Graduate standing.,None,"(Repeatable for credit) Selected problems of research in music history and literature. Each student will be
responsible for presenting papers for discussion."
MUS 62411 ,"MUSIC BIBLIOGRAPHY AND RESEARCH METHODS
",MUS,graduate standing.,None,"Study of techniques of music research and creative musical writing including special projects, reports and
readings. This course is a hybrid course consisting of both in-class meetings and discussions, as well as online
interaction and discussion boards."
MUS 62412 ,"INTRODUCTION TO ETHNOMUSICOLOGY
",MUS,MUS 52111 or MUS 52141 or MUS 52151 and graduate standing.,None,"A study of the history, concepts and methods of ethnomusicology, techniques of field research, transcription,
analysis and bibliography."
MUS 62413 ,"ADVANCED FIELD AND LAB METHODS IN ETHNOMUSICOLOGY
",MUS,MUS 62412.,None,"Development of professional level research skills in all media of field documentation, transcription, analysis
and scholarly writing. Study of current related issues in ethnomusicology."
MUS 62414 ,"ISSUES AND TRENDS IN ETHONOMUSICOLOGY
",MUS,MUS 62412 and graduate standing.,None,"This course studies various issues and trends in the field of ethnomusicology, from its inception to present.
The focus centers on intensive discussion of theories, philosophies and paradigms that have dominated the
scrutiny of music over the decades and their application in analysis, fieldwork and lab method."
MUS 62451 ,"INTRODUCTION TO MUSICOLOGY
",MUS,Graduate standing.,None,"Techniques of music research and creative musical writing including special projects, reports and readings."
MUS 62511 ,"MUSIC HISTORY I
",MUS,Graduate standing.,None,"A study of Western music history from Jewish and medieval Roman practices through Josquin, as well as
selected common-practice period applications."
MUS 62521 ,"MUSIC HISTORY II
",MUS,Graduate standing.,None,A study of Western music history from the Reformation and Counter-Reformatiion through Bach and Handel.
MUS 62531 ,"MUSIC HISTORY III
",MUS,Graduate standing.,None,"A study of Western music history in the Rococo, Classical, and Romantic periods through Brahms and Wagner."
MUS 62541 ,"MUSIC HISTORY IV
",MUS,Graduate standing.,None,"A study of Western music from Debussy and Mahler through the major trends and composers of the recent
past."
MUS 62601 ,"SEMINAR IN MUSICS OF AFRICA
",MUS,graduate standing.,None,Specialized investigations of music cultures of Africa.
MUS 62602 ,"SEMINAR IN MUSICS OF THE AMERICAS
",MUS,graduate standing.,None,Specialized investigation of music cultures of the Americas.
MUS 62603 ,"SEMINAR IN MUSICS OF THE MIDDLE EAST
",MUS,graduate standing.,None,Specialized investigation of music cultures of the Middle East.
MUS 62604 ,"SEMINAR IN MUSICS OF EAST ASIA
",MUS,graduate standing.,None,Specialized investigation of music cultures of East Asia.
MUS 62606 ,"SEMINAR IN MUSICS OF SOUTHEAST ASIA
",MUS,graduate standing.,None,Specialized investigation of music cultures in Southeast Asia.
MUS 63198 ,"CAPSTONE PROJECT
",MUS,graduate standing.,None,"(Repeatable for credit)Working under the supervision of a capstone advisor, students demonstrate synthesis of
knowledge through the development of curricular project applicable to student's area of teaching."
MUS 63241 ,"INQUIRY IN MUSIC TEACHING I
",MUS,graduate standing.,None,"Conducting and presenting assessment, evaluation, and research of music teaching and learning with
emphasis on quantitative methodologies."
MUS 63242 ,"INQUIRY IN MUSIC TEACHING AND LEARNING II
",MUS,graduate standing.,None,"Conducting and presenting assessment, evaluation and research of music teaching and learning with emphasis
on qualitative methodologies."
MUS 63261 ,"ADVANCED STUDIES IN TEACHING CHORAL MUSIC
",MUS,graduate standing.,None,"Development of teaching materials, an annotated choral repertory list and instructional strategies for choral
music with emphasis on rehearsal procedures and analytical techniques."
MUS 63262 ,"ADVANCED STUDIES IN TEACHING INSTRUMENTAL MUSIC
",MUS,"graduatestanding. 
",None,"Development of teaching materials, an annotated instrumental repertory list and instructional strategies for
instrumental music with emphasis on rehearsal procedures and analytical techniques."
MUS 63263 ,"ADVANCED STUDIES IN TEACHING GENERAL MUSIC
",MUS,graduate standing.,None,"Program development, inclusion, instructional materials and innovative teaching techniques for general music
programs."
MUS 63272 ,"LEARNING THEORIES IN MUSIC
",MUS,"Graduatestanding. 
",None,Application of current theories of learning to the teaching and learning of music.
MUS 63273 ,"PSYCHOLOGY OF MUSIC
",MUS,Graduate standing.,None,"The study of music's effect on human behavior including physiological and affective responses. Applications of
music psychology to the teaching and learning of music will be explored."
MUS 63274 ,"FOUNDATIONS OF MUSIC EDUCATION
",MUS,graduate standing.,None,"Study of the field of music education from perspectives of sociology, psychology, philosophy, curriculum,
history and comparative curricula."
MUS 63283 ,"RESEARCH IN MUSIC EDUCATION
",MUS,Graduate standing.,None,"Introduction to research techniques in music education including topic selection, data collection analysis and
interpretation, and presentation of information in written form."
MUS 63284 ,"HISTORY OF MUSIC EDUCATION
",MUS,MUS 63274 and graduate standing.,None,"Study of historical approaches to music education with emphasis on significant people, places and events that
have influenced music teaching and learning music."
MUS 63285 ,"PHILOSOPHY OF MUSIC EDUCATION
",MUS,MUS 63274 and graduate standing.,None,"Study of the philosophical foundations of music education with emphasis on the application of aesthetics to
teaching and experiencing music."
MUS 63286 ,"SOCIOLOGY OF MUSIC EDUCATION
",MUS,graduate standing.,None,"Sociology in Music Education focuses on sociocultural issues in music teaching and learning. Students consider
contexts of society, background, race, ethnicity, culture, diversity, and pluralism as applicable in music
education situations."
MUS 64111 ,"CONDUCTING PROJECTS:CHORAL
",MUS,graduate standing.2.000 OR ,None,"Choral conducting techniques, score analysis, rehearsal procedures and study of musical style. Repeatable
credit."
MUS 64121 ,"CONDUCTING PROJECTS:BAND
",MUS,graduate standing.2.000 OR ,None,"Band conducting techniques,score analysis rehearsal procedures and study of musical style. Repeatable credit."
MUS 64131 ,"CONDUCTING PROJECTS:ORCHESTRA
",MUS,graduate standing.2.000 OR ,None,"Orchestra conducting techniques, score analysis, rehearsal procedures and study of musical style. Repeatable
credit."
MUS 66111 ,"APPLIED MUSIC-GRADUATE PIANO
",MUS,Music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66191 ,"SEMINAR IN ACCOMPANYING
",MUS,graduate standing.,None,"(Repeatable for credit)Studio performances of standard repertoire for piano and voice or instruments;
investigation of other topics relating to the accompanying of the repertoire."
MUS 66311 ,"APPLIED MUSIC-GRADUATE VOICE
",MUS,Music major and special approval. Graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66411 ,"APPLIED MUSIC-GRADUATE VIOLIN
",MUS,Music major and special approval. Graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66412 ,"APPLIED MUSIC-GRADUATE VIOLA
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66413 ,"APPLIED MUSIC-GRADUATE CELLO
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66414 ,"APPLIED MUSIC-GRADUATE DOUBLE BASS
",MUS,Music major and special approval. Graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66511 ,"APPLIED MUSIC-GRADUATE FLUTE
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66512 ,"APPLIED MUSIC-GRADUATE OBOE
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
MUS 66513 ,"APPLIED MUSIC-GRADUATE CLARINET
",MUS,"music major andgraduate standing. 
2.000 OR ",None,"A comprehensive study of performance, technique and repertoire appropriate to music majors and minors.
Individual study. Students must audition to be accepted into this course."
MUS 66514 ,"APPLIED MUSIC-GRADUATE BASSOON
",MUS,music major and graduate standing.2.000 OR ,None,"(Repeatable for credit) A comprehensive study of performance, technique and repertoire appropriate to music
majors and minors. Individual study. Students must audition to be accepted into this course."
