Course Number,Course Name,Department,Prerequisites,Corequesites,Description
PSYC 70792 ,"PSYCHOTHERAPY PRACTICUM
",PSYC,"PSYC 6/70292; and concurrent enrollment in PSYC 6/70371; and doctoralstanding in psychology.
",None,"(Repeatable for credit)Basic training in applied aspects of psychotherapy. Through didactic and experiential
 methods students learn basic listening and communication skills that are then applied to specific techniques
 situations and issues."
PSYC 70895 ,"ADVANCED TOPICS-EXPERIMENTAL PSYCHOLOGY
",PSYC,Special approval and doctoral standing.,None,"2015 Kent State University Catalog - Spring 2016 Course Descriptions
(Repeatable for credit)Advanced-level consideration of selected content areas in experimental psychology.
 Specific topics will be announced in schedule of classes."
PSYC 70950 ,"HISTORY AND CONTEMPORARY SYSTEMS
",PSYC,Doctoral standing in psychology.,None,Relationships between historical antecedents and the major contemporary systems and theories of psychology.
PSYC 71054 ,"LEARNING AND CONDITIONING
",PSYC,"Doctoral standing inpsychology.
",None,"Introduction to basic conditioning processes. Emphasis on Pavlovian and instrumental learning phenomena,
 particularly as these are exemplified in animal models of behavior."
PSYC 71260 ,"THEORIES OF PERSONALITY
",PSYC,"Doctoralstanding in psychology.
",None,"Consideration of major theoretical orientations including psychoanalysis, phenomenology and those stressing
 learning. Emphasis on principal concepts deals less with research methods and findings."
PSYC 71307 ,"PSYCHOBIOLOGICAL ASPECTS OF HEALTH PSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,"An introduction to non-neural aspects of psychobiology,with emphasis on psycho-endocrinology,
 psychoimmunology and the psychobiologic aspects of
disease."
PSYC 71350 ,"PHYSIOLOGICAL PSYCHOLOGY
",PSYC,"Doctoral standing inpsychology.
",None,"Neurophysiological, neurochemical and neuroanatomical factors in the control of cognitive processes motivation
 and behavior. Emphasis is on the broad coverage of major topics in the field."
PSYC 71498 ,"SELECTED LITERATURE REVIEW
",PSYC,Doctoral standing in psychology (PSYC).,None,"(Repeatable for a maximum of 6 credit hours)Comprehensive literature survey and review prepared by
 graduate student in area of interest."
PSYC 71507 ,"PSYCHOSOCIAL ASPECTS OF HEALTH PSYCHOLOGY
",PSYC,"Doctoral standing inpsychology.
",None,"Examines concepts of disease and their implications for health. Emphasizes psychosocial stress in disease
 etiology and psychological factors influencing illness recovery."
PSYC 71548 ,"PSYCHOLOGY OF GENDER AND MINORITIES
",PSYC,"Doctoral standing inpsychology.
",None,"Neurophysiological, neurochemical and neuroanatomical factors in the control of cognitive processes motivation
 and behavior. Emphasis is on the broad coverage of major topics in the field."
PSYC 71580 ,"SOCIAL PSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,"Introduction to empirical research and theories on the psychological processes related to interpersonal and
2015 Kent State University Catalog - Spring 2016 Course Descriptions
small group behavior."
PSYC 71651 ,"QUANTITATIVE STATISTICAL ANALYSIS I
",PSYC,"Doctoralstanding in psychology and special approval.
",None,"(Slashed with PSYC 61651) Review of univariate statistics and an introduction to using bivariate and
 multivariate statistics. Part one of
a two semester sequence on statistical analysis."
PSYC 71654 ,"QUANTITATIVE STATISTICAL ANALYSIS II
",PSYC,PSYC 61651 or 71651 and doctoral standing in psychology.,None,"(Slashed with PSYC 61654) Multivariate statistics for classifying individuals and variables. Additional topics
 include power/effect size and handling missing data. Part two of a two semester sequence on statistical
 analysis."
PSYC 71685 ,"CLINICAL RESEARCH METHODS
",PSYC,"Doctoralstanding in psychology.
",None,"Consideration of research methodologies relevant to clinical psychology with emphasis on strengths and
 weaknesses of research designs and issues
related to collection and evaluation of data."
PSYC 71894 ,"COLLEGE TEACHING OF PSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,(Repeatable for a maximum of 6 credit hours) Training and experience in college teaching.
PSYC 71993 ,"VARIABLE TITLE WORKSHOP IN PSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,(Repeatable for a maximum of 6 credit hours) Training and experience in college teaching.
PSYC 72392 ,"CLINICAL PRACTICUM
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Beginning practicum in psychological clinic involving selection, administration and
 evaluation of tests of ability and personality."
PSYC 72445 ,"MULTIVARIATE STATISTICS
",PSYC,"PSYC 61651 or PSYC 71651; and PSYC 61654 orPSYC 71654; and doctoral standing.
",None,"Intended to cover two major multivariate statistical techniques in psychology: structural equation modeling
 (SEM) and hierarchical linear modeling (HLM)."
PSYC 72492 ,"ADVANCED PRACTICUM
",PSYC,"PSYC 6/70192 and PSYC 6/70292 and PSYC 6/70792; and doctoralstanding in psychology.
",None,"(Repeatable for credit)Intensified experience in the diagnosis and treatment of specific disorders from the
 scientist-practitioner model."
PSYC 72685 ,"RESEARCH METHODS IN PSYCHOLOGICAL SCIENCE
",PSYC,Doctoral standing in psychology.,None,"(Slashed with PSYC 62685) This course fosters the development of graduate students as independent
2015 Kent State University Catalog - Spring 2016 Course Descriptions
researchers by helping them acquire knowledge of and facility with quantitative research methods in
psychology. The course covers a range of topics that are essential for successful research in psychology,
 including formulating research questions, measurement, research design, sampling, ethics, writing, replication,
 and validity."
PSYC 73001 ,"CLINICAL NEUROANATOMY
",PSYC,Doctoral standing.,None,"(Slashed with PSYC 43001 and PSYC 53001; Cross-listed with BMS 50701 and
70701) This course examines the
 anatomical organization of the human brain, emphasizing functional aspects of various neural systems,
neuroimaging, and topics of clinical relevance. A conceptual understanding of central nervous system
 organization and memorization of
specific neural structures and pathways, as well as knowledge of the impact
 of structure and systems dysfunction is required."
PSYC 73002 ,"CURRENT TECHNIQUES IN BEHAVIORAL NEUROSCIENCE
",PSYC,Doctoral standing; and special approval.,None,"(Slashed with PSYC 43002 and PSYC 53002; Cross-listed with BMS 50702 and
BMS 70702) This course details
 current and advanced techniques used in behavioral neuroscience research. Emphasis is placed on
 understanding the theory behind each technique, and its use in understanding the neural mechanisms of
 behavior. Detailed protocols for each technique will also be covered. Students should contact the instructor for
permission to enroll."
PSYC 73003 ,"NEURAL MECHANISMS OF LEARNING AND MEMORY
",PSYC,Doctoral standing; and special approval.,None,"(Slashed with PSYC 43003 and PSYC 53003; Cross-listed with BMS 50703 and
BMS 70703) This course
 examines the neural and molecular mechanisms underlying learning and memory formation. Cellular
 mechanisms of learning, including long-term potentiation and basic electrophysiology in invertebrate and
 mammalian preps are covered. Transcriptional and post-translational modifications required for learning and
 memory formation, genomic signaling and protein synthesis. The course covers structural changes of neurons
 associated with memory formation, and the different behavioral methods for studying memory."
PSYC 80391 ,"SEMINAR IN CLINICAL PSYCHOLOGY
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Seminar devoted to detailed study of various topics in field of clinical psychology. Specific
 topics will be announced in schedule of classes."
PSYC 80491 ,"SEMINAR IN COGNITIVE PSYCHOLOGY
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Seminar on current research in cognitive psychology. Specific topics will be announced in
 schedule of classes."
PSYC 80691 ,"SEMINAR IN CHILD AND DEVELOPMENTAL PSYCHOLOGY
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Seminar on current research in child and developmental psychology. Specific topics will
 be announced in schedule of classes."
PSYC 81091 ,"SEMINAR IN LEARNING AND BIOPSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,"(Repeatable for credit)Seminar on current research in learning and biopsychology. Specific topics will be
 announced in the schedule of classes."
PSYC 81199 ,"DISSERTATION I
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Doctoral dissertation, for which registration in at least two semesters is required the first
 of which will be semester in which dissertation work is begun and continuing until the completion of 30 hours."
PSYC 81299 ,"DISSERTATION II
",PSYC,"PSYC 81199 anddoctoral standing.
",None,"(Repeatable for credit)Continuing registration required of doctoral students who have completed the initial 30
 hours of dissertation and continuing until all degree requirements are met."
PSYC 81498 ,"RESEARCH
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Research or individual investigation for doctoral
students. Credits may be applied toward
 degree if department approves."
PSYC 81591 ,"SEMINAR IN PERSONALITY AND SOCIAL PSYCHOLOGY
",PSYC,Doctoral standing in psychology..,None,"(Repeatable for credit)Seminar on current research in areas of social psychology. Specific topics will be
 announced in schedule of classes."
PSYC 81691 ,"SEMINAR IN QUANTITATIVE METHODS
",PSYC,"Special approval and doctoralstanding.
",None,"(Repeatable for credit)Seminar on applications of quantitative methods within various content areas of
 psychology. Specific topics will be announced in schedule of classes."
