Course Number,Course Name,Department,Prerequisites,Corequesites,Description
CHEM 60291 ,"SEMINAR:RECENT DEVELOPMENTS IN BIOCHEMISTRY
",CHEM,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 70291) Presentation and discussion of original papers from
 current literature. Participation by students and faculty."
CHEM 60299 ,"THESIS II
",CHEM,"CHEM 60199and graduate standing.
",None,"Thesis students must continue registration until all degree requirements
are met."
CHEM 60327 ,"MODERN INORGANIC CHEMISTRY
",CHEM,CHEM 40362. Graduate standing.,None,"(Cross-listed with CHEM 70327) Synthesis, structure and reactivity of inorganic compounds including transition
 metal and organometallic complexes."
CHEM 60347 ,"CHEMICAL CRYSTALLOGRAPHY
",CHEM,"Graduate standing.2015 Kent State University Catalog - Spring 2016 Course Descriptions
",None,"(Cross-listed with CHEM 70347) Structure solution and refinement methods
of X-ray diffraction data. Emphasis
 will be placed on single crystal techniques."
CHEM 60391 ,"SEMINAR:RECENT DEVELOPMENTS IN INORGANIC CHEMISTRY
",CHEM,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 70391) Presentation and discussion of current research papers
 in inorganic chemistry. Participation by students and faculty."
CHEM 60472 ,"ADVANCED ORGANIC CHEMISTRY-SYNTHETIC ASPECTS
",CHEM,CHEM 30482. Graduate standing.,None,"(Cross-listed with CHEM 70472) Disconnection approach to organic synthesis. Modern methods for carbon-
carbon bond formation and functional group interconversion, and their application to natural product synthesis."
CHEM 60473 ,"STEREOSELECTIVE ORGANIC SYNTHESIS
",CHEM,CHEM 30482; graduate standing.,None,"(Cross-listed with CHEM 70473) Modern methods of asymmetric synthesis; introduction to selected methods for
 stereoselective N-heterocycle synthesis; application of these methods in natural product synthesis."
CHEM 60591 ,"SEMINAR:RECENT DEVELOPMENTS IN PHYSICAL CHEMISTRY
",CHEM,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 70591) Presentation and discussion of original papers from
 current literature."
CHEM 60894 ,"COLLEGE TEACHING OF CHEMISTRY
",CHEM,Graduate standing.,None,(Repeatable for credit) (Cross-listed with CHEM 70894) Experience in teaching of chemistry at college level.
CHEM 60898 ,"MASTERS RESEARCH
",CHEM,Graduate standing.,None,"(Repeatable for credit)Research for master's students. Credits earned may be applied toward degree if
 department approves."
CHEM 61191 ,"SEMINAR:PROBLEM SOLVING IN ANALYTICAL CHEMISTRY
",CHEM,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 71191) Discussion of recent chemical analysis methods, sample
 preparation and data handling, as well as practical student experience involving characterization of real
 samples."
CHEM 61491 ,"SEMINAR:PROBLEM SOLVING IN ORGANIC CHEMISTRY
",CHEM,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 71491) Practical experience in solution of current problems of
 structure, synthesis and mechanism in organic chemistry. Participation extends throughout nine-month
 academic year. Repeat registration permitted."
CHEM 62191 ,"SEMINAR:ANALYTICAL CHEMISTRY
",CHEM,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 72191) Students register
once each year. Participation extends
 throughout the academic year."
CHEM 62291 ,"SEMINAR:BIOCHEMISTRY
",CHEM,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 72291) Students register
once each year. Participation extends
 throughout the academic year."
CHEM 62391 ,"SEMINAR:INORGANIC CHEMISTRY
",CHEM,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 72391) Students register
once each year. Participation extends
 throughout the academic year."
CHEM 62491 ,"SEMINAR:ORGANIC CHEMISTRY
",CHEM,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 72491) Students register
once each year. Participation extends
 throughout the academic year."
CHEM 62591 ,"SEMINAR:PHYSICAL CHEMISTRY
",CHEM,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 72591) Students register
once each year. Participation extends
 throughout the academic year."
CHEM 70093 ,"VARIABLE TITLE WORKSHOP IN CHEMISTRY
",CHEM,"Special approval and doctoralstanding.
",None,"2015 Kent State University Catalog - Spring 2016 Course Descriptions
(Repeatable for credit)Variable title workshop in Chemistry."
CHEM 70109 ,"BIOANALYTICAL CHEMISTRY
",CHEM,CHEM 30105; anddoctoral standing; and special approval. ,CHEM 30284 or 40245 or 40261.,"(Cross-listed with CHEM 40109 and CHEM 50109) Covers traditional as well
as newly emerging topics in the
 field of bioanalytical chemistry. The course will provide an overview of the fundamental biological targets for the
 bioanalytical assays, such as lipids, peptides, proteins, nucleic acids, and cells. The course will then briefly
 introduce traditional tools, such as chromatography, electrophoresis, mass spectrometry, fluorescence
 techniques, immunoassays, and biosensors. Finally, the course will discuss approaches most recently developed
 in the field, which include lab-on-a-chip and single molecule techniques."
CHEM 70113 ,"CHEMICAL SEPARATIONS
",CHEM,"CHEM 30106 anddoctoral
standing.
",None,"(Cross-listed with CHEM 40113 and CHEM 50113) Theory, instrumentation and applications of chemical
 separations for chemical analysis. Emphasis
on gas and liquid chromatography."
CHEM 70195 ,"ADVANCED TOPICS, ANALYTICAL
",CHEM,"Special approval and doctoralstanding.
",None,(Repeatable for credit)Advanced topics in analytical chemistry.
CHEM 70248 ,"ADVANCED BIOLOGICAL CHEMISTRY
",CHEM,CHEM 30284 or 40245 or 40247 doctoral standing.,None,"(Cross-listed with CHEM 40248 and CHEM 50248) Chemistry of biologically important molecules. Advanced
 topics in: metabolic and enzyme regulation; enzyme kinetics and mechanism; DNA replication; recombination
2015 Kent State University Catalog - Spring 2016 Course Descriptions
and repair; gene transcription and translation; recombinant DNA technology; selected areas in molecular
 physiology. Three hours weekly."
CHEM 70254 ,"BIOMEMBRANES
",CHEM,doctoral standing.,None,"(Cross-listed with CHEM 60254) Biological membranes; composition, structure, dynamics and biogenesis;
 structure/function of protein mediated membrane transport."
CHEM 70261 ,"PRINCIPLES OF BIOCHEMISTRY I
",CHEM,special approval and doctoral standing.,None,"(Cross-listed with CHEM 40261 and CHEM 50261) Introduction to biochemical principles regarding the structure,
 function and metabolism of biomolecules including water, amino acids, proteins, carbohydrates and lipids;
 emphases on enzymes, membranes and bioenergetics."
CHEM 70262 ,"PRINCIPLES OF BIOCHEMISTRY II
",CHEM,"CHEM 60261 or CHEM 70261;special approval; and doctoral standing.
",None,"(Cross-listed with CHEM 40262 and CHEM 50262) Supramolecular and cellular aspects of biochemistry including
 DNA replication, repair, and recombination and modification; transcription and translation; signal transduction,
 post-translational modification; trancriptomics and proteomics."
CHEM 70263 ,"PHYSICAL BIOCHEMISTRY I
",CHEM,CHEM 40555 or 40567. Doctoral standing.,None,"(Cross-listed with CHEM 40263 and CHEM 50263) Principles and techniques of physical chemistry used in
 studying biomacro-molecules and biological
systems. Topics covered are thermodynamics, spectroscopy,
 structure and
properties of biological molecules."
CHEM 70291 ,"SEMINAR:RECENT DEVELOPMENTS IN BIOCHEMISTRY
",CHEM,doctoral standing.,None,"(Repeatable for credit) Presentation and discussion of original papers from current literature. Participation by
 students and faculty."
CHEM 70295 ,"ADVANCED TOPICS IN BIOCHEMISTRY
",CHEM,Special approval and doctoral standing.,None,(Repeatable for credit)Advanced topics in biochemistry.
CHEM 70327 ,"MODERN INORGANIC CHEMISTRY
",CHEM,CHEM 40362. Doctoral standing.,None,"(Cross-listed with CHEM 60327) Synthesis, structure and reactivity of inorganic compounds including transition
 metal and organometallic complexes."
CHEM 70347 ,"CHEMICAL CRYSTALLOGRAPHY
",CHEM,Doctoral standing.,None,"(Cross-listed with CHEM 60347) Structure solution and refinement methods
of X-ray diffraction data. Emphasis
 will be placed on single-crystal techniques."
CHEM 70352 ,"INORGANIC MATERIALS CHEMISTRY
",CHEM,"Doctoral standing.2015 Kent State University Catalog - Spring 2016 Course Descriptions
",None,"(Cross-listed with CHEM 40352 and CHEM 50352) Broad survey of the synthesis, properties, characterization
 and applications of inorganic materials."
CHEM 70365 ,"BIOLOGICAL INORGANIC CHEMISTRY
",CHEM,CHEM 30360 and doctoral standing.,None,"(Cross-listed with CHEM 40365 and CHEM 50365) Physical methods, s-block metals, metal-induced
 stabilization, electron transfer proteins, oxidoreductases, hydrolases and lyases, metal transport and storage,
nitrogenases, group-atom transfer and metals in medicine."
CHEM 70391 ,"SEMINAR:RECENT DEVELOPMENTS IN INORGANIC CHEMISTRY
",CHEM,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 60391) Presentation and discussion of current research papers
 in inorganic chemistry. Participation by students and faculty."
CHEM 70395 ,"ADVANCED TOPICS, INORGANIC
",CHEM,"Special approval and doctoralstanding.
",None,(Repeatable for credit)Advanced topics in inorganic chemistry.
CHEM 70451 ,"ORGANIC MATERIALS CHEMISTRY
",CHEM,Doctoral standing.,None,"(Cross-listed with CHEM 40451 and CHEM 50451) Broad survey of the synthesis, properties characterization
 and applications of organic and polymeric materials."
CHEM 70472 ,"ADVANCED ORGANIC CHEMISTRY-SYNTHETIC ASPECTS
",CHEM,CHEM 30482. Doctoral standing.,None,"(Cross-listed with CHEM 60472) Disconnection approach to organic synthesis. Modern methods for carbon-
carbon bond formation and functional group interconversion, and their application to natural product synthesis."
CHEM 70473 ,"STEREOSELECTIVE ORGANIC SYNTHESIS
",CHEM,CHEM 30482; doctoral standing.,None,"(Cross-listed with CHEM 60473) Modern methods of asymmetric synthesis; introduction to selected methods for
 stereoselective N-heterocycle synthesis; application of these methods in natural product synthesis."
CHEM 70476 ,"SPECTROSCOPIC IDENTIFICATION OF ORGANIC COMPOUNDS
",CHEM,CHEM 30482 and doctoral standing.,None,"(Cross-listed with CHEM 40476 and CHEM 50476) Strategies for structural elucidation of organic compounds
 from analysis of infraret, proton and carbon NMR, and mass spectrometric data through lectures and problem
solving."
CHEM 70478 ,"SYNTHESIS OF ORGANIC LIQUID CRYSTALS
",CHEM,CHEM 30482; doctoral standing.,None,"(Cross-listed with CHEM 40478 and CHEM 70478) Synthesis of organic thermotropic liquid crystals including
 nematic, smectic and discotic variants. Evaluation of the phase types using polarizing microscopy and DSC.
 Brief introduction into their use in display devices."
CHEM 70495 ,"ADVANCED TOPICS, ORGANIC
",CHEM,Permission.,None,(Repeatable for credit)Advanced topics in organic chemistry.
CHEM 70541 ,"ADVANCED PHYSICAL CHEMISTRY
",CHEM,CHEM 50556. Doctoral standing.,None,"(Cross-listed with CHEM 60541) Covers basic materials of modern physical
chemistry in two broad areas:
 thermodynamics and introductory quantum mechanics."
CHEM 70555 ,"ELEMENTARY PHYSICAL CHEMISTRY
",CHEM,CHEM 10061and MATH 22005 and PHY 23102 and doctoral standing. Pre- or ,None,"(Cross-listed with CHEM 40555 and CHEM 50555) Fundamental concepts of physical chemistry, with example
 problems chosen emphasizing applications in chemistry and the biological sciences."
CHEM 70556 ,"ELEMENTARY PHYSICAL CHEMISTRY
",CHEM,"CHEM5/70555; graduate standing.
",None,"(Cross-listed with CHEM 40556 and CHEM 50556) Fundamental concepts of physical chemistry of current
 interest. Included are biological and medical aspects of physical chemistry. Graduate credit given to
nonchemistry and nonphysics majors and with permission to certain chemistry majors."
CHEM 70557 ,"PHYSICAL CHEMISTRY LABORATORY
",CHEM,None,"or prerequisite: CHEM 70555 and 70556;doctoral standing.
","(Cross-listed with CHEM 40557 and CHEM 50557) Experiments in numerous areas of physical chemistry,
 including the interpretation and reporting of obtained experimental data correlation of results with theory and
 an introduction to the computer treatment of data."
CHEM 70559 ,"NANOMATERIALS
",CHEM,Doctoral standing.,None,"(Slashed with CHEM 40559 and CHEM 50559) Fundamental aspects of nanomaterials ranging from
 nanoparticles to three-dimensional (3D) nanostructures emphasizing their synthesis, chemistry and
 applications."
CHEM 70571 ,"SURFACE CHEMISTRY
",CHEM,"CHEM 40555 or 40567. Doctoralstanding.
",None,"(Cross-listed with CHEM 40571 and CHEM 50571) Treatment of basic principles and concepts in surface and
 colloid chemistry. Relationship to practical systems emphasized."
CHEM 70575 ,"MOLECULAR SPECTROSCOPY
",CHEM,CHEM 40556 and doctoral standing.,None,"(Cross-listed with CHEM 40575 and CHEM 50575) Survey of the fundamental principles of the interaction of
 radiation with matter, with an emphasis
on the interpretation of microwave, infrared and ultraviolet-visible
spectra. Introduction to group theory and its application to spectroscopic interpretation. Description of modern
 experimental techniques."
CHEM 70591 ,"SEMINAR:RECENT DEVELOPMENTS IN PHYSICAL CHEMISTRY
",CHEM,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 60591) Presentation and discussion of original papers from
 current literature."
CHEM 70595 ,"ADVANCED TOPICS, PHYSICAL
",CHEM,"Special approval and doctoralstanding.
",None,"2015 Kent State University Catalog - Spring 2016 Course Descriptions
(Repeatable for credit)Advanced topics in physical chemistry."
CHEM 70894 ,"COLLEGE TEACHING OF CHEMISTRY
",CHEM,Doctoral standing.,None,(Repeatable for credit) (Cross-listed with CHEM 60894) Experience in teaching of chemistry at college level.
CHEM 71191 ,"SEMINAR:PROBLEM SOLVING IN ANALYTICAL CHEMISTRY
",CHEM,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 61191) Discussion of recent chemical analysis methods, sample
 preparation and data handling as well as practical student experience involving characterization of real samples."
CHEM 71491 ,"SEMINAR:PROBLEM SOLVING IN ORGANIC CHEMISTRY
",CHEM,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 61491) Practical experience in solution of current problems of
 structure, synthesis and mechanism in organic chemistry. Participation extends throughout nine month
 academic year."
CHEM 72191 ,"SEMINAR:ANALYTICAL CHEMISTRY
",CHEM,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 62191) Students register
once each year. Participation extends
 throughout the academic year."
CHEM 72291 ,"SEMINAR:BIOCHEMISTRY
",CHEM,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 62291) Students register
once each year. Participation extends
 throughout the academic year."
CHEM 72391 ,"SEMINAR:INORGANIC CHEMISTRY
",CHEM,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 62391) Students register
once each year. Participation extends
 throughout the academic year."
CHEM 72491 ,"SEMINAR:ORGANIC CHEMISTRY
",CHEM,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 62491) Students register
once each year. Participation extends
 throughout the academic year."
CHEM 72591 ,"SEMINAR:PHYSICAL CHEMISTRY
",CHEM,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with CHEM 62591) Students register
once each year. Participation extends
 throughout the academic year."
CHEM 80199 ,"DISSERTATION I
",CHEM,Special approval and doctoral standing.,None,"(Repeatable for credit)Doctoral dissertation, for which registration in two semesters is required, first of which
 will be semester in which dissertation work is begun and continuing until the completion of 30 hours.
2015 Kent State University Catalog - Spring 2016 Course Descriptions"
CHEM 80299 ,"DISSERTATION II
",CHEM,"CHEM 80199 anddoctoral standing.
",None,"(Repeatable for credit)Continuing registration required of doctoral students who have completed the initial 30
 hours of dissertation and continuing until all degree requirements are met."
CHEM 80898 ,"RESEARCH
",CHEM,Doctoral standing.,None,"(Repeatable for credit)Research for doctoral students. Credits earned may be applied toward degree if
 department approves."
