Course Number,Course Name,Department,Prerequisites,Corequesites,Description
SPA 70733 ,"ADVANCED ELECTROPHYSIOLOGIC AND VESTIBULAR MEASURES
",SPA,"SPA 70726 and SPA 70721; admission into the Audiologyprogram and doctoral standing.
",None,"Advanced considerations in balance function assessment and management and in the study of evoked
responses used in diagnostic audiology."
SPA 70734 ,"PRINCIPLES IN PRECEPTING
",SPA,"SPA 70748; and admission into the audiology(AUD) major; and doctoral standing.
",None,"Examination of the concepts and practices essential to the preceptor role. Emphasis on professional standards,
 adult learning theories, communication styles, ethical principles, and the multiple roles of a preceptor (educator,
 role model, mentor, facilitator and evaluator)."
SPA 70741 ,"DIRECTED OBSERVATION IN AUDIOLOGY I
",SPA,"Admission to the AU.D. program or specialapproval of the instructor and doctoral standing.
",None,"Introduction to clinical practicum in audiology. Directed observation of
clinical practice including audiologic
 diagnosis and audiologic rehabilitation are required."
SPA 70742 ,"DIRECTED OBSERVATION IN AUDIOLOGY II
",SPA,"Admission to the Au.D.programand doctoral
 standing and special approval.
",None,"Introduction to clinical practicum in audiology. Directed observation of
clinical practice including audiologic
 diagnosis and audiologic rehabilitation are required."
SPA 70743 ,"CLERKSHIP I
",SPA,special approval of instructor and doctoral standing. ,SPA 70709.,Clinical practicum in audiology during which students perform discrete tasks under supervision.
SPA 70744 ,"CLERKSHIP II
",SPA,SPA 70743 and special approval and doctoral standing.,None,"Supervised clinical practicum in audiology during which students will perform discrete clinical tasks while under
 supervision."
SPA 70747 ,"GRADUATE AUDIOLOGIST I
",SPA,SPA 70792 and doctoral standing.,None,"Supervised clinical practicum in audiology which encompasses audiologic assessments and audiologic
 habilitation."
SPA 70748 ,"GRADUATE AUDIOLOGIST II
",SPA,"SPA 70747 anddoctoral standing and special approval.
",None,"Supervised clinical practicum in audiology requiring the independent performance of audiologic assessment
 procedures, audiologic rehabilitation and vestibular assessment and rehabilitation."
SPA 70749 ,"GRADUATE AUDIOLOGIST III
",SPA,"SPA 70748 and passing score of600 or higher on the PRAXIS
examination and doctoral standing and special approval. ",SPA 70791.,Full-time clinical practicum in audiology at an off-campus site.
SPA 70750 ,"GRADUATE AUDIOLOGIST IV
",SPA,SPA 70749 and doctoral standing. ,SPA 70791.,"Full-time clinical practicum in audiology at an off-campus site. Students taking the course must have
 successfully completed the Praxis Examination."
SPA 70751 ,"GRADUATE AUDIOLOGIST V
",SPA,SPA 70750 and doctoral standing.,None,Full-time clinical practicum in audiology at an off-campus site.
SPA 70791 ,"CLINICAL SEMINAR IN AUDIOLOGY
",SPA,special approval and doctoral standing. ,"SPA 70750or SPA 70751.
","(Repeatable for credit)In-depth consideration of topics/issues in the practice of audiology with emphasis upon
 issues related to clinical rotation."
SPA 70792 ,"INTERNSHIP IN AUDIOLOGY
",SPA,SPA 70692 and doctoral standing.,None,"(Repeatable for credit) Supervised clincial practicum in audiology requiring the independent performance of
 diagnostic, hearing aids and audiologic rehabilitation procedures. Students are required to complete Bureau of
 Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation (FBI) background checks
 and submit the results to authorized personnel at their assigned ""school/agency"" before the first day of the
 semester in which student teaching/internship will take
place."
SPA 70798 ,"RESEARCH PROJECT IN AUDIOLOGY
",SPA,Admission to the AU.D.. program and doctoral standing.,None,"(Repeatable for credit)Completion of a doctoral research project including data collection, analysis write- up and
 oral presentation."
SPA 70892 ,"INTERNSHIP III
",SPA,admission to the audiology (AUD) major; and doctoral standing; and special approval.,None,Clinical practicum in audiology during which students perform discrete tasks undersupervision.
SPA 70992 ,"INTERNSHIP IV
",SPA,doctoral standing and special approval.,None,Clinical practicum in audiology during which students perform discrete tasks undersupervision.
SPA 73691 ,"SEMINAR IN AUDIOLOGY
",SPA,Doctoral standing.,None,"(Repeatable for a maximum of 12 credit hours)Research, readings and discussion in any of these areas: aural
 rehabilitation, amplification, psychoacoustics, auditory physiology, medical audiology, hearing conservation."
SPA 74093 ,"WORKSHOP IN COMMUNICATION DISORDERS
",SPA,Doctoral standing.,None,"(Repeatable for credit)Variable topic workshop offered when need arises,
either on or off campus to update
 training in a particular area of speech pathology."
SPA 74191 ,"SEMINAR:NEUROGENIC COMMUNICATION DISORDERS
",SPA,SPA 64301and doctoral standing.,None,"(Repeatable for a maximum of 9 credit hours)Reading and discussion seminar on swallowing disorders and the
 communication disorders relating
to aphasia, apraxia, dysarthria, closed head injury, right brain damage
and
 dementia."
SPA 74291 ,"SEMINAR:CHILD LANGUAGE
",SPA,Special approval and doctoral standing.,None,"(Repeatable for a maximum of 9 credit hours)Topics are selected for class investigation from the areas of child
 language, development or disorders."
SPA 74301 ,"APHASIA
",SPA,Doctoral standing.,None,"Neuroanatomy, etiologies, symptomatologies, evaluation procedures and treatment techniques relating to
 aphasia in adults."
SPA 74302 ,"LANGUAGE ASSESSMENT AND INTERVENTION IN EARLY CHILDHOOD
",SPA,doctoral standing.,None,"Methods of language assessment and intervention for infants, toddlers and preschoolers who are either at risk
 or diagnosed as presenting language delays or disabilities."
SPA 74303 ,"DISORDERS OF ARTICULATION AND PHONOLOGY
",SPA,Doctoral standing.,None,Diagnosis and remediation of children's articulation and phonological disorders.
SPA 74304 ,"ACQUIRED COGNITIVE COMMUNICATIVE IMPAIRMENTS
",SPA,Doctoral standing and speech language pathology (SLP) major.,None,"Cognitive functions and etiologies, symptomologies, evaluation and treatment methods related to adults with
 cognitive communicative disorders subsequent to right hemisphere damage, traumatic brain injury,
dementia
 and related impairments."
SPA 74305 ,"FLUENCY DISORDERS
",SPA,speech language pathology (SLP) major and doctoral standing.,None,"Nature, theories and their derived approaches to the assessment and treatment of fluency disorders."
SPA 74306 ,"VOICE DISORDERS
",SPA,Doctoral standing.,None,"Normal aspects of voice production, etiology and symptomatology of voice
disorders, diagnostic procedures and
 management techniques."
SPA 74307 ,"DYSARTHRIA
",SPA,Doctoral standing.,None,"Neuro-anatomy, etiologies, symptomatologies, evaluation procedures and treatment techniques relating to
 dysarthria in adults."
SPA 74308 ,"LANGUAGE ASSESSMENT AND INTERVENTION WITH SCHOOL-AGE POPULATIONS
",SPA,SPA 34107 and doctoral standing.,None,"Theoretical background knowledge and practical assessment and intervention techniques for school-age children
 who demonstrate language
disorders."
SPA 74309 ,"AUTISM SPECTRUM DISORDERS: THEORY AND DIAGNOSIS
",SPA,"doctoralstanding.
",None,"(Cross-listed with SPED 44309, SPED 64309 and SPA 64309) Provides an overview of Autism Spectrum
 Disorders (ASD). Examines the history, characteristics, and prevalence of ASD. Assessment and intervention
models are explored as they relate to various theoretical models for understanding ASD."
SPA 74310 ,"AUTISM SPECTRUM DISORDERS: LIFESPAN INTERVENTIONS
",SPA,"doctoralstudy.
",None,"Provides students with a review of the significant aspects related to educational, social, vocational transitions
 for children, adolescents, and young adults with ASD. Students learn skills necessary to evaluate and develop
 programs designed to meet the changing and long term needs of individuals with ASD."
SPA 74312 ,"MOTOR SPEECH DISORDERS IN CHILDREN AND ADULTS
",SPA,"doctoralstanding.
",None,"(Cross-listed with SPA 64312) Anatomic and physiologic bases of congenital and acquired motor speech
 disorders. Etiology, symptomatology, evaluation and treatment techniques related to variety of motor speech
 disorders in children and adults."
SPA 74354 ,"MAXILLOFACIAL ANOMALIES
",SPA,Doctoral standing.,None,"Nature and rehabilitative procedures for individuals with congenital and
acquired maxillofacial anomalies and
 resonance disorders."
SPA 74356 ,"PEDIATRIC AND ADULT DYSPHAGIA
",SPA,Doctoral standing.,None,"Anatomy,etiologies symptomatologies evaluation procedures and treatment techniques relating to swallowing
 disorders in adults and children."
SPA 74391 ,"SEMINAR:ARTICULATION AND PHONOLOGY
",SPA,Doctoral standing.,None,"(Repeatable for a maximum of 9 credit hours)Critical review and application of systems and methods for
 assessment and remediation of articulation and phonological disorders."
SPA 74491 ,"SEMINAR:ORGANIC SPEECH DISORDERS
",SPA,Doctoral standing.,None,"(Repeatable for credit)A revolving topics seminar on theoretical and/or clinical issues related to
 neurogenic/organic speech and/or language disorders."
SPA 74492 ,"CLINICAL PRACTICE IN SPEECH PATHOLOGY AND AUDIOLOGY
",SPA,"Special approvaland doctoral standing.
",None,"(Repeatable for credit)Supervised clinical practice with patients who have speech,hearing or language problems."
SPA 74500 ,"NORMAL LANGUAGE PROCESSES
",SPA,doctoral standing.,None,"Examines current theory and research specific to normal human development from birth to age 21. Significant
 neurological, cognitive, social, linguistic, emotional, literacy, and motor developmental changes
are explored.."
SPA 74501 ,"SOCIAL COMMUNICATION ASPECTS OF AUTISM SPECTRUM DISORDER
",SPA,"doctoalstanding.
",None,"Provides an understanding of the social, communication, and language needs of those with ASD from childhood
 through adulthood. Examines the cognitive, neurological, social, and environmental components influencing
 social, communicative functioning. Reviews contemporary assessment and intervention strategies. Explores use
 of assistive technology to enhance social communicative functioning in those with ASD."
SPA 74504 ,"ADVANCED SPEECH AND VOICE SCIENCE
",SPA,SPA 4/54110 and doctoral standing.,None,"Application of normal and disordered speech, swallowing, and voice production and perception; survey of
 literature; theories of production and perception."
SPA 74591 ,"SEMINAR:FLUENCY DISORDERS
",SPA,Doctoral standing.,None,"(Repeatable for a maximum of 9 credit hours)Seminar dealing with the theoretical and applied aspects of
 fluency disorders in children and adults."
SPA 74592 ,"CLERKSHIP I
",SPA,"admission to the audiology (AUD) major; anddoctoral standing; and special approval.
",None,"Introduction to clinical practicum in audiology. Directed observation of
clinical practice including audiologic
 diagnosis and audiologic rehabilitation are required."
SPA 74600 ,"RESEARCH METHODS IN SPEECH-LANGUAGE PATHOLOGY
",SPA,Doctoral standing.,None,"Methodologies for collecting, analyzing and interpreting data for clinical and research purposes in speech
 language pathology and audiology."
SPA 74691 ,"SEMINAR:VOICE DISORDERS
",SPA,SPA 6/74306 and doctoral standing.,None,"(Repeatable for a maximum of 9 credit hours)Current literature review and discussions dealing with varying
 topics ranging from normal aspects of phonation in various populations to disorders of voice and their diagnosis
 and treatment."
SPA 74692 ,"CLERKSHIP II
",SPA,"admission to the audiology (AUD) major; anddoctoral standing; and special approval.
",None,"Introduction to clinical practicum in audiology. Directed observation of
clinical practice including audiologic
 diagnosis and audiologic rehabilitation are required."
SPA 74791 ,"SEMINAR:SPEECH SCIENCE
",SPA,"SPA 4/54110or SPA 6/74504 and doctoral standing.
",None,"(Repeatable for a maximum of 9 credit hours)Consideration of selected topics related to
 physiological,anatomical and acoustic aspects of speech production and perception."
SPA 74792 ,"GRADUATE AUDIOLOGIST III
",SPA,"SPA 70748; and passing score of 600 or higheron the PRAXIS examination; and doctoral standing; and special approval.
",SPA 70791.,"Supervised clinical practicum in audiology which encompasses the entire range of audiologic procedures
including neurophysiological based procedures."
SPA 74891 ,"SEMINAR:COMMUNICATION MODALITIES AND ASSISTIVE TECHNOLOGY
",SPA,"speech languagepathology (SLP) major and doctoral standing.
",None,"(Repeatable for credit)Nature, etiologies and correlates of speech language communication disorders and
 differences that may indicate a need for a multi-modal communication approach. Includes an emphasis on
assistive technology for communication language, learning and literacy."
SPA 74892 ,"GRADUATE AUDIOLOGIST V
",SPA,SPA 70750; and doctoral standing; and special approval.,None,"Full-time external audiology clinical placement with a licensed and appropriately credentialed preceptor who
 provides clinical teaching. This experience provides a capstone learning experience in the full scope of practice
 in the profession of audiology."
SPA 74991 ,"SEMINAR:CRITICAL TOPICS IN SPEECH LANGUAGE PATHOLOGY
",SPA,"Instructor special approvaland speech pathology and audiology (SPA) major and doctoral standing.
",None,"(Repeatable for credit)Principles and methods of assessment and intervention for various topics in speech-
language pathology from critical thinking and case-study framework."
SPA 75092 ,"CLINICAL PRACTICUM I IN SPEECH LANGUAGE PATHOLOGY
",SPA,doctoral standing and special approval.,None,"(Cross-listed with SPA 65092) (Repeatable twice for credit) Supervised, introductory clinical experience in
 assessment and intervention with populations within the Scope of Practice of speech language pathology per the
 current practice policy of the American Speech Language Hearing Association. To facilitate clinical competency
 and accrual of required clinical clock hours per current ASHA standards, students are expected to enroll in
 Clinical Practicum each semester that they are not enrolled in Externship or Student Teaching. A grade of B or
better in this course is required for permission to register in CLIN PR II SPE LANG PATH-SPA 65192."
SPA 75192 ,"CLINICAL PRACTICUM II IN SPEECH LANGUAGE PATHOLOGY
",SPA,"doctoralstanding and special approval; and SPA 75092 with a minimum B grade.
",None,"(Cross-listed with SPA 65192) (Repeatable twice for credit) This course includes additional supervised hands on
 clinical experience with clients
in on campus clinics. Student clinicians are provided with opportunities to
 demonstrate increased independence in clinical decision
making and performance. Practicum requirements may
 include attendance at a weekly Clinical Colloquium. A grade of B or better in this course is required for
 permission to enroll in Clinical Practicum III in Speech
Language Pathology SPA 75292."
SPA 75292 ,"CLINICAL PRACTICUM III IN SPEECH LANGUAGE PATHOLOGY
",SPA,"doctoralstanding and special approval; and SPA 75192 with a minimum B
 grade.
",None,"(Cross-listed with SPA 65292) (Repeatable twice for credit) Includes additional supervised, hands-on clinical
 experience with clients in on campus clinics and or off campus, supervised clinical experience in sites such as
 schools or long-term care facilities. Students clinicians are provided with opportunities to demonstrate levels of
 independence in
clinical decision-making and performance that reflect readiness for Externship or Student
 Teaching experiences. Practicum requirements may include attendance at a weekly Clinical Colloquium. A grade
 of B or better in this course is required for permission to register in the following courses: Clinical Practicum IV
 in Speech Language Pathology SPA 75392, Externship in Speech Language Pathology: Adult SPA 75492,
Externship in Speech Language Pathology: Pediatric SPA 75592, Student Teaching in Speech Language
 Pathology SPA 64528."
SPA 75392 ,"CLINICAL PRACTICUM IV IN SPEECH LANGUAGE PATHOLOGY
",SPA,"doctoral standing and special approval; and SPA 75292 with aminimum B grade.
",None,"This supervised, hands on clinical experience with clients in on campus clinics or off campus sites is for second
 year graduate students who are
not yet scheduled for Externship or Student Teaching. Students clinicians are
 provided with opportunities to demonstrate levels of independence in clinical decision making and performance
 that are reflective of readiness for Externship or Student Teaching experiences. A
grade of B or better in this
 course is required for permission to register in the following courses: Externship in Speech Language Pathology:
 Adult SPA 75492, Externship in Speech Language Pathology: Pediatric SPA 75592, Student Teaching in Speech
 Language Pathology SPA 65428."
SPA 75492 ,"EXTERNSHIP IN SPEECH LANGUAGE PATHOLOGY: ADULT
",SPA,"doctoral standing and special approval; and SPA75292 or SPA 75392 with a minimum
B grade.
",None,"(Cross-listed with SPA 65492) (Repeatable once for credit) Considered a culminating clinical experience.
 Includes supervised, hands on clinical experience with patients in adult care settings such as hospitals,
rehabilitation and long term care facilities."
SPA 75592 ,"EXTERNSHIP IN SPEECH LANGUAGE PATHOLOGY: PEDIATRIC
",SPA,"doctoral standing and specialapproval; SPA 75292 or SPA 75392 with a minimum B grade.
",None,"(Cross-listed with SPA 65592) (Repeatable once for credit) Considered a culminating clinical experience.
 Students may choose this course as an alternative to Student Teaching in Speech Language Pathology. Includes
 supervised, hands on clinical experience with children and adolescents in pediatric care settings such as
 hospitals and other habilitation and rehabilitation facilities."
SPA 75792 ,"INTERNSHIP I
",SPA,admission to the audiology (AUD) major; and doctoral standing; and special approval. ,SPA 70709.,Clinical practicum in audiology during which students perform discrete tasks undersupervision.
SPA 76792 ,"INTERNSHIP II
",SPA,"SPA 75792; and admission to the audiology (AUD) major; and doctoral standing;and special approval.
",None,"Supervised clinical practicum in audiology during which students will perform discrete clinicaltasks while under
 supervision."
SPA 84091 ,"SEMINAR IN COMMUNICATION DISORDERS
",SPA,"Doctoralstanding.
",None,"(Repeatable for a maximum 9 credit hours)Special topics seminar for advanced students in speech-language
 pathology and audiology. Presentations and discussion of research projects are required."
SPA 84096 ,"INDIVIDUAL INVESTIGATION-SPEECH PATHOLOGY AND AUDIOLOGY
",SPA,Doctoral standing.,None,"(Repeatable for a maximum of 12 credit hours)Independent study of topics
to be selected in consultation with
 graduate faculty."
SPA 84098 ,"RESEARCH
",SPA,Doctoral standing and special approval.,None,"(Repeatable for credit)Research opportunities for doctoral students who have not yet passed their candidacy
 examination."
SPA 84199 ,"DISSERTATION I
",SPA,Doctoral standing and special approval.,None,"(Repeatable for credit)Doctoral dissertation for which registration in at least two semesters is required, first of
 which will be semester in which dissertation work is begun and continuing until the completion of 30 hours."
SPA 84299 ,"DISSERTATION II
",SPA,"SPA 84199 anddoctoral standing and special approval.
",None,"(Repeatable for credit)Continuing registration required of doctoral students who have completed the initial 30
hours of dissertation and continuing until all degree requirements are met."
