Course Number,Course Name,Department,Prerequisites,Corequesites,Description
ENG 34002 ,"BRITISH LITERATURE, 1500-1660
",ENG,ENG 21011 or HONR 10297.,None,"British literary themes, genres and authors studied in their historical and cultural contexts. Selections from
 Renaissance and Reformation literature through the English Civil War."
ENG 34003 ,"BRITISH LITERATURE, 1660-1800
",ENG,ENG 21011 or HONR 10297.,None,"British literary themes, genres and authors studied in their historical and cultural contexts. Selections from
 Restoration, Augustan and early Romantic literature."
ENG 34004 ,"BRITISH LITERATURE, 1800-1900
",ENG,ENG 21011 or HONR 10297.,None,"British literary themes, genres and authors studied in their historical and cultural contexts. Selections from
 Romantic and Victorian literature."
ENG 34005 ,"BRITISH AND IRISH LITERATURE, 1900-PRESENT
",ENG,ENG 21011 or HONR 10297.,None,"British and irish literary themes, genres and authors studied in their historical and cultural contexts. Selections
 from modern and post modern
literature."
ENG 34011 ,"WORLD LITERATURE IN ENGLISH
",ENG,ENG 21011 or HONR 10297.,None,"An examination of selected writings in English by postcolonial authors from Africa, Asia, the Caribbean and
 other parts of the world."
ENG 34021 ,"WOMEN'S LITERATURE
",ENG,ENG 21011 or HONR 10297.,None,"Critical and theoretical consideration of gender issues concerning British and U.S. women writers studied in their
 historical and cultural contexts."
ENG 34031 ,"SHORT STORY
",ENG,ENG 21011 or HONR 10297.,None,"Critical analysis of short stories written by important world authors. Selections include stories originally written
 in English and stories translated into English."
ENG 34041 ,"FAIRY TALES
",ENG,ENG 21011 or HONR 10297.,None,"Study of classic fairy tales by Perrault, Grimms, Andersen and others as
fundamental texts of Western culture
 worthy of literary criticism."
ENG 34055 ,"SHAKESPEARE
",ENG,ENG 21011 or HONR 10297.,None,"Study of plays representing Shakespeare's entire career, including Henry
IV parts I and II, The Merchant of
 Venice, Measure for Measure, Hamlet,
Othello and The Tempest."
ENG 34065 ,"CHAUCER
",ENG,ENG 21011 or HONR 10297.,None,"Close study of Chaucer's Canterbury Tales, with some attention to courtly poems and/or selected lyrics."
ENG 34095 ,"SPECIAL TOPICS:MAJOR AUTHOR STUDIES
",ENG,"ENG 21011 orHONR 10297.
",None,"(Repeatable for credit when topics varies) Intensive study of one or more authors from the English-speaking
 world."
ENG 35101 ,"LITERATURE AND OTHER DISCIPLINES
",ENG,ENG 21011 or HONR 10297.,None,"Study of literature in relation to, or from the standpoint of, another discipline such as psychoanalysis,
 psychology, religion, theology, music
and painting."
ENG 35201 ,"THE BIBLE AS LITERATURE
",ENG,ENG 21011 or HONR 10297.,None,"Study of Bible as a great book subject to literary criticism and as a main document of Western culture. Old and
 New Testaments read."
ENG 35301 ,"LGBT:CRITICAL PERSPECTIVES
",ENG,ENG 21011 or HONR 10297.,None,"Study of theory, language and other aspects of lesbian, gay, bisexual and transgendered literature and culture."
ENG 36001 ,"APPLIED LITERARY CRITICISM
",ENG,ENG 21011 or HONR 10297; and junior standing.,None,"Advanced, reading-intensive course in the reading and interpretation of literary scholarship, with emphasis on
 published scholarly analysis. Primary and secondary texts vary, depending on the specialization of the
 instructor."
ENG 37001 ,"CLASSICAL RHETORIC
",ENG,"ENG 21011 or HONR10297.
",None,"Ancient approaches to rhetoric studied in their historical and cultural contexts. Selections from Greek and
 Roman thinkers such as the Sophists,
Plato, Aristotle, Cicero and Quintilian."
ENG 37101 ,"CRITICAL RHETORICAL STUDIES OF TEXTS IN CONTEXT
",ENG,ENG 21011 or HONR 10297.,None,"Students learn critical analystic methods and apply them to written texts, examining the rhetorical function of
 their linguistic elements and their relationship to rhetorical contexts."
ENG 38001 ,"CRITICAL THEORY AND READING
",ENG,"ENG 21011 orHONR 10297; and ENG 24001.
",None,"Introduction to major interpretive paradigms in literary studies, from American New Criticism to the present,
 with emphasis on strategies for analyzing poetry, drama and narrative fiction."
ENG 38895 ,"SPECIAL TOPICS IN WRITING
",ENG,ENG 21011 or HONR 10297.,None,"Special topics course with an emphasis on writing. Topics include: Editing and Publishing; Grammar and Editing,
 and others. Course may be repeated with different content."
ENG 39095 ,"SPECIAL TOPICS IN LITERARY HISTORY
",ENG,ENG 21011 or HONR 10297.,None,"(Repeatable for credit when topics varies)Study of selected literary histories such as the travel narrative, the
 fairy tale, the detective story, and postcolonial literature."
ENG 39195 ,"SPECIAL TOPICS IN DRAMA
",ENG,ENG 21011 or HONR 10297.,None,"(Repeatable for credit when topic varies)Study of selected topics, themes, or periods in drama such as Gender
 Construction, Obsession, or Medieval Drama."
ENG 39295 ,"SPECIAL TOPICS IN POETRY
",ENG,ENG 21011 or HONR 10297.,None,"(Repeatable for credit when topics varies)Study of selected topics in poetry such as poetic form, historical and
 cultural contexts, and artistic movements."
ENG 39395 ,"SPECIAL TOPICS IN FICTION
",ENG,ENG 21011 or HONR 10297.,None,"(Repeatable for credit when topics varies)Study of selected topics in fiction such as the autobiographical novel,
 the novella and the short story."
ENG 39495 ,"SPECIAL TOPICS IN COMPARATIVE LITERATURE
",ENG,ENG 21011 or HONR 10297,None,"(Repeatable for credit when topic varies) Study of selected topics in comparative literature such as movements
 and genres in world literature,
the interrelationships of the arts."
ENG 39595 ,"SPECIAL TOPICS IN LITERARY CRITICISM
",ENG,ENG 21011 or HONR 10297.,None,"(Repeatable for credit when topic varies) Study of selected topics in literary criticism such as reader response
 criticism,psychoanalytic methodologies or Marxist approaches."
ENG 39695 ,"SPECIAL TOPICS IN ETHNIC LITERATURE OF THE UNITED STATES
",ENG,ENG 21011 or HONR 10297.,None,"(Repeatable for credit when topic varies) Study of selected topics in ethnic literature such as the literature of
 one ethnic group, race and ethnicity in U.S. culture."
ENG 39795 ,"SPECIAL TOPICS IN WOMEN'S LITERATURE
",ENG,ENG 21011 or HONR 10297.,None,"(Repeatable for credit when topic varies)Study of selected topics in women's literature organized around
 literary, historical and theoretical
issues."
ENG 39895 ,"SPECIAL TOPICS IN RHETORIC, COMPOSITION AND WRITING
",ENG,ENG 21011 or HONR 10297.,None,"(Repeatable for credit when topic varies)Study of selected topics in rhetoric, composition, and writing such as
 historical and contemporary studies of political and professional discourse. Course may be repeated with
 different content."
ENG 39995 ,"SPECIAL TOPICS CULTURAL STUDIES
",ENG,ENG 21011 or HONR 10297.,None,"(Repeatable for credit when topic varies)Study of selected topics in cultural studies organized around a
 particular mode or methodology of cultural analysis."
ENG 40099 ,"WRITING PORTFOLIO
",ENG,"junior standing and writingminor.
",None,"Directed practice in constructing a portfolio of original writing,which may be creative, expository, technical, or
 preprofessional in nature. Restricted to students in the writing minor."
ENG 41001 ,"SOCIOLINGUISTICS IN SCHOOLING
",ENG,ENG 21011 or HONR 10297.,None,"Examines the interactions between society and language. Explores pedagogical implications of language
 variation."
ENG 41002 ,"COMPUTERS IN L2 TEACHING
",ENG,none.,None,"(Cross-listed with MCLS40654+MCLS50654) Designed for teachers of language and culture, this course
 explores the availability of technology, its implementation in the classroom and its integration with
second
 language skills."
ENG 41009 ,"STUDENT TEACHING
",ENG,"ITEC 19525; and EPSY 29525; and CULT 29535; andofficial valid
 certification of Child Safety Training, approved Basic Life Support and A.L.I.C.E. Training presented to the
 campus office of clinical experience; and special approval. ",ENG 41525.,"(Slashed with ENG 41009) Full-time student teaching over 13 weeks in English as a Second Language in grades
 P-12. Background check by the Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of
 Investigation (FBI) required to be presented to authorized personnel at the assigned school-agency before the
 first day of Student Teaching."
ENG 41092 ,"ESL/EFL PRACTICUM IN INTENSIVE ENGLISH PROGRAMS
",ENG,ENG 31007.,None,"(Repeatable for credit) Provides opportunities for students to observe, assist, and or teach English as a second
 or foreign language in the ESL Center, including 70 field-clinical hours. Participating classes are Monday through
 Friday."
ENG 41093 ,"VARIABLE TITLE WORKSHOP IN ENGLISH
",ENG,Junior standing.,None,"(Repeatable for credit)An opportunity to focus on concerns of the discipline and on new developments in
 writing, criticism, literature and
career opportunities."
ENG 41094 ,"COLLEGE TEACHING ASSISTANT
",ENG,senior standing and special approval.,None,"An opportunity to assist in the development and delivery of a college course in English. Expectations may
 include group and class leadership, selection of materials, development of classroom inquiry techniques, and
 multimedia support."
ENG 41096 ,"INDIVIDUAL INVESTIGATION
",ENG,"Special approval of instructor and department andjunior standing.
",None,"(Repeatable for credit)Open to advanced undergraduate students in English. Only 3 hours of individual
 investigation count toward the English major."
ENG 41098 ,"GUIDED RESEARCH IN ENGLISH
",ENG,junior standing and special approval.,None,(Repeatable for a maximum of 6 credit hours) Independent student research with faculty guidance.
ENG 41192 ,"ESL/EFL PRACTICUM IN A P-12 SETTING
",ENG,None,None,"(Repeatable for credit) Provides students seeking educational licensure opportunities to observe, assist, and or
 teach English as a second or foreign language in P-12 schools, including 70 field-clinical hours. Students must
 complete the Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of Investigation
 (FBI) background checks and submit results to authorized personnel at the assigned school-agency before the
 first day of Practicum. Pre- or corequisite: ENG 31007."
ENG 41198 ,"RESEARCH ASSISTANT IN ENGLISH
",ENG,junior standing and special approval.,None,"(Repeatable for a maximum of 6 credit hours) An opportunity to assist a faculty member on factuly initiated
 research in criticism and literary analysis, rhetoric and composition, or applied language acquisition and
teaching."
ENG 41292 ,"TEACHING ENGLISH AS A FOREIGN LANGUAGE PRACTICUM
",ENG,None,None,"(Repeatable for a maximum of 6 credit hours) Students observe, participate and teach in a number of school
 contexts in Dresden, Germany, from primary to secondary, community education and/or higher education.
 Expands TESL pedagogy by giving students authentic practice in the foreign language context. Pre/corequisite:
 ENG 31007.
3.000 OR"
ENG 41525 ,"INQUIRY INTO PROFESSIONAL PRACTICE
",ENG,"ITEC19525 and EPSY 29525 and CULT
 29535. ",ENG 41009.,"Preparation for student teaching of ESL, grades K-12."
ENG 42092 ,"WRITING INTERNSHIP
",ENG,junior standing and special approval.,None,"(Repeatable for a maximum of 6 credit hours) Guided internship in professional writing, editing, or publishing.
 Possible placements include the KSU Press, Institute for Bibliography and Editing, and WICK Poetry Center."
ENG 42192 ,"SERVICE LEARNING IN ENGLISH STUDIES
",ENG,junior standing and special approval.,None,"Provides guided opportunities for completing service learning related to
English Studies. Service placements
 meet a community need and provide practice in such areas as writing, editing, publishing, teaching, and
tutoring."
ENG 43092 ,"TEACHING POETRY IN THE SCHOOLS
",ENG,junior standing and special approval.,None,"Exploration of various approaches to teaching poetry writing, poetry appreciation, and poetry performance in
 school contexts. Study of creative writing as a means of developing literacy and promoting human growth."
ENG 49091 ,"SENIOR SEMINAR
",ENG,ENG 38001 and English (ENG) major.,None,"(Repeatable for credit)Intensive study of a special topic in English studies. Students complete a long writing
 project during the semester."
ENG 49095 ,"SENIOR SPECIAL TOPICS
",ENG,senior standing.,None,(Repeatable for credit) Intensive study of topics that will vary each semester.
ENG 51002 ,"COMPUTERS IN SECOND LANGUAGE TEACHING
",ENG,Graduate standing.,None,"(Cross-listed with MCLS 40654+MCLS 50654) Designed for teachers of language and culture, this course
 explores the availability of technology, its implementation in the classroom and its integration with
second
 language skills."
ENG 51009 ,"STUDENT TEACHING
",ENG,"Official valid certification of Child Safety Training, approved BasicLife Support and A.L.I.C.E. Training presented
to the campus office of clinical experience; graduate standing;
 and special approval. 
",None,"(Slashed with ENG 41009) Full-time student teaching over 13 weeks in English as a Second Language in grades
 P-12. Background check by the Bureau of Criminal Investigation and Identification (BCII) and Federal Bureau of
 Investigation (FBI) required to be presented to authorized personnel at the assigned school-agency before the
 first day of Student Teaching."
ENG 61000 ,"INTRODUCTION TO RESEARCH AND PEDAGOGY IN CRITICAL READING
",ENG,Graduate standing.,None,"Introduction to contemporary methods of literary and cultural criticism and to the profession of teaching English
 in college."
ENG 61094 ,"INTRODUCTION TO RESEARCH IN THE TEACHING OF COLLEGE WRITING
",ENG,Graduate standing.,None,"(Repeatable for credit)Using the Kent program as an example, the focus will be on teaching composition
 ,literature and language along with the needed planning and evaluation."
ENG 62291 ,"SEMINAR:BRITISH LITERATURE 1800 TO PRESENT
",ENG,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with ENG 72291) In-depth treatment
of various topics from the Romantic
 and Victorian periods and the 20th century."
ENG 63001 ,"METHODOLOGY OF TESL
",ENG,Graduate standing.,None,(Cross-listed with ENG 73001) The theory and methodology of teaching English as a second language.
ENG 63033 ,"THEORIES IN SECOND LANGUAGE ACQUISITION
",ENG,"Graduatestanding.
",None,"(Cross-listed with ENG 73033 + MCLS 60661) This course surveys the major
theoretical approaches to language
 acquisition, concentrating on second
language acquisition and the relationship between acquisition/learning
research and second language teaching approaches."
ENG 63034 ,"LITERATE PRACTICES AND SOCIOLINGUISTICS
",ENG,Graduate standing.,None,"(Cross-listed with ENG 73034) Discussion of sociolinguistic approaches to understanding literacy,language in
 workplaces and classrooms and societal multilingualism. Survey of trends in sociolinguistic thought and method."
ENG 63037 ,"THE PRAGMATICS OF CONVERSATION
",ENG,"Graduatestanding.
",None,"(Cross-listed with MCLS 60621) Theories of pragmatics, conversational structure and strategies with practical
 applications for teaching conversation strategies to foreign second language learners."
ENG 63038 ,"TEACHING LITERATURE AND CULTURE
",ENG,Graduate standing.,None,"(Cross-listed with MCLS 60622) Students will explore theories of literature and culture teaching as well as
 strategies for teaching literature and culture."
ENG 63039 ,"SECOND LANGUAGE CURRICULUM AND TESTING
",ENG,Graduate standing.,None,"(Cross-listed with MCLS 60663) Students will study second language curriculum and testing design and current
 issues, including oral proficiency testing."
ENG 63040 ,"LINGUISTICS FOR THE LANGUAGE PROFESSIONS
",ENG,Graduate standing.,None,"(Cross-listed with MCLS 60601) Students will be introduced to basic linguistic issues and how these relate to the
 language professions. Course focuses on functional principles, especially on options to express textual,
 interpersonal and ideational/experiential meaning."
ENG 63041 ,"DESCRIPTIVE GRAMMAR OF ENGLISH
",ENG,Graduate standing.,None,"This course provides a description of English syntax and morphology. Presentation of material will be through
 rules and exposure to grammatical forms in meaningful contexts."
ENG 63043 ,"SECOND LANGUAGE WRITING
",ENG,graduate standing.,None,"(Cross-listed with MCLS 60665) Theory and practice in teaching second language writing. Topics will include
 current and historic approaches to
second language writing, approaches to tutoring international students in
 writing centers, teacher and peer response, error correction, and technology in second language writing
 instruction."
ENG 63044 ,"SECOND LANGUAGE READING
",ENG,graduate standing.,None,"(Cross-listed with MCLS 60664) Addresses a wide variety of topics related to second language reading, including
 theoretical perspectives, the process of learning to read, models of how reading happens, comprehension,
 fluency, discourse structures, strategy use, and vocabulary acquisition. Teaching issues related to second
 language reading will also be addressed directly, namely assessment and curriculum building."
ENG 63045 ,"ENGLISH FOR SPECIFIC PURPOSES
",ENG,"Graduatestanding.
",None,"Examination of academic, workplace, and vocational language in the design of second language instructional
 materials and curriculum. Discourse domains from medical to agricultural to business are analyzed through
 applied linguistic tools. Curriculum and instructional materials
are studied and designed."
ENG 63047 ,"HERITAGE LANGUAGES AND SECOND LANGUAGE LEARNING
",ENG,Graduate standing.,None,"(Cross-listed with MCLS 60624) Theory and practice in language education
of heritage language speakers.
 Ethnic, minority, ancestral, and community languages and language practices will be explored with implications
 for second and additional language learning in English, foreign language, bilingual education."
ENG 63098 ,"SECOND LANGUAGE RESEARCH METHODS
",ENG,graduate standing.,None,"(Cross-listed with MCLS 60698) Students learn how second language research influences their teaching
 practices by studying research texts and recent journal articles and conducting a research project."
ENG 63391 ,"SEMINAR:LINGUISTICS
",ENG,"Graduatestanding.
",None,"(Repeatable for credit) (Cross-listed with ENG 73391) In-depth treatment
of various topics from modern
 linguistics, including phonology, morphology and various generative grammars."
ENG 64070 ,"WRITING POETRY
",ENG,Graduate standing.,None,(Cross-listed with ENG 74070) Advanced workshop in creative writing.
ENG 64071 ,"WRITING FICTION
",ENG,Graduate standing.,None,(Cross-listed with ENG 74071) Advanced workshop in the writing of fiction.
ENG 65012 ,"READING AND INTERPRETING RESEARCH ON WRITING
",ENG,Graduate standing.,None,"(Cross-listed with ENG 75012) Course focuses on how to read critically and interpret published research by
 examining the principle means through which ""knowledge"" is constructed in writing research."
ENG 65022 ,"RHETORICAL THEORY:GREEK AND ROMAN
",ENG,Graduate standing.,None,"(Cross-listed with ENG 75022) Course examines classical Greek and Roman rhetorical traditions and, to a lesser
 extent, their reappearance in contemporary rhetorical theories and composition pedagogies."
ENG 65023 ,"RHETORICAL THEORY:18TH, 19TH AND 20TH CENTURIES
",ENG,Graduate standing.,None,"(Cross-listed with ENG 75023) Course surveys 18th-, 19th- and 20th-century developments in rhetorical theory
 and their influences on contemporary pedagogical and theoretical practices."
ENG 65027 ,"ROLE OF COMPOSITION
",ENG,graduate standing.,None,"(Cross-listed with ENG 75027) Study of composition's contributions to writing studies such as writing
 pedagogy/theory, writing technologies, assessment, process research, WAC, program administration, rhetoric
 and cultural studies."
ENG 65035 ,"LINGUISTICS FOR RHETORICIANS
",ENG,graduate standing.,None,"(Cross-listed with ENG 75035) Provides an introduction to linguistic theories, concepts and tools relevant to the
 teaching and researching of
various dimensions of written texts."
ENG 65044 ,"RESEARCH DESIGN
",ENG,graduate standing.,None,"(Cross-listed with ENG 75044) Introduces studetns to a range of research
methodologies through theoretical
 scholarship and guided practice, culminating in a pilot research project."
ENG 65051 ,"LITERACY:FUNCTIONS, PRACTICES AND HISTORY
",ENG,"graduate standing.Coursesurveys and critically evaluates historical and contemporary studies of literacy in terms of three dominant
 metaphors (""adaptation,"" ""power,"" ""grace"") those studies employ. Prerequisite: Graduate standing.
",None,"(Cross-listed with ENG 75051) Introduces studetns to a range of research
methodologies through theoretical
 scholarship and guided practice, culminating in a pilot research project."
ENG 65052 ,"WRITING ACTIVITY AS SOCIAL PRACTICE
",ENG,Graduate standing.,None,"(Cross-listed with ENG 75052) Through Vygotskian-based activity theory and contemporary theories of
 practice,course explores the rhetorical bases and implications of studying literacy and writing as embedded
activity."
ENG 65053 ,"WRITING TECHNOLOGIES
",ENG,Graduate standing.,None,"(Cross-listed with ENG 75053) Course critically examines theoretical and
pedagogical claims concerning writing
 technologies and begins identifying the conceptual components of a grounded theory for technology-enhanced
 literacy learning."
ENG 66002 ,"BRITISH AND IRISH LITERATURE FROM THE EARLY ROMANTICS ONWARD
",ENG,Graduate standing.,None,"(Cross-listed with ENG 76002) Broad,synchronic study of the literature identified with a single period in literary
 history embracing various genres and relating the literature to other cultural phenomena of the time."
ENG 66051 ,"SHAKESPEARE
",ENG,Graduate standing.,None,"(Cross-listed with ENG 76051) Close reading of selected plays and poems by shakespeare with some emphasis
 on critical and interpretative problems."
ENG 66101 ,"LITERATURE OF THE UNITED STATES THROUGH THE CIVIL WAR
",ENG,Graduate standing.,None,"(Cross-listed with ENG 76101) Broad,synchronic study of u.s. literature identified with a single period in literary
 history embracing various genres and relating the literature to other cultural phenomena of the time."
ENG 66103 ,"ETHNIC LITERATURE OF THE UNITED STATES
",ENG,Graduate standing.,None,"(Cross-listed with ENG 76103) An examination of selected fiction and theory by ethnic american authors,or of
 literary representations of special topics relating to ethnic and racial identity."
ENG 66104 ,"AFRICAN-AMERICAN LITERATURE
",ENG,"Graduatestanding.
",None,"(Cross-listed with ENG 76104) An examination of selected african-american fiction and theory,or of a special
 topic relating to literary representations of african american culture identity or history."
ENG 66302 ,"POST-COLONIAL LITERATURE IN ENGLISH
",ENG,Graduate standing.,None,"(Cross-listed with ENG 76302) An examination of selected fiction and theory in English by post-colonial authors
 from India, Africa, South Africa, the Caribbean and elsewhere."
ENG 66401 ,"LITERARY MOVEMENTS
",ENG,Graduate standing.,None,"(Cross-listed with ENG 76401) An examination of one particular movement in literary history via its
 writers,artists benefactors thinkers political demagogues and critics."
ENG 66501 ,"NARRATIVE LITERATURE
",ENG,Graduate standing.,None,"(Cross-listed with ENG 76501) Close readings of selected novels,short stories biographies autobiographies life
 writing journals and other forms of narrative and verse by british american and other writers in English from
 one or more periods in literary history."
ENG 66502 ,"DRAMATIC LITERATURE
",ENG,"Graduatestanding.
",None,"(Cross-listed with ENG 76502) Close reading of selected plays and other dramatic forms by writers of
 britain,ireland and the united states from one or more periods in literary history."
ENG 66592 ,"PRACTICUM IN TUTORING WRITING
",ENG,"Graduatestanding.
",None,(Repeatable for credit)Practical training and experience in tutoring composition.
ENG 66595 ,"SPECIAL TOPICS:AUTHORS AND AUTHORSHIP
",ENG,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with ENG 76595) Research-based study of problems in the theory or
 practice of authorship. Typical courses include ""The Creative Process,"" ""Authors and Printers,"" ""Faulkner in
 Hollywood""."
ENG 66706 ,"METHODS IN THE STUDY OF LITERATURE
",ENG,Graduate standing.,None,"(Cross-listed with ENG 76706) Analytical reading and interpretation of published research and criticism, its
 assumptions, trends, controversies; course will identify and contextualize present opportunities for research in
 field. Required for Ph.D.s specializing in
Division II."
ENG 66791 ,"SEMINAR:BRITISH AND IRISH LITERATURE
",ENG,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with ENG 76791) In-depth treatment
of various topics from Old English
 literature, Beowulf, Middle English literature and Chaucer."
ENG 66891 ,"SEMINAR:LITERATURE OF THE UNITED STATES
",ENG,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with ENG 76891) This course will examine the construction of American
 identities. Writers typically discussed are Howells, Dreiser, Cahan, Anderson, Fitzgerald, Dos Passos,
Wright,
 Baldwin, Bellow, Ikada, Jen and others. Content varies."
ENG 66895 ,"SPECIAL TOPICS
",ENG,Graduate standing.,None,(Repeatable for credit) (Cross-listed with ENG 76895) Study of selected special topics in literature.
ENG 66991 ,"SEMINAR:GENRE
",ENG,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with ENG 76991) In-depth examination of one or more kinds of texts
 focusing on how forms are defined historically and analytically, with special attention to current
approaches."
ENG 67101 ,"FEMINIST THEORY AND CRITICISM
",ENG,Graduate standing.,None,"(Cross-listed with ENG 77101) Study of key issues and concepts in feminist theory and criticism, including the
 nature, causes and effects (political, social and psychological) of certain types of representation
of women and
 discourse practices employed by women."
ENG 67103 ,"PSYCHOANALYTIC THEORY AND CRITICISM
",ENG,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with ENG 77103) Study of important
issues and concepts in psychoanalytic
 theory and criticism."
ENG 67104 ,"SOCIAL AND CULTURAL THEORY AND CRITICISM
",ENG,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with ENG 77104) Study of important
issues and concepts in Marxist, new
 historicist, ethnic, post- colonialist and other modes of social/cultural theory and criticism."
ENG 67591 ,"SEMINAR: THEORY AND CRITICISM
",ENG,Graduate standing.,None,"(Repeatable for credit when topic varies) (Cross-listed with ENG 77591) In-depth study of important topics in
 contemporary theory and criticism."
ENG 67691 ,"SEMINAR:SCHOLARLY EDITING
",ENG,Graduate standing.,None,"(Repeatable for credit when topic varies) (Cross-listed with ENG 77691) In-depth treatment of various topics
 from modern scholarly editing."
ENG 68093 ,"VARIABLE TITLE WORKSHOP IN ENGLISH
",ENG,Graduate standing.,None,"(Repeatable for a maximum 8 credit hours) (Cross-listed with ENG 78093) Designed to focus on concerns of the
 profession/discipline to bring secondary teachers up to date on new developments in the field. Maximum for
 degree credit is 4 hours."
ENG 68096 ,"INDIVIDUAL INVESTIGATION
",ENG,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with ENG 78096) Intensive study of
selected writer or special topic."
ENG 68098 ,"RESEARCH
",ENG,"Special approval and graduatestanding.
",None,"(Repeatable for credit)Research for master's level graduate students. Credits earned may be applied toward
 meeting degree requirements if the department approves."
ENG 68392 ,"PRACTICUM IN TEACHING COLLEGE ENGLISH
",ENG,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with ENG 78392) Practical training
and experience in teaching beginning
 composition courses."
ENG 68492 ,"PRACTICUM IN TEACHING INTERNATIONAL STUDENTS
",ENG,"Graduate standing. Pre or co-requisite: ENG63001.
",None,"(Repeatable for credit) Practical training and experience in teaching English to international students. Field
 placement in the ESL Center or in P-12 schools."
ENG 69199 ,"THESIS I
",ENG,Special approval and graduate standing.,None,"Thesis students must register for a total of 6 semester hours, 2 to 6 in
a single semester distributed over
 several semesters if desired."
ENG 69299 ,"THESIS II
",ENG,ENG 69199 and graduate standing.,None,Thesis students must continue registration each semester until all degree requirements are met.
ENG 72291 ,"SEMINAR:BRITISH LITERATURE 1800 TO PRESENT
",ENG,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with ENG 62291) In-depth treatment
of various topics from the Romantic
 and Victorian periods and the 20th century."
ENG 73001 ,"METHODOLOGY OF TESL
",ENG,Doctoral standing.,None,(Cross-listed with ENG 63001) The theory and methodology of teaching English as a second language.
ENG 73033 ,"THEORIES IN SECOND LANGUAGE ACQUISITION
",ENG,"Doctoralstanding.
",None,"(Cross-listed with ENG 63033 + MCLS 60661) This course surveys the major
theoretical approaches to language
 acquisition concentrating on second language acquisition and the relationship between acquisition learning
research and second language teaching approaches."
ENG 73034 ,"LITERATE PRACTICES AND SOCIOLINGUISTICS
",ENG,Doctoral standing.,None,"(Cross-listed with ENG 63034) Discussion of sociolinguistic approaches to understanding literacy,language in
 workplaces and classrooms and societal multilingualism. Survey of trends in sociolinguistic thought and method."
ENG 73391 ,"SEMINAR:LINGUISTICS
",ENG,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with ENG 63391) In-depth treatment
of various topics from modern
 linguistics, including phonology, morphology and various generative grammars."
ENG 74070 ,"WRITING POETRY
",ENG,Doctoral standing.,None,(Cross-listed with ENG 64070) Advanced workshop in creative writing.
ENG 74071 ,"WRITING FICTION
",ENG,Doctoral standing.,None,(Cross-listed with ENG 64071) Advanced workshop in the writing of fiction.
ENG 75012 ,"READING AND INTERPRETING RESEARCH ON WRITING
",ENG,Doctoral standing.,None,"(Cross-listed with ENG 65012) Course focuses on how to read critically and interpret published research by
 examining the principle means through which ""knowledge"" is constructed in writing research."
ENG 75022 ,"RHETORICAL THEORY:GREEK AND ROMAN
",ENG,Doctoral standing.,None,"(Cross-listed with ENG 65022) Course examines classical Greek and Roman rhetorical traditions and, to a lesser
 extent, their reappearance in contemporary rhetorical theories and composition pedagogies."
ENG 75023 ,"RHETORICAL THEORY:18TH, 19TH AND 20TH CENTURIES
",ENG,Doctoral standing.,None,"(Cross-listed with ENG 65023) Course surveys 18th-,19th- and 20th-century developments in rhetorical theory
 and their influences on contemporary pedagogical and theoretical practices."
ENG 75027 ,"ROLE OF COMPOSITION
",ENG,doctoral standing.,None,"(Cross-listed with ENG 65027) Study of composition's contributions to writing studies such as writing
 pedagogy/theory, writing technologies, assessment, process research, WAC, program administration, rhetoric
 and cultural studies."
ENG 75035 ,"LIGUISTICS FOR RHETORICIANS
",ENG,doctoral standing.,None,"(Cross-listed with ENG 65035) Provides an intorduction to linguistic theories, concepts and tools relevant to the
 teaching an researching of various dimensions of written texts."
ENG 75044 ,"RESEARCH DESIGN
",ENG,doctoral standing.,None,"(Cross-listed with ENG 65044) Introduces studetns to a range of research
methodologies through theoretical
 scholarship and guided practice, culminating in a pilot research project."
ENG 75051 ,"LITERACY:FUNCTIONS, PRACTICES AND HISTORY
",ENG,"graduate standing.Coursesurveys and critically evaluates historical and contemporary studies of literacy in terms of three dominant
 metaphors (""adaptation,"" ""power,"" ""grace"") those studies employ. Prerequisite: Doctoral standing.
",None,"(Cross-listed with ENG 65051) Introduces studetns to a range of research
methodologies through theoretical
 scholarship and guided practice, culminating in a pilot research project."
ENG 75052 ,"WRITING ACTIVITY AS SOCIAL PRACTICE
",ENG,Doctoral standing.,None,"(Cross-listed with ENG 65052) Through Vygotskian-based activity theory and contemporary theories of practice,
 course explores the rhetorical bases and implications of studying literacy and writing as embedded activity."
ENG 75053 ,"WRITING TECHNOLOGIES
",ENG,Doctoral standing.,None,"(Cross-listed with ENG 65053) Course critically examines theoretical and
pedagogical claims concerning writing
 technologies and begins identifying the conceptual components of a grounded theory for technology-enhanced
 literacy learning."
