Course Number,Course Name,Department,Prerequisites,Corequesites,Description
NURS 60170 ,"PEDIATRIC ASSESSMENT FOR ADVANCED PRACTICE NURSE
",NURS,"NURS 60101 and NURS 60045; and graduatestanding; and Pediatric Clinical Nurse Specialist [PCNS] or Pediatric Nurse Practitioner [PNPR] concentration.
 ",NURS 61792 and NURS 60007.,"Initial Pediatric Assessment course emphasizes primary care of the infants, children and teens with a holistic
 approach to well child development, health promotion, illness prevention, and management of developmental
 challenges with a family centered approach."
NURS 60199 ,"THESIS I
",NURS,"NURS 60401 or NURS 60001 or NURS 60021; and special approval;and graduate standing.
",None,"Thesis students must register for a total of 6 credit hours, 2 to 6 hours in a single semester distributed over
 several semesters if desired."
NURS 60201 ,"THEORIES FOR ADVANCED PSYCHIATRIC MENTAL HEALTH NURSING
",NURS,Nursing (NURS) major and graduate standing.,None,"Major theories of historical importance to psychiatric nursing are studied. Significant relationships between
 various theories are examined
and related to psychiatric nursing practice. Only studetns admitted to the
 Psychiatric Mental Health NP or CNS concentrations or post-master's certificate programs may register."
NURS 60205 ,"INTRODUCTION TO APPLIED EPIDEMIOLOGY
",NURS,Graduate standing.,None,"Seminar on basic epidemiology principles, concepts and procedures for disease surveillance and investigation."
NURS 60210 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST II
",NURS,graduatestanding; and NURS 60110 and 61192. ,NURS 62192.,"Application and further development of the clinical nurse specialist (CNS) role introduced in NURS60110, with
 continued emphasis on direct care competencies for adults and older adults experiencing common health
and
 illness conditions in a variety of settings. Evaluation of care outcomes including quality and safety are
 examined. This course is taken
concurrently with NURS62192 for clinical application."
NURS 60220 ,"PRIMARY CARE II: CHRONICALLY ILL ADULTS ACROSS THE LIFESPAN
",NURS,graduate standing; and NURS 60125 and NURS 61892 with a minimum B- (2.700) grade.,NURS 62292.,"Focus of this course is to establish a knowledge base of appropriate collaboration and consultation within a
 multidisciplinary approach to maximize the effectiveness of health care systems and community services
in the
 health care of adults across the lifespan. Students must achieve
a ""B-"" (2.7) or higher to progress."
NURS 60230 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER I
",NURS,"graduate standing; and NURS 60130 and NURS 61392 with a minimum ""B"" (3.000)grade. ",NURS 62392.,"The student will apply techniques for critical care evaluation and treatment for the adult gerontology patient,
 specifically, in the acute care setting. The student will be instructed about pharmacotherapeutic and non-
pharmacotherapeutic treatment for acute, acute on chronic and chronic illness. This will be accomplished via
 classroom lecture, case studies and simulation case studies. Student must achieve a ""B"" (3.0) or
higher to
 progress."
NURS 60240 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER II
",NURS,"NURS 60140 and 61492 with a minimum ""B"" (3.000)grade; and
NURS 60441; and graduate standing. Corerequisite: NURS 62492.
",None,"The primary purpose of Women’s Health Care Nurse Practitioner II is the application of evidence- based practice
 and research by advanced practice nurses in the promotion of health and wellness of women during the
 reproductive years. The emphasis is on normal pregnancy focusing on prevention and health promotion as well
 as the management of deviations from normal. Clinical assessment skills, including diagnosis, nursing
intervention, treatment, and evaluation, will be emphasized and the student is expected to concentrate efforts
 in attainment and safe execution of skills pertinent to the women during the reproductive years. A student must
 achieve a ""B"" (3.0) or higher to progress."
NURS 60251 ,"PSYCHIATRIC MENTAL HEALTH APN ADULT II: FAMILY AND GROUP PSYCHOTHERAPY
",NURS,NURS 62592 and graduate standing. ,NURS 63592.,"ACROSS THE LIFESPAN
Study of theoretical approaches to advanced psychiatric mental health nursing practice with individuals who are
 experiencing identified mental
health problems. Basic elements related to family and group psychotherapy are
 examined."
NURS 60270 ,"PEDIATRIC NURSE PRACTITIONER I
",NURS,"graduate standing; andNURS 60007, and NURS 60170 and NURS 61792 with minimum B (3.000) grade. ",NURS 62792.,"Emphasizes the development of competent advanced practice nursing skills
and comprehensive knowledge of
 acute physical and psychosocial illnesses in children including diagnoses, management and evaluation in
primary care. Student must achieve a ""B"" (3.0) or higher to progress."
NURS 60272 ,"PEDIATRIC CLINICAL NURSE SPECIALIST I
",NURS,"graduate standing; and Pediatric Clinical Nurse Specialist [PCNS] concentration;and NURS 60007, 60170 and NURS 61792 with a minimum B (3.000) grade. ",NURS 62992.,"Focuses on the complex physical and psychological needs of hospitalized acutely ill children and their families.
 Analysis and synthesis of holistic assessment serve as conceptual framework for advanced practice nursing
 interventions."
NURS 60299 ,"THESIS II
",NURS,NURS 60199 and graduate standing.,None,Thesis students must continue registration each semester until all degree requirements are met.
NURS 60310 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST III
",NURS,NURS60210 and NURS 62192. ,NURS 63192.,"Development of clinical nurse specialist (CNS) competencies in the organizational sphere of influence, including
 analysis of health promotion and care delivery models and their impact on patient health and organizational
 outcomes. CNS leadership competencies involving consultation, mentoring, coaching, role modeling and
 education with the interdisciplinary health care team are developed. Strategies for developing and evaluating
 programs of care based on analysis of professional standards, clinical outcomes and cost effectiveness are
addressed. This course is taken concurrently with NURS63192 for clinical
application."
NURS 60314 ,"INTERNSHIP IN HEALTH CARE MANAGEMENT
",NURS,NURS 65092 and BAD 64271 and BAD 6404 and graduate standing.,None,"Provides an opportunity for students to gain practical experience and be
exposed to processes of strategy
 creation, policy development, decision-making and patient care with the health care industry."
NURS 60315 ,"BUDGETARY AND FISCAL MANAGEMENT FOR NURSES
",NURS,graduate standing.,None,Examines management of fiscal resources in nursing service settings.
NURS 60320 ,"COMPREHENSIVE PRIMARY CARE III: ADULTS ACROSS THE LIFESPAN
",NURS,graduate standing; and NURS60220 and 62292 with a minimum B- (2.700) grade. ,NURS 63692.,"Synthesizes an understanding of the transition to the professional role of the primary care Advanced Practice
 Registered Nurse. Integration of practice, theory, leadership and evidence-based research will all be applied to
 primary care. Students must achieve a ""B-"" or higher to progress."
NURS 60325 ,"PRIMARY CARE: FAMILY HEALTH AND CHRONIC ILLNESS ACROSS THE LIFESPAN
",NURS,"graduate standing; and NURS 60220 and 62292 with a minimum ""B-"" (2.700) grade.",NURS 63292.,"The content of this course is organized around common health issues, needs and problems of women and
 children. Additional focus will be given
to the health promotion and disease detection as related to pediatric
primary care, preconception, pregnancy, and post-partum patients. Student must achieve a ""B-"" (2.7) or higher
 to progress."
NURS 60330 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER II
",NURS,"graduate standing; and NURS 60230 and NURS 62392 with a minimum ""B"" (3.000) grade.",NURS 63392.,"The student will apply therapeutic measures for patients with specialty needs as it relates to acute, acute on
 chronic and chronic illness. Additionally, the student will review therapeutic conversation with patient and
 patient's family via case studies and role-play. Students will synthesize information on billing, coding,
 credentialing and certification requirements. Students must obtain a ""B"" (3.0) or higher to progress."
NURS 60340 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER III
",NURS,"NURS 60240 and NURS62492 with a minimum ""B"" (3.000) grade; and NURS 60506; and graduate standing. ",NURS 63492.,"Understanding the legal and business aspects associated with refinement of women's health nurse practitioner
 skills and expansion of knowledge base related to women's health in selected areas of concentration. In this
course they will also study the legal and business aspects associated with the role of the women’s health nurse
 practitioner.
Student must achieve a ""B"" (3.000) or higher to progress."
NURS 60353 ,"PSYCHIATRIC MENTAL HEALTH ADVANCED PRACTICE NURSE III: ORGANIZATION AND
",NURS,"NURS 60251 and NURS 62592 with a minimum ""B"" (3.000) grade; and graduate standing.",NURS 63592.,"COMM ASSESS AND CONSULTATION
(Cross-listed with NURS 80353) Study of the theoretical approaches to psychiatric mental health advanced
 practice nursing with organizations and communities. Emphasis is on learning consultation and liaison skills.
 Students will develop skills in performing a community needs assessment and organizational analysis."
NURS 60355 ,"PRIMARY HEALTH CARE CONCEPTS FOR THE PSYCHIATRIC MENTAL HEALTH ADVANCE
",NURS,"graduate standing; and PsychiatricMental Health Nursing Family Nurse Practitioner [PMNF] concentration; and NURS 60007 and NURS 60045.
",None,"PRACTICE NURSE
Study of common co-morbid illnesses encountered with individuals experiencing severe mental illness. Issues
 related to diagnosis, treatment, and referral are emphasized."
NURS 60370 ,"PEDIATRIC NURSE PRACTITIONER II
",NURS,graduate standing; and NURS 60270 and NURS 62792 with a minimum B (3.000) grade. ,"NURS63792.
","Focuses on continued development of advanced practice nursing assessment
skills for well and-or acute care of
 infants, children and adolescents.
Student must achieve a ""B"" (3.0) or higher to progress."
NURS 60372 ,"CARE OF THE CHRONICALLY ILL CHILD FOR ADVANCE PRACTICE NURSE
",NURS,"graduatestanding; and NURS 60272 and 62992 with a minimum B (3.00)
 grade or NURS 60370 and NURS 63792 with a minimum B (3.00) grade. ",NURS 63992.,"Emphasizes the development of competent advanced practice nursing skills and comprehensive knowledge of
 chronic illness-conditions in children, including diagnoses, management and evaluation in primary care.
 Concepts
of chronic illness and interventions for families are explored. Student
must achieve a ""B"" (3.0) or
 higher to progress."
NURS 60392 ,"INTERNSHIP IN HEALTH AND PUBLIC ADMINISTRATION
",NURS,Enrollment in MSN/MPA program.Graduate standing.,None,"(Repeatable for credit)Provides an opportunity for students to gain practical experience and be exposed to
 processes of public decision-making and policy development within the health care sector."
NURS 60403 ,"METHODS OF INQUIRY
",NURS,"NURS 60101 or 80101 with aminimum grade of B (3.000).
",None,"(Cross-listed with NURS 80403) Surveys types of research designs and methods that produce evidence
 contributing to positive patient outcomes.
For each design the student learns essential elements, appropriate
 use and the criteria for rigor within the context of patient outcomes."
NURS 60440 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER IV
",NURS,"NURS 60340 andNURS 63492 with a minimum ""B"" (3.000) grade.
 ",NURS 60050 and NURS 64892.,"Further development of a foundations basis for competent clinical practice within a health care setting.
 Introduces the student to the practice of primary health care of women including premenopausal and
menopausal women. Included are principles of growth and development, health promotion, disease prevention
 and management of common acute and chronic health problems. Emphasis is placed on the biological,
psychological and social cultural aspects of care. Pathophysiology assessment and diagnostic techniques specific
 to the acute and common problems are stressed. Nursing strategies related to health problems used to
 enhance, maintain and restore health are emphasized. Also emphasized are the coordination of care needed
 within the clinical setting, collaboration and use of community resources. Students must achieve a ""B"" (3.0) or
 higher to progress."
NURS 60441 ,"PHARMACOLOGY FOR ADVANCED PRACTICE NURSING
",NURS,Graduate standing.,None,"A survey course addressing the fundamental principles of medication prescribing and administration necessary
 for nurses in advanced practice. Course addresses pharmacodynamics, pharmacokinetics and
pharmacotherapeutics."
NURS 60450 ,"ETHICAL AND CULTURAL ISSUES FOR HEALTH PROFESSIONALS
",NURS,Graduate standing.,None,"This course will examine varying cultural perspectives, including one's own and critical ethical issues faced by
 today's health care providers."
NURS 60451 ,"HEALTH POLICY AND DELIVERY SYSTEMS FOR HEALTH CARE PROFESSIONALS
",NURS,"Graduatestanding.
",None,"This course focuses on health care policy, financing, and delivery systems. Students explore the political, social,
 economic, and scientific bases of health policy formation, primarily in the U.S.; opportunity exists for individual
 exploration of international health concerns of importance. ""State of the science"" assignments concern current
 research findings related to the health care delivery systems, and health policy and outcomes. Economic
 drivers, and public and private
funding for health services, are examined in all topic areas throughout
the
 course. Students will research a health policy or health care delivery issue of interest."
NURS 60452 ,"PSCYHIATRIC MENTAL HEALTH FAMILY NURSE PRACTITIONER ROLE
",NURS,graduate standing. Pre-/,"NURS 60353 and NURS 60355with a minimum B (3.000) grade. Corequisite: NURS 64592.
","This is the final capstone course for students in the Psychiatric Mental
Health Family Nurse Practitioner
 concentration. Students further integrate and apply Psychiatric Mental Health Advanced Practice Nurse
knowledge and learn about their professional roles, coached by established Psychiatric Mental Health Advanced
 Practice Registered Nurses."
NURS 60470 ,"PEDIATRIC NURSE PRACTITIONER III
",NURS,graduate standing; and NURS 60372 and 63992 minimum B (3.000) grade. ,NURS 64792.,"Focus on synthesizing pediatric nurse practitioner knowledge and skills to provide expert care to a selected
 population of pediatric clients. Students must achieve a ""B"" (3.000) or higher to progress."
NURS 60472 ,"PEDIATRIC CLINICAL NURSE SPECIALIST II
",NURS,graduate standing; and NURS 60372 and NURS 63992 with aminimum B (3.000) grade. ,NURS 64992.,"Focus on synthesizing the clinical nurse specialist knowledge and skills
to provide expert care to a selected
 population of pediatric clients."
NURS 60496 ,"INDEPENDENT STUDY
",NURS,Special approval and graduate standing.,None,"(Repeatable for credit)Readings and/or research supervised by a member of graduate faculty. Provides students
 the opportunity to explore a content area in depth."
NURS 60498 ,"RESEARCH
",NURS,"Special approval andgraduate standing.
",None,"(Repeatable for credit)Research or individual investigation supervised by a graduate faculty member. Repeat
 registration permitted. Maximum of 9
credit hours may apply toward degree."
NURS 60506 ,"CLINICAL DIAGNOSTICS FOR ADVANCED PRACTICE NURSES
",NURS,graduatestanding and NURS 60045. ,NURS 60007,"Prepare the advanced practice nurse for the selection and use of laboratory screening, examination, laboratory
 interpretation and therapeutics in the care of ambulatory adults. This course will comprehensively examine
 laboratory and diagnostic techniques and will guide the student in safe and appropriate application. The student
 will be able to use their understanding of complex clinical situations to build specialty nursing knowledge.
 Throughout this course the student will be guided in the demonstration of sound clinical judgment in diagnostic
 testing for patient assessment and evaluation using case management problems."
NURS 60540 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER V
",NURS,NURS 60050; and NURS 60440 andNURS 64892; and graduate standing. ,NURS 65892.,"Student performs in the advanced practice role with a specified population of clients of the student's choice in a
 selected multidisciplinary care setting. Students have an opportunity to test the
effectiveness of various
 strategies inherent within the role of nurse practitioner and to demonstrate leadership through role
 implementation under the guidance of the faculty. Student must achieve a ""B"" (3.0) or higher to complete
 course."
NURS 60592 ,"NURSING EDUCATION PRACTICUM
",NURS,"NURS 60601and NURS 60602, NURS 60604 and NURS 60605; and graduate standing.",None,"(Repeatable for credit) Prepares students with practical experiences in curriculum design, implementation,
 evaluation, and instruction with a master educator in the academic and or staff development setting."
NURS 60601 ,"CURRICULUM AND INSTRUCTION IN NURSING EDUCATION
",NURS,graduate standing. Pre/,"NURS 60007, NURS 60008and NURS 60101.
","r master's enrolled or master's prepared nurses learning to teach and facilitate critical thinking in the areas of
 curriculum planning, design, development, implementation and evaluation in nursing education in the academic
 and staff development settings."
NURS 60602 ,"ROLES AND EVALUATION FOR NURSING EDUCATION CURRICULA
",NURS,NURS 60601 and graduate standing.,None,"For master's enrolled or master's prepared nurses focusing on theory, history and techniques of evaluation and
 testing for nurse educators in academic and staff development settings. Faculty and student roles, and legal and
 ethical issues are addressed."
NURS 60604 ,"CLINICAL NURSING AND EDUCATION ISSUES IN A SPECIALTY AREA
",NURS,nursing graduate standing.,None,"This course focuses on exploration of pertinent issues applicable to clinical practice. Students will analyze how
 this impacts their role as nurse educators within their specialty."
NURS 60605 ,"NURSING EDUCATION WITH TECHNOLOGY
",NURS,NURS 60601; andgraduate standing. ,"NURS 60602and NURS 60604.
","This course is designed for master's enrolled or master's prepared students with a focus in nursing education.
 Theory, concepts and evidence are introduced to support the use of technology in nursing education. Students
 gain an understanding of how to use and integrate a variety of technology tools as they prepare to deliver
 educational offerings in academic ans staff development nursing settings."
NURS 61006 ,"NEUROBIOLOGY AND PSYCHOPHARMACOLOGY OF MAJOR PSYCHIATRIC DISORDERS:
",NURS,graduate standing.,None,"CHILD/ADOLESCENT FOCUS
Focuses on the neurobiology of severe and persistent psychiatric disorders of children and adolescents.
 Addresses fundamental principles underlying psychopharmacology related to these disorders."
NURS 61095 ,"SPECIAL TOPICS IN NURSING
",NURS,Graduate standing in nursing.,None,"(Repeatable for credit)Topics in nursing such as holistic health, selected pathological alterations and recent
 developments. May include clinical practicum. May be repeated three times with approval for a maximum of 12
 credits applied toward the degree."
NURS 61192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST I PRACTICUM
",NURS,"graduate standing;and Adult Gerontology Clinical Nurse Specialist [AGCN] concentration; and NURS 60007,
 NURS 60008 and NURS 60045. Pre/",NURS 60402 and NURS 60441. Corequisite: NURS 60110.,"Clinical practicum of 210 hours with application of principles of clinical nurse specialist practice introduced in
 NURS 60110. The student
acquires direct care CNS competencies in specialty practice with adults
and older
 adults in a variety of health care settings in consultation with faculty and a clinical preceptor."
NURS 61292 ,"PRIMARY CARE I PRACTICUM: ADULTS ACROSS THE LIFESPAN
",NURS,"graduates standing; NURS 60007 andNURS 60011 or NURS 60013 with a minimum ""B-"" (2.700) grade; and adult gerontology acute care nurse
 practitioner (AGPN) concentration
or advanced practice registered nurse: nurse practitioner family (APNF)
 concentration or advanced practice registered nurse: nurse practitioner adult - gerontology primary care
 (APNG) concentration. ",NURS 60120 and NURS 60506.,"Practicum for the concepts introduced in Primary Care I: Across the Lifespan. Includes 105 practicum hours.
 Student must achieve a ""B-"" (2.7) or higher to progress."
NURS 61392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER ROLE PRACTICUM
",NURS,"graduate standing; and NURS 60120 and 61292 with a minimumof ""B"" (3.000) grade. ",NURS 60130.,"(Course may be repeated twice) This is the practicum component that will
introduce the student to the concepts
 of working with multi-disciplinary teams and follow the content taught in Adult Gerontology Acute Care Nurse
 Practitioner Role (NURS 60130)."
NURS 61492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER I PRACTICUM
",NURS,Women's Health Care Nurse Practitioner [WHNP] concentration or the Women's Health NursePractitioner [C807] certificate; and graduate standing. Pre/,"NURS 60101. Corequisite: NURS 60007,NURS 60008, NURS 60045, NURS 60140.
",Practicum for concepts introduced in Women's Health Care NP I. This course has 105 clinical hours.
NURS 61592 ,"PSYCHIATRIC MENTAL HEALTH ADVANCED PRACTICE NURSE I PRACTICUM IN
",NURS,"NURS60012 and NURS 60051; and graduate
 standing. ",NURS 60151.,"NURSING
Initial PMH APN practicum emphasizes the development of knowledge and skills in mental health assessment,
 individual pyschotherapy, and psychopharmacologic therapies with individiuals experiencing chronic or acute
 mental illness. Group supervision is provided."
NURS 61692 ,"PRIMARY CARE PEDIATRICS PRACTICUM
",NURS,"graduate standing; and NURS 60007, NURS 60011 and NURS 60030 with aminimum ""B-"" (2.700) grade; and enrolled in Advanced Practice Registered Nurse: Nurse Practitioner Family
 [APNF] concentration; and NURS 60441. ",NURS 60160.,"Practicum for Primary Care Pediatrics will be clinical experience to correspond with the content in the
 corresponding didactic course. Students must achieve a ""B-"" (2.70) or higher to progress. 105 clinical hours
 included in course."
NURS 61792 ,"PEDIATRIC ASSESSMENT FOR ADVANCED PRACTICE NURSE PRACTICUM
",NURS,"NURS 60045; andgraduate standing; and Pediatric Clinical Nurse Specialist [PCNS] or Pediatric Nurse Practitioner [PNPR]
 concentration. Pre/","NURS60101. Corequisite: NURS 60007 and NURS 60170.
","This course is the clinical application of concepts introduced in Advaned Pediatric Assessment for Advanced
 Practice Nurses. Student must achieve a B (3.0) or higher to progress."
NURS 61892 ,"ADVANCED PRACTICE REGISTERED NURSE ROLE PRACTICUM
",NURS,graduate standing; and NURS 60120 and 61292 with a minimum B- (2.700) grade. ,NURS 60125.,"Practium for the concepts introduced in Advanced Practice Registered Nurse Role. Includes 105 practicum
 hours. Student must achieve a ""B-"" (2.7) or higher to progress. 105 clinical hours required for this practicum."
NURS 62192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST II PRACTICUM
",NURS,graduate standing. ,NURS 60210.,"Clinical practicum of 210 hours with application of principles of clinical nurse specialist (CNS) practice
 introduced in NURS60210. The student acquires direct care CNS competencies in specialty practice with
adults
 and older adults in a variety of health care settings in consultation with faculty and a clinical preceptor."
NURS 62292 ,"PRIMARY CARE II PRACTICUM: CHRONICALLY ILL ADULTS ACROSS THE LIFESPAN
",NURS,"graduate standing;and NURS 60125 and NURS 61892 with a minimum B- (2.700) grade.
",NURS 60220.,"Practicum for the concepts introduced in Primary Care II: Chronically Ill Adults Across the Lifespan. 105
 practicum hours. Students must achieve a ""B-"" (2.7) or higher to progress."
NURS 62392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER I PRACTICUM
",NURS,"graduate standing; and NURS 60130 and 61392 with aminimum ""B"" (3.000) grade. ",NURS 60230.,"(Cross-listed with NURS 82392) (Repeatable for a maximum of 4 credit hours) The student will apply techniques
 for critical care evaluation and treatment for the adult-gerontology patient, specifically, in the acute care
 setting. The student will be instructed about pharmacotherapeutic and non-pharmacotherapeutic treatment for
 acute, acute on chronic and chronic illness."
NURS 62492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER II PRACTICUM
",NURS,"NURS 60441; and NURS 60140 and NURS 61492 witha
 minimum ""B"" (3.000) grade; and graduate standing. ",NURS 60240.,"Practicum for concepts introduced in Women’s Health Care NP II. This course has 105 practicum hours. Student
 must achieve a ""B"" (3.0) to
progress."
NURS 62592 ,"PSYCHIATRIC MENTAL HEALTH ADVANCED PRACTICE NURSE II PRACTICUM IN
",NURS,"NURS 61592 and NURS 60151 with a minimum ""B"" (3.000) grade; and graduate standing.",None,"NURSING
Second Psychiatric Mental Health Advanced Practice Nurse practicum emphasizes the continued development of
 knowledge and skills in mental health assessment, individual psychotherapy, and psychopharmacologic
therapies with individuals experiencing chronic or acute mental illness.
Students will also get experience
 working with a Psychiatric Mental Health prescriber. Group supervision is provided. 105 practicum hours."
NURS 62792 ,"PEDIATRIC NURSE PRACTITIONER I PRACTICUM
",NURS,graduate standing; and Pediatric Nurse Practitioner [PNPR] concentration;and NURS 60007 and NURS 60170 with a minimum B (3.000) grade. ,NURS 60270.,"Practicum for the concepts introduced in Pediatric Nurse Practitioner I.
Student must achieve a ""B"" (3.0) or
 higher to progress."
NURS 62992 ,"PEDIATRIC CLINICAL NURSE SPECIALIST I PRACTICUM
",NURS,graduate standing;and NURS 60170 and NURS 61792 with a minimum B (3.000) grade. ,NURS 60272.,Practicum for the concepts introduced in Pediatric Clinical Nurse Specialist I.
NURS 63192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST III PRACTICUM
",NURS,graduate standing. ,NURS 60310.,"Clinical practicum of 105 hours with application of principles of clinical nurse specialist (CNS) practice
 introduced in NURS60310. The student acquires CNS systems and leadership competencies in specialty practice
 with adults and older adults in a variety of health care settings in consultation with faculty and a clinical
 preceptor."
NURS 63292 ,"PRIMARY CARE: FAMILY HEALTH AND CHRONIC ILLNESS ACROSS THE LIFESPAN
",NURS,"graduate standing; and NURS 60160, NURS 60220, NURS 61692 and NURS 62292 witha minimum ""B-"" (2.700)
grade; and advanced practice registered nurse: nurse practitioner family (APNF)
 concentration. ",NURS 60325.,"PRACTICUM
This course is a practicum of concepts introduced in Primary Care: Family Health and Chronic Illness Across the
 Lifespan (NURS 60325) didactic course. 210 practicum hours. Student must achieve a ""B-"" (2.7) or higher to
 progress."
NURS 63392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER II PRACTICUM
",NURS,"graduate standing;NURS 60230 and NURS 62392 with a minimum ""B"" (3.000) grade. ",NURS 60330.,"(Cross-listed with NURS 83392) (Repeatable for a maximum of 4 credit hours) The student will apply
 therapeutic measures for patients with specialty needs as it relates to acute, acute on chronic and chronic
illness. Demonstrate competency in direct acute care of patients across the adult lifespan and demonstrate
 professional, compassionate care to patients and their significant others."
NURS 63492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER III PRACTICUM
",NURS,"NURS 60506; and NURS 60240and NURS 62492 with a minimum ""B"" (3.000) grade; and graduate standing. ",NURS 60340.,"Practicum concepts introduced in Women’s Health Care Nurse Practitioner III. This course has 105 clincial
 hours. Student must achieve a ""B"" (3.0) or higher to progress."
NURS 63592 ,"PSYCHIATRIC MENTAL HEALTH ADVANCED PRACTICE NURSE III PRACTICUM
",NURS,"NURS 60251 and NURS 62592 with a minimum ""B"" (3.000) grade; and graduate standing.",NURS 60353.,"NURSING
Third Psychiatric Mental Health Advanced Practice Nurse practicum emphasizes the development of knowledge
 and skills in family and group psychotherapies with individuals experiencing chronic or acute mental illness."
NURS 63692 ,"COMPREHENSIVE PRIMARY CARE III PRACTICUM: ADULTS ACROSS THE LIFESPAN
",NURS,graduate standing; andNURS 60220 and 62292 with a minimum B- (2.700) grade. ,NURS 60320.,"Practicum for the concepts introduced in Comprehensive Primary Care III: Adults Across the Lifespan. Students
 must achieve a ""B-"" (2.7) or higher to progress. 210 practicum hours."
NURS 63792 ,"PEDIATRIC NURSE PRACTITIONER II PRACTICUM
",NURS,"graduate standing;and NURS
 60270 and NURS 62792 with a minimum B (3.000) grade. ",NURS 60370.,"Practicum for the concepts introduced in Pediatric Nurse Practitioner II. Students must achieve a ""B"" (3.0) or
 higher to progress. This practicum includes 105 clinical hours."
NURS 63992 ,"CARE OF THE CHRONICALLY ILL CHILD FOR ADVANCE PRACTICE NURSE PRACTICUM
",NURS,"graduate standing; and NURS 60272 and NURS 62992 with a minimum ""B"" (3.000) grade or NURS 60370 andNURS 63792 with a minimum ""B"" (3.000) grade. ",NURS 60372.,"Practicum for the concepts introduced in Care of the Chronically Ill Child for Adavnce Practice Nurse. Students
 must achieve a ""B"" (3.0) or higher to progress. This practicum includes 105 clinical hours."
NURS 64492 ,"PSYCHIATRIC MENTAL HEALTH NURSING PRACTICUM I
",NURS,"NURS60001 or 60004; and NURS 61003 or 61006; and NURS 60206; and graduate standing.
",None,"(Repeatable for credit)The focus of this practicum is learning mental health assessment, diagnosis, and
 individual psychotherapy skills. Requires 140 clinical hours. Group supervision is provided."
NURS 64592 ,"PSYCHIATRIC MENTAL HEALTH FAMILY NURSE PRACTITIONER ROLE PRACTICUM
",NURS,graduate standing. Pre/,"NURS 60353 andNURS 60355 with a minimum B (3.000) grade. Corequisite: NURS 60452.
","This is the final capstone practicum course for students in the Psychiatric Mental Health Family Nurse
 Practitioner concentration. Students further integrate and apply Psychiatric Mental Health Advance Practice
 Nurse knowledge and learn about their professional roles, coached by established Psychiatric Mental Health
 Advanced Practice Registered Nurses."
NURS 64792 ,"PEDIATRIC NURSE PRACTITIONER III PRACTICUM
",NURS,"graduate standing;and NURS
 60372 and 63992 with a minimum B (3.000) grade. ",NURS 60470.,"Practicum for the concepts introduced in Pediatric Nurse Practitioner III. Students must achieve a ""B"" (3.0) or
 higher to progress. This practicum includes 210 clinical hours."
NURS 64892 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER IV PRACTICUM
",NURS,"NURS 60340 andNURS 63492 with a minimum ""B"" (3.000) grade; and graduate standing. ","NURS 60050 and NURS60440.
","This course is the clinIcal application of concepts introduced in Women’s Health Care NP IV. This course has 105
 clincal hours. Student must achieve a ""B"" (3.000) or higher to complete course."
NURS 64992 ,"PEDIATRIC CLINICAL NURSE SPECIALIST II PRACTICUM
",NURS,"graduate standing;and NURS 60372 and NURS
63992 with a minimum B (3.000) grade. ",NURS 60472.,Practicum for the concepts introduced in Pediatric C;incal Nurse Specialist II.
NURS 65092 ,"PRACTICUM:NURSING AND HEALTH CARE MANAGEMENT I
",NURS,special approval and graduate standing.,None,"(Repeatable for credit)The required first of two capstone management practicums in a health care agency for
 nurses. Students integrate and apply management knowledge and are coached in professional roles by
established nursing and health care management leaders. Prior to registration for this course, students must
 complete 18-25 credit hours of combined NURS, BAD and PADM courses before taking this course."
NURS 65192 ,"PRACTICUM:NURSING AND HEALTH CARE MANAGEMENT II
",NURS,NURS 65092 and graduate standing.,None,"(Repeatable for credit)The second of two capstone management practicums in a health care agency for nurses.
 Students further integrate and apply
management knowledge and their professional roles coached by
established nursing and health care management leaders. One credit hour managerial topics."
NURS 65892 ,"WOMENS HEALTH CARE NURSE PRACTITIONER V PRACTICUM
",NURS,"graduate standing; and NURS60050; and NURS 60440 and NURS 64892 with a minimum ""B"" (3.000) grade. ",NURS 60540.,"Practicum for concepts introduced in Women’s Health Care Nurse Practitioner V. This course has 210 clincial
 hours. Student must achieve
a ""B"" (3.0) to complete course."
