Course Number,Course Name,Department,Prerequisites,Corequesites,Description
PSYC 70105 ,"DEVELOPMENTAL PSYCHOPATHOLOGY
",PSYC,"Doctoral standing inpsychology. 
",None,"(Slashed with PSYC 60105) Nature and theoretical explanations of various forms of psychopathology in children
and adults. Students will learn about the methods used to research psychopathology and understand
contemporary controversies in the study of developmental psychopathology."
PSYC 70110 ,"INTRODUCTION TO PSYCHOPATHOLOGY:CHILD
",PSYC,Doctoral standing in psychology.,None,"Introduction to psychopathology from a developmental perspective. Covers models of classification and specific
disorders of childhood."
PSYC 70170 ,"INTRODUCTION TO PSYCHOPATHOLOGY:ADULT
",PSYC,Doctoral status in psychology.,None,"An examination of the etiology, symptomology and theoretical models of adult psychopathology."
PSYC 70192 ,"INTEGRATION PRACTICUM
",PSYC,"PSYC6/70292 and PSYC 6/70792; and doctoral standing in psychology. 
",None,"(Repeatable for credit)Integration of assessment, psychopathology and psychotherapy coursework. Emphasis on
learning how to conceptualize cases in general and from differing theoretical perspectives."
PSYC 70272 ,"INTRODUCTION TO PSYCHOLOGICAL ASSESSMENT
",PSYC,Doctoral standing in psychology.,None,"Introduction to psychological assessment as a process for solving important clinical problems. Theoretical
methodological and research issues are emphasized. Students will also become familiar with major psychological
tests."
PSYC 70273 ,"ADVANCED PSYCHOLOGICAL ASSESSMENT:ADULT
",PSYC,"PSYC6/70272 and doctoral standing in psychology. 
",None,"Examines psychodiagnosis within a context of ""personality-as-a-coherent-whole."" Emphasizes an ideographic
approach with a theoretical framework, which organizes and gives meaning to observations."
PSYC 70274 ,"ADVANCED PSYCHOLOGICAL ASSESSMENT:CHILD
",PSYC,"PSYC 6/70272 and PSYC 6/70292; and doctoral standing inpsychology. 
",None,"Interviewing, developmental and intellectual assessments, personality evaluations, behavioral assessments, and
assessment of special child populations. Emphasis on the rationale and integration of research relevant to
appropriate use and interpretation."
PSYC 70275 ,"BEHAVIORAL ASSESSMENT
",PSYC,"PSYC 6/70272 andPSYC 6/70292; and doctoral standing in psychology. 
",None,"Considers behavioral assessment from an empirical as well as an applied perspective. Intended for persons
familiar with general assessment, psychopathology and psychotherapy issues."
PSYC 70276 ,"NEUROPSYCHOLOGICAL ASSESSMENT
",PSYC,"Doctoral standing inpsychology. 
",None,"Introduction to the conceptual foundations of neuropsychological assessment and practical knowledge in
assessment procedures, methods of interpretation and differential diagnosis."
PSYC 70292 ,"PSYCHOLOGICAL ASSESSMENT PRACTICUM
",PSYC,"Concurrent enrollment in PSYC 6/70272 anddoctoral standing in psychology. 
",None,"(Repeatable for credit)Applied aspects of material presented in PSYC 6/70272. Emphasis on administering,
scoring and interpreting major assessment tools."
PSYC 70324 ,"PROFESSIONAL ISSUES AND ETHICS IN CLINICAL PSYCHOLOGY
",PSYC,"Doctoral standing inpsychology. 
",None,"Review of professional concerns in the field, including training, ethics, client rights, economics, legal issues,
relationship to other professions and professional organization and policy."
PSYC 70326 ,"CLINICAL ASPECTS OF HEALTH PSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,"Consideration of psychosocial influences on health status that are relevant to the clinician. Attention is given to
interventions on both individual and community levels. Emphasis on approaches to prevention treatment and
public policy."
PSYC 70371 ,"INTRODUCTION TO PSYCHOLOGICAL THERAPY
",PSYC,Doctoral standing in psychology.,None,"Introduction to psychotherapy with special emphasis on psychodynamic and phenomenological approaches with
theory, technique and major research findings considered."
PSYC 70375 ,"COGNITIVE BEHAVIOR THERAPY
",PSYC,"PSYC 6/70371 and PSYC 6/70292; anddoctoral standing in psychology. 
",None,"Empirical and clinical aspects of cognitive and behavioral interventions. Intended for students familiar with basic
psychotherapy assessment and psychopathology issues."
PSYC 70376 ,"CHILD PSYCHOTHERAPY
",PSYC,Doctoral standing in psychology.,None,"Consideration of various aspects of child psychotherapy, including general issues, traditional therapies, behavior
and cognitive behavior therapies, and child therapy research. Emphasis on integration of theory technique and
research."
PSYC 70382 ,"PEDIATRIC PSYCHOLOGY
",PSYC,Doctoral standing.,None,"(Slashed with PSYC 40382 and PSYC 50382) Survey of the current topics and research in the field of pediatric,
or child health, psychology. Includes a general overview of a number of pediatric psychology topics, including
opportunities for more focused study of specific conditions and illnesses. Class sessions cover a mix of general
issues (e.g., systems, adherence, diversity, stress and coping), descriptions of clinical roles in pediatric
psychology (e.g., consultation liason, multidisciplinary teams) and specific pediatric conditions with a focus on
understanding the role of pediatric psychology."
PSYC 70392 ,"SUPERVISED CLINICAL EXPERIENCE
",PSYC,"PSYC 6/72392 and special approval; and doctoralstanding. 
",None,"(Repeatable for credit)Post-practicum, psychological service provision and/or research activities in institution or
agency under supervision of licensed psychologist and by arrangement of department of psychology. Requires
successful completion of PSYC 6/72392."
PSYC 70395 ,"ADVANCED TOPICS-CLINICAL PSYCHOLOGY
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Advanced-level consideration of selected content areas in assessment, psychotherapy,
psychopathology, professional issues and community psychology. Specific topics will be announced in schedule
of classes."
PSYC 70413 ,"COGNITIVE NEUROPSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,"The effect of brain injury and anomalous neurological development on cognitive skills such as language,
perception and memory are explored."
PSYC 70453 ,"INTRODUCTION TO COGNITIVE PSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,"Information-processing approaches to human thought. Focus on processes used to transform, store, manipulate
and retrieve sensory input. Topics include attention, pattern recognition, memory and language."
PSYC 70592 ,"PRACTICUM IN DIAGNOSTIC INTERVIEWING
",PSYC,Doctoral standing in psychology.,None,"(Repeatable for maximum 3 credit hours) (Slashed with PSYC 60592) Covers skills clinical psychologists must
posses to help clients, effectively work within the field, communicate effectively with peers and colleagues and
excel as a clinical researcher. Provides a foundation of skills, knowledge, and expertise necessary to competently
conduct a diagnostic interview and provides an introduction to the process of conceptualize a client’s presenting
problem(s)."
PSYC 70604 ,"COGNITIVE DEVELOPMENT
",PSYC,Doctoral standing in psychology.,None,"Examination of theories and research concerning changes in memory, perception, thought and language over
the life span."
PSYC 70615 ,"SOCIAL AND PERSONALITY DEVELOPMENT
",PSYC,Doctoral standing in psychology.,None,"Examination of theories and research in social development, with a focus on how personal relationships influence
personality development."
PSYC 70792 ,"PSYCHOTHERAPY PRACTICUM
",PSYC,Doctoral standing in psychology.,None,"(Repeatable for credit) Basic training in applied aspects of psychotherapy. Through didactic and experiential
methods students learn basic listening and communication skills that are then applied to specific techniques
situations and issues."
PSYC 70895 ,"ADVANCED TOPICS-EXPERIMENTAL PSYCHOLOGY
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Advanced-level consideration of selected content areas in experimental psychology.
Specific topics will be announced in schedule of classes."
PSYC 70950 ,"HISTORY AND CONTEMPORARY SYSTEMS
",PSYC,Doctoral standing in psychology.,None,Relationships between historical antecedents and the major contemporary systems and theories of psychology.
PSYC 71054 ,"LEARNING AND CONDITIONING
",PSYC,Doctoral standing in psychology.,None,"Introduction to basic conditioning processes. Emphasis on Pavlovian and instrumental learning phenomena,
particularly as these are exemplified in animal models of behavior."
PSYC 71260 ,"THEORIES OF PERSONALITY
",PSYC,"Doctoralstanding in psychology. 
",None,"Consideration of major theoretical orientations including psychoanalysis, phenomenology and those stressing
learning. Emphasis on principal concepts deals less with research methods and findings."
PSYC 71307 ,"PSYCHOBIOLOGICAL ASPECTS OF HEALTH PSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,"An introduction to non-neural aspects of psychobiology,with emphasis on psycho-endocrinology,
psychoimmunology and the psychobiologic aspects of disease."
PSYC 71350 ,"PHYSIOLOGICAL PSYCHOLOGY
",PSYC,"Doctoral standing inpsychology. 
",None,"Neurophysiological, neurochemical and neuroanatomical factors in the control of cognitive processes motivation
and behavior. Emphasis is on the broad coverage of major topics in the field."
PSYC 71395 ,"SPECIAL TOPICS IN CHILD PSYCHOLOGY
",PSYC,Doctoral standing.,None,"(Slashed with PSYC 41395 and PSYC 51395) (Repeatable for credit) In-depth examination of particular topics of
current interest to faculty and students. Specialized areas of child psychology. Specific topics to be announced."
PSYC 71498 ,"SELECTED LITERATURE REVIEW
",PSYC,Doctoral standing in psychology (PSYC).,None,"(Repeatable for a maximum of 6 credit hours)Comprehensive literature survey and review prepared by graduate
student in area of interest."
PSYC 71507 ,"PSYCHOSOCIAL ASPECTS OF HEALTH PSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,"Examines concepts of disease and their implications for health. Emphasizes psychosocial stress in disease
etiology and psychological factors influencing illness recovery."
PSYC 71548 ,"PSYCHOLOGY OF GENDER AND MINORITIES
",PSYC,"Doctoral standing inpsychology. 
",None,"Neurophysiological, neurochemical and neuroanatomical factors in the control of cognitive processes motivation
and behavior. Emphasis is on the broad coverage of major topics in the field."
PSYC 71580 ,"SOCIAL PSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,"Introduction to empirical research and theories on the psychological processes related to interpersonal and small
group behavior."
PSYC 71595 ,"SPECIAL TOPICS IN COUNSELING CAREERS
",PSYC,Doctoral standing.,None,"(Slashed with PSYC 41595 and PSYC 51595) (Repeatable for credit) In-depth examination of particular topics of
current interest to faculty and students. Specialized areas of psychology related to counseling careers. Special
topics to be announced."
PSYC 71651 ,"QUANTITATIVE STATISTICAL ANALYSIS I
",PSYC,"Doctoral standing inpsychology and special approval. 
",None,"(Slashed with PSYC 61651) Review of univariate statistics and an introduction to using bivariate and multivariate
statistics. Part one of a two semester sequence on statistical analysis."
PSYC 71654 ,"QUANTITATIVE STATISTICAL ANALYSIS II
",PSYC,PSYC 61651 or 71651 and doctoral standing in psychology.,None,"(Slashed with PSYC 61654) Multivariate statistics for classifying individuals and variables. Additional topics
include power/effect size and handling missing data. Part two of a two semester sequence on statistical analysis."
PSYC 71685 ,"CLINICAL RESEARCH METHODS
",PSYC,"Doctoralstanding in psychology. 
",None,"Consideration of research methodologies relevant to clinical psychology with emphasis on strengths and
weaknesses of research designs and issues related to collection and evaluation of data."
PSYC 71894 ,"COLLEGE TEACHING OF PSYCHOLOGY
",PSYC,"Doctoralstanding in psychology. 
",None,(Repeatable for a maximum of 6 credit hours) Training and experience in college teaching.
PSYC 71993 ,"VARIABLE TITLE WORKSHOP IN PSYCHOLOGY
",PSYC,"Doctoralstanding in psychology. 
",None,(Repeatable for a maximum of 6 credit hours) Training and experience in college teaching.
PSYC 72392 ,"CLINICAL PRACTICUM
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Beginning practicum in psychological clinic involving selection, administration and
evaluation of tests of ability and personality."
PSYC 72445 ,"MULTIVARIATE STATISTICS
",PSYC,"PSYC 61651 or PSYC 71651; and PSYC 61654 orPSYC 71654; and doctoral standing. 
",None,"Intended to cover two major multivariate statistical techniques in psychology: structural equation modeling
(SEM) and hierarchical linear modeling (HLM)."
PSYC 72492 ,"ADVANCED PRACTICUM
",PSYC,"PSYC 6/70192 and PSYC 6/70292 and PSYC 6/70792; and doctoralstanding in psychology. 
",None,"(Repeatable for credit)Intensified experience in the diagnosis and treatment of specific disorders from the
scientist-practitioner model."
PSYC 72685 ,"RESEARCH METHODS IN PSYCHOLOGICAL SCIENCE
",PSYC,Doctoral standing in psychology.,None,"(Slashed with PSYC 62685) This course fosters the development of graduate students as independent
researchers by helping them acquire knowledge of and facility with quantitative research methods in psychology.
The course covers a range of topics that are essential for successful research in psychology, including
formulating research questions, measurement, research design, sampling, ethics, writing, replication, and
validity."
PSYC 73001 ,"CLINICAL NEUROANATOMY
",PSYC,Doctoral standing.,None,"(Slashed with PSYC 43001 and PSYC 53001; Cross-listed with BMS 50701 and 70701) This course examines the
anatomical organization of the human brain, emphasizing functional aspects of various neural systems,
neuroimaging, and topics of clinical relevance. A conceptual understanding of central nervous system
organization and memorization of specific neural structures and pathways, as well as knowledge of the impact of
structure and systems dysfunction is required."
PSYC 73002 ,"CURRENT TECHNIQUES IN BEHAVIORAL NEUROSCIENCE
",PSYC,Doctoral standing; and special approval.,None,"(Slashed with PSYC 43002 and PSYC 53002; Cross-listed with BMS 50702 and BMS 70702) This course details
current and advanced techniques used in behavioral neuroscience research. Emphasis is placed on
understanding the theory behind each technique, and its use in understanding the neural mechanisms of
behavior. Detailed protocols for each technique will also be covered. Students should contact the instructor for
permission to enroll."
PSYC 73003 ,"NEURAL MECHANISMS OF LEARNING AND MEMORY
",PSYC,Doctoral standing; and special approval.,None,"(Slashed with PSYC 43003 and PSYC 53003; Cross-listed with BMS 50703 and BMS 70703) This course
examines the neural and molecular mechanisms underlying learning and memory formation. Cellular
mechanisms of learning, including long-term potentiation and basic electrophysiology in invertebrate and
mammalian preps are covered. Transcriptional and post-translational modifications required for learning and
memory formation, genomic signaling and protein synthesis. The course covers structural changes of neurons
associated with memory formation, and the different behavioral methods for studying memory."
PSYC 77387 ,"NEUROPSYCHOPHARMACOLOGY
",PSYC,Doctoral standing.,None,"(Slashed with PSYC 47387 and PSYC 57387) Neuropsychopharmacology is the study of how drugs and other
chemicals affect brain and behavior. This course will introduce students to the behavioral effects of
psychoactivetherapeutic drugs and neurotoxic chemicals in relation to their neural and molecular mechanisms of
action. The course will cover general principles of neuropsychopharmacology, nervous system structure in
relation to behavior and mind, brain and behavioral systems that are impacted by different classes of drugs and
toxic chemicals, and methods employed in neuropsychopharmacology research."
PSYC 80391 ,"SEMINAR IN CLINICAL PSYCHOLOGY
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Seminar devoted to detailed study of various topics in field of clinical psychology. Specific
topics will be announced in schedule of classes."
PSYC 80491 ,"SEMINAR IN COGNITIVE PSYCHOLOGY
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Seminar on current research in cognitive psychology. Specific topics will be announced in
schedule of classes."
PSYC 80691 ,"SEMINAR IN CHILD AND DEVELOPMENTAL PSYCHOLOGY
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Seminar on current research in child and developmental psychology. Specific topics will be
announced in schedule of classes."
PSYC 81091 ,"SEMINAR IN LEARNING AND BIOPSYCHOLOGY
",PSYC,Doctoral standing in psychology.,None,"(Repeatable for credit)Seminar on current research in learning and biopsychology. Specific topics will be
announced in the schedule of classes."
PSYC 81199 ,"DISSERTATION I
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Doctoral dissertation, for which registration in at least two semesters is required the first
of which will be semester in which dissertation work is begun and continuing until the completion of 30 hours."
PSYC 81299 ,"DISSERTATION II
",PSYC,"PSYC 81199 anddoctoral standing. 
",None,"(Repeatable for credit)Continuing registration required of doctoral students who have completed the initial 30
hours of dissertation and continuing until all degree requirements are met."
PSYC 81498 ,"RESEARCH
",PSYC,Special approval and doctoral standing.,None,"(Repeatable for credit)Research or individual investigation for doctoral students. Credits may be applied toward
degree if department approves."
PSYC 81591 ,"SEMINAR IN PERSONALITY AND SOCIAL PSYCHOLOGY
",PSYC,Doctoral standing in psychology..,None,"(Repeatable for credit)Seminar on current research in areas of social psychology. Specific topics will be
announced in schedule of classes."
PSYC 81691 ,"SEMINAR IN QUANTITATIVE METHODS
",PSYC,"Special approval and doctoralstanding. 
",None,"(Repeatable for credit)Seminar on applications of quantitative methods within various content areas of
psychology. Specific topics will be announced in schedule of classes."
