Course Number,Course Name,Department,Prerequisites,Corequesites,Description
NURS 60210 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST II
",NURS,graduate standing; andNURS 60110 and 61192. ,NURS 62192.,"Application and further development of the clinical nurse specialist (CNS) role introduced in NURS60110, with
continued emphasis on direct care competencies for adults and older adults experiencing common health and
illness conditions in a variety of settings. Evaluation of care outcomes including quality and safety are examined.
This course is taken concurrently with NURS62192 for clinical application."
NURS 60220 ,"PRIMARY CARE II: CHRONICALLY ILL ADULTS
",NURS,NURS 60125 and NURS 61892; and graduate standing. ,"NURS62292. 
","Focus of this course is to establish a knowledge base of appropriate collaboration and consultation within a
multidisciplinary approach to maximize the effectiveness of health care systems and community services in the
health care of adults."
NURS 60230 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER I
",NURS,NURS 60130 and NURS 61392; andgraduate standing. ,NURS 62392.,"The student will apply techniques for critical care evaluation and treatment for the adult gerontology patient,
specifically, in the acute care setting. The student will be instructed about pharmacotherapeutic and non-
pharmacotherapeutic treatment for acute, acute on chronic and chronic illness. This will be accomplished via
classroom lecture, case studies and simulation case studies."
NURS 60240 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER II
",NURS,"NURS 60140, NURS 61492 and NURS 60441; and graduate standing. Corerequisite: NURS 62492.",None,"The primary purpose of Women’s Health Care Nurse Practitioner II is the application of evidence- based practice
and research by advanced practice nurses in the promotion of health and wellness of women during the
reproductive years. The emphasis is on normal pregnancy focusing on prevention and health promotion as well
as the management of deviations from normal. Clinical assessment skills, including diagnosis, nursing
intervention, treatment, and evaluation, will be emphasized and the student is expected to concentrate efforts in
attainment and safe execution of skills pertinent to the women during the reproductive years."
NURS 60251 ,"FAMILY AND GROUP PSYCHOTHERAPY
",NURS,NURS 62592 and graduate standing. ,NURS 63592.,"Study of theoretical approaches to advanced psychiatric mental health nursing practice with individuals who are
experiencing identified mental health problems. Basic elements related to family and group psychotherapy are
examined."
NURS 60270 ,"PEDIATRIC NURSE PRACTITIONER I
",NURS,"NURS 60015, NURS 60170 and NURS 61792; and graduate standing. ","NURS62792. 
","Emphasizes the development of competent advanced practice nursing skills and comprehensive knowledge of
acute physical and psychosocial illnesses in children including diagnoses, management and evaluation in primary
care."
NURS 60299 ,"THESIS II
",NURS,NURS 60199; and graduate standing and special approval.,None,Thesis students must continue registration each semester until all degree requirements are met.
NURS 60310 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST III
",NURS,NURS 60210and NURS 62192. ,NURS 63192.,"Development of clinical nurse specialist (CNS) competencies in the organizational sphere of influence, including
analysis of health promotion and care delivery models and their impact on patient health and organizational
outcomes. CNS leadership competencies involving consultation, mentoring, coaching, role modeling and
education with the interdisciplinary health care team are developed. Strategies for developing and evaluating
programs of care based on analysis of professional standards, clinical outcomes and cost effectiveness are
addressed. This course is taken concurrently with NURS63192 for clinical application."
NURS 60314 ,"INTERNSHIP IN HEALTH CARE MANAGEMENT
",NURS,NURS 65092 and BAD 64271 and BAD 6404 and graduate standing.,None,"Provides an opportunity for students to gain practical experience and be exposed to processes of strategy
creation, policy development, decision-making and patient care with the health care industry."
NURS 60315 ,"BUDGETARY AND FISCAL MANAGEMENT FOR NURSES
",NURS,graduate standing.,None,Examines management of fiscal resources in nursing service settings.
NURS 60320 ,"ADULT/GERONTOLOGY PRIMARY CARE III
",NURS,graduate standing; and NURS 60220 and 62292. ,NURS 63692.,"Synthesizes an understanding of the transition to the professional role of the primary care nurse practitioner.
Integration of practice, theory, leadership and evidence-based practice will all be applied to primary care."
NURS 60325 ,"PRIMARY CARE: FAMILY HEALTH AND CHRONIC ILLNESS
",NURS,NURS 60220 and NURS 62292; andgraduate standing. ,NURS 63292.,"The content of this course is organized around common health issues, needs and problems of women and
children. Additional focus is placed on health promotion and disease detection as related to pediatric primary
care, preconception, pregnancy, and post-partum patients."
NURS 60330 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER II
",NURS,NURS 60230 and NURS 62392; and graduatestanding. ,NURS 63392.,"The student will apply therapeutic measures for patients with specialty needs as it relates to acute, acute on
chronic and chronic illness. Additionally, the student will review therapeutic conversation with patient and
patient's family via case studies and role-play. Students will synthesize information on billing, coding,
credentialing and certification requirements."
NURS 60340 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER III
",NURS,"NURS60240, NURS 62492 and NURS 60506; and graduate standing. ",NURS 63492.,"Focus on the legal and business aspects associated with refinement of women's health nurse practitioner skills
and expansion of knowledge related to women's health in selected areas of concentration."
NURS 60353 ,"INDIVIDUAL, ORGANIZATION AND COMMUNITY CONSULTATION
",NURS,NURS 60251; and graduate standing. Pre/,NURS 63592.,"(Cross-listed with NURS 80353) Study of the theoretical approaches to psychiatric mental health advanced
practice nursing with organizations and communities. Emphasis is on learning consultation and liaison skills.
Students will develop skills in performing a community needs assessment and organizational analysis."
NURS 60355 ,"PRIMARY HEALTH CARE CONCEPTS FOR THE PSYCHIATRIC MENTAL HEALTH ADVANCE
",NURS,"NURS 60012, NURS 60015 andNURS 60051; and graduate standing. 
",None,"PRACTICE NURSE
Study of common co-morbid illnesses encountered with individuals experiencing severe mental illness. Issues
related to diagnosis, treatment, and referral are emphasized."
NURS 60370 ,"PEDIATRIC NURSE PRACTITIONER II
",NURS,NURS 60270 and NURS 62792. ,NURS 63792.,"Focuses on continued development of advanced practice nursing assessment skills for well and-or acute care of
infants, children and adolescents."
NURS 60372 ,"ADVANCED NURSING CARE OF THE CHRONICALLY ILL CHILD
",NURS,NURS 60370 and NURS63792; and graduate standing. ,NURS 63992.,"Emphasizes the development of competent advanced practice nursing skills and comprehensive knowledge of
chronic illness-conditions in children, including diagnoses, management and evaluation in primary care.
Concepts of chronic illness and interventions for families are explored."
NURS 60403 ,"METHODS OF INQUIRY
",NURS,graduate standing.,None,"(Cross-listed with NURS 80403) Surveys types of research designs and methods that produce evidence
contributing to positive patient outcomes. For each design the student learns essential elements, appropriate
use and the criteria for rigor within the context of patient outcomes."
NURS 60440 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER IV
",NURS,NURS 60340 and NURS 63492; and graduate standing. ,NURS 60050 and NURS 64892.,"Further development of a foundation for competent clinical practice within a health care setting. Introduces the
student to the practice of primary health care of women including premenopausal and menopausal women.
Included are principles of growth and development, health promotion, disease prevention and management of
common acute and chronic health problems. Emphasis is placed on the biological, psychological and sociocultural
aspects of care. Pathophysiology, assessment and diagnostic techniques specific to acute and common problems
are stressed. Nursing strategies related to health problems used to enhance, maintain and restore health are
emphasized. Also emphasized are the coordination of care needed within the clinical setting, collaboration and
use of community resources."
NURS 60441 ,"PHARMACOLOGY FOR ADVANCED PRACTICE NURSING
",NURS,Graduate standing.,None,"(Slashed with NURS 80441) A survey course addressing the fundamental principles of medication prescribing
and administration necessary for nurses in advanced practice. Course addresses pharmacodynamics,
pharmacokinetics and pharmacotherapeutics."
NURS 60450 ,"ETHICAL AND CULTURAL ISSUES FOR HEALTH PROFESSIONALS
",NURS,Graduate standing.,None,"(Slashed with NURS 80450) This course will examine varying cultural perspectives, including one's own and
critical ethical issues faced by today's health care providers."
NURS 60451 ,"HEALTH POLICY AND DELIVERY SYSTEMS FOR HEALTH CARE PROFESSIONALS
",NURS,Graduate standing.,None,"(Slashed with NURS 80451) This course focuses on health care policy, financing, and delivery systems. Students
explore the political, social, economic, and scientific bases of health policy formation, primarily in the U.S.;
opportunity exists for individual exploration of international health concerns of importance. ""State of the science""
assignments concern current research findings related to the health care delivery systems, and health policy and
outcomes. Economic drivers, and public and private funding for health services, are examined in all topic areas
throughout the course. Students will research a health policy or health care delivery issue of interest."
NURS 60452 ,"PSYCHIATRIC MENTAL HEALTH FAMILY NURSE PRACTITIONER ROLE
",NURS,graduate standing. Pre/,"NURS 60353 and NURS 60355. Corequisite: NURS64592. 
","This is the capstone course for students in the Psychiatric Mental Health Family Nurse Practitioner concentration.
Students further integrate and apply Psychiatric Mental Health Advanced Practice Nurse knowledge and learn
about their professional roles, coached by established Psychiatric Mental Health Advanced Practice Registered
Nurses."
NURS 60470 ,"PEDIATRIC NURSE PRACTITIONER III
",NURS,NURS 60372 and NURS 63992; and graduate standing. ,NURS 64792.,"Focus on synthesizing pediatric nurse practitioner knowledge and skills to provide expert care to a selected
population of pediatric clients."
NURS 60496 ,"INDEPENDENT STUDY
",NURS,Special approval and graduate standing.,None,"(Repeatable for credit)Readings and/or research supervised by a member of graduate faculty. Provides students
the opportunity to explore a content area in depth."
NURS 60498 ,"RESEARCH
",NURS,"Special approval andgraduate standing. 
",None,"(Repeatable for credit)Research or individual investigation supervised by a graduate faculty member. Repeat
registration permitted. Maximum of 9 credit hours may apply toward degree."
NURS 60506 ,"CLINICAL DIAGNOSTICS FOR ADVANCED PRACTICE NURSES
",NURS,graduatestanding. Pre/,None,"Prepares the student in the selection, use and interpretation of laboratory and other diagnostic tests for
screening, examination, and therapeutics in the care of ambulatory adults. The course examines comprehensive
laboratory and diagnostic techniques and guides the student in safe and appropriate application. The student is
be able to use their understanding of complex clinical situations to build specialty nursing knowledge.
Throughout this course the student is guided in the demonstration of sound clinical judgment in diagnostic
testing for patient assessment and evaluation using case management problems."
NURS 60540 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER V
",NURS,NURS 60050; and NURS 60440 and NURS 64892; and graduate standing. ,NURS 65892.,"Student performs in the advanced practice role with a specified population of clients of the student's choice in a
selected multidisciplinary care setting. Students have an opportunity to test the effectiveness of various
strategies inherent within the role of nurse practitioner and to demonstrate leadership through role
implementation under the guidance of the faculty. Student must achieve a ""B"" (3.0) or higher to complete
course."
NURS 60592 ,"NURSING EDUCATION PRACTICUM
",NURS,"NURS 60601and NURS 60602, NURS 60604 and NURS 60605; and graduate standing.",None,"(Repeatable for credit) Prepares students with practical experiences in curriculum design, implementation,
evaluation, and instruction with a master educator in the academic and or staff development setting."
NURS 60601 ,"CURRICULUM AND INSTRUCTION IN NURSING EDUCATION
",NURS,graduate standing. Pre/,"NURS 60015 and NURS60101. 
","For master's enrolled or master's prepared nurses learning to teach and facilitate critical thinking in the areas of
curriculum planning, design, development, implementation and evaluation in nursing education in the academic
and staff development settings."
NURS 60602 ,"ROLES AND EVALUATION FOR NURSING EDUCATION CURRICULA
",NURS,NURS 60601 and graduate standing.,None,"For master's enrolled or master's prepared nurses focusing on theory, history and techniques of evaluation and
testing for nurse educators in academic and staff development settings. Faculty and student roles, and legal and
ethical issues are addressed."
NURS 60604 ,"CLINICAL NURSING AND EDUCATION ISSUES IN A SPECIALTY AREA
",NURS,nursing graduate standing.,None,"This course focuses on exploration of pertinent issues applicable to clinical practice. Students will analyze how
this impacts their role as nurse educators within their specialty."
NURS 60605 ,"NURSING EDUCATION WITH TECHNOLOGY
",NURS,NURS 60601; andgraduate standing. ,NURS 60602 and NURS 60604.,"This course is designed for master's enrolled or master's prepared students with a focus in nursing education.
Theory, concepts and evidence are introduced to support the use of technology in nursing education. Students
gain an understanding of how to use and integrate a variety of technology tools as they prepare to deliver
educational offerings in academic ans staff development nursing settings."
NURS 61095 ,"SPECIAL TOPICS IN NURSING
",NURS,Graduate standing in nursing.,None,"(Repeatable for credit)Topics in nursing such as holistic health, selected pathological alterations and recent
developments. May include clinical practicum. May be repeated three times with approval for a maximum of 12
credits applied toward the degree."
NURS 61192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST I PRACTICUM
",NURS,NURS 60015; and graduate standing. Pre/,NURS 60441. Corequisite: NURS 60110.,"Clinical practicum of 210 hours with application of principles of clinical nurse specialist practice introduced in
NURS 60110. The student acquires direct care CNS competencies in specialty practice with adults and older
adults in a variety of health care settings in consultation with faculty and a clinical preceptor."
NURS 61292 ,"ADULT/GERONTOLOGY PRIMARY CARE I PRACTICUM
",NURS,NURS 60015; and graduate standing. ,NURS 60120.,Practicum for the concepts introduced in Adult-Gero Primary Care I. Includes 105 practicum hours.
NURS 61392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER ROLE PRACTICUM
",NURS,graduate standing; and NURS 60120 and 61292. ,NURS 60130.,"(Repeatable for credit) This practicum introduces the student to the concepts of working with multi-disciplinary
teams and follows the content taught in NURS 60130 Adult Gerontology Acute Care Nurse Practitioner Role."
NURS 61492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER I PRACTICUM
",NURS,graduate standing. Pre/,NURS 60015. Corequisite: NURS 60140.,Practicum for concepts introduced in Women's Health Care NP I. This course has 105 clinical hours.
NURS 61592 ,"INDIVIDUAL THERAPY PRACTICUM
",NURS,NURS 60012 and NURS 60051; and graduate standing. ,NURS 60151.,"Initial PMH nurse practitioner practicum emphasizes the development of knowledge and skills in mental health
assessment, individual psychotherapy, and psychopharmacologic therapies with individuals experiencing chronic
or acute mental illness. 210 practicum hours required including 105 child-adolescent and 105 adult-geriatric."
NURS 61692 ,"PRIMARY CARE PEDIATRICS PRACTICUM
",NURS,NURS 60015; and graduate standing.,NURS 60160.,"Practicum for Primary Care Pediatrics is the clinical experience to correspond with the content in the
corresponding didactic course. 105 hours of practicum."
NURS 61792 ,"PEDIATRIC ASSESSMENT FOR ADVANCED PRACTICE NURSE PRACTICUM
",NURS,NURS 60045 and NURS 60101; and graduate standing.Pre/,NURS 60170.,"This course is the clinical application of concepts introduced in Advanced Pediatric Assessment for Advanced
Practice Nurses. 105 hours of practicum."
NURS 61892 ,"FAMILY AND ADULT/GERONTOLOGY NURSE PRACTITIONER ROLE PRACTICUM
",NURS,graduate standing; and NURS 60120 and 61292. ,NURS 60125.,"Practicum for the concepts introduced in NURS 60125 Family and Adult-Gero Nurse Practitioner Role. Includes
105 practicum hours."
NURS 62192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST II PRACTICUM
",NURS,NURS60110 and NURS 61192; and graduate standing. ,NURS 60210.,"Application of principles of clinical nurse specialist (CNS) practice introduced in NURS 60210. The student
acquires direct care CNS competencies in specialty practice with adults and older adults in a variety of health
care settings in consultation with faculty and a clinical preceptor. 210 hours of practicum."
NURS 62292 ,"PRIMARY CARE II PRACTICUM: CHRONICALLY ILL ADULTS
",NURS,NURS 60125 and NURS 61892; and graduate standing. ,NURS 60220.,Practicum for the concepts introduced in Primary Care II: Chronically Ill Adults. 105 practicum hours.
NURS 62392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER I PRACTICUM
",NURS,NURS 60130 and NURS 61392; and graduate standing. ,NURS 60230.,"(Cross-listed with NURS 82392) The student will apply techniques for evaluation and treatment of the adult-
gerontology patient in the acute care setting. The course includes approaches to pharmacotherapeutic and non-
pharmacotherapeutic treatment for acute, acute on chronic and chronic illness. 210 hours of practicum."
NURS 62492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER II PRACTICUM
",NURS,NURS 60140 and NURS 61492; and graduate standing. Pre/,NURS 60240.,Practicum for concepts introduced in Women’s Health Care NP II. This course has 105 practicum hours.
NURS 62592 ,"MEDICATION MANAGEMENT AND INDIVIDUAL THERAPY PRACTICUM
",NURS,"NURS61592 and NURS 60151; and graduate standing. 
",None,"Second Psychiatric Mental Health Advanced Practice Nurse practicum emphasizes the continued development of
knowledge and skills in mental health assessment, individual psychotherapy, and psychopharmacologic therapies
with individuals experiencing chronic or acute mental illness. Students will also get experience working with a
Psychiatric Mental Health prescriber. Group supervision is provided. 105 practicum hours."
NURS 62792 ,"PEDIATRIC NURSE PRACTITIONER I PRACTICUM
",NURS,NURS 60015 and NURS 60170; and graduate standing. ,NURS 60270.,Practicum for the concepts introduced in Pediatric Nurse Practitioner I 105 hours of practicum.
NURS 63192 ,"ADULT GERONTOLOGY CLINICAL NURSE SPECIALIST III PRACTICUM
",NURS,NURS 60210 and NURS 62192; and graduate standing. ,NURS 60310.,"Acquires CNS systems and leadership competencies in specialty practice with adults and older adults in a variety
of health care settings in consultation with faculty and a clinical preceptor. 105 hours of clinical practicum."
NURS 63292 ,"PRIMARY CARE: FAMILY HEALTH AND CHRONIC ILLNESS PRACTICUM
",NURS,NURS 60220 and NURS 62292; and graduate standing.,NURS 60325.,"This course is a practicum of concepts introduced in NURS 60325 Primary Care: Family Health and Chronic
Illness course. 210 hours of practicum."
NURS 63392 ,"ADULT GERONTOLOGY ACUTE CARE NURSE PRACTITIONER II PRACTICUM
",NURS,NURS 60230 and NURS 62392; and graduate standing.,NURS 60330.,"(Cross-listed with NURS 83392) The student applies therapeutic measures for patients with specialty needs as it
relates to acute, acute on chronic and chronic illness. Demonstrates competency in direct acute care of patients
across the adult lifespan and demonstrate professional, compassionate care to patients and their significant
others. 210 hours of practicum."
NURS 63492 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER III PRACTICUM
",NURS,"NURS 60506; and NURS 60240 and NURS62492 with a minimum ""B"" (3.000) grade; and graduate standing. ",NURS 60340.,"Practicum concepts introduced in Women’s Health Care Nurse Practitioner III. This course has 105 clincial hours.
Student must achieve a ""B"" (3.0) or higher to progress."
NURS 63592 ,"FAMILY AND GROUP THERAPY
",NURS,NURS 62592; and graduate standing. ,NURS 60251.,"Third Psychiatric Mental Health Advanced Practice Nurse practicum emphasizes the development of knowledge
and skills in family and group psychotherapies with individuals experiencing chronic or acute mental illness."
NURS 63692 ,"ADULT GERONTOLOGY COMPREHENSIVE PRIMARY CARE III PRACTICUM
",NURS,NURS 60220 and NURS 62292; and graduate standing. ,NURS 60320.,Practicum for the concepts introduced in AdultGero Comprehensive Primary Care III. 210 hours of practicum.
NURS 63792 ,"PEDIATRIC NURSE PRACTITIONER II PRACTICUM
",NURS,NURS 60270 and NURS 62792; and graduate standing. ,NURS 60370.,Practicum for the concepts introduced in Pediatric Nurse Practitioner II. 105 hours of practicum.
NURS 63992 ,"ADVANCED NURSING CARE OF THE CHRONICALLY ILL CHILD PRACTICUM
",NURS,NURS 60270 and NURS 60270; and graduate standing. ,NURS 60372.,"Practicum for the concepts introduced in Advanced Nursing Care of the Chronically Ill Child. 105 hours of
practicum."
NURS 64002 ,"PROGRAM DEVELOPMENT AND EVALUATION FOR NURSE ADMINISRATORS
",NURS,graduate standing.,None,"This course focuses on processes for planning, developing and evaluating programs in health care. Analysis of
theories, models, issues, challenges related to program planning, development and evaluation relevant to the
nurse administrator are considered."
NURS 64202 ,"NURSING AND HEALTH CARE MANAGEMENT I SEMINAR
",NURS,"NURS 60014, NURS 60020, NURS 60024 and NURS60315; and graduate standing. ",NURS 64292.,"This course is the first of two capstone seminars with a practicum in a health care organization. Students
integrate and apply leadership and management knowledge and are coached in professional roles by established
nursing and health care management leaders."
NURS 64292 ,"NURSING AND HEALTH CARE MANAGEMENT I PRACTICUM
",NURS,"NURS60014, NURS 60020, NURS 60024 and NURS 60315; and graduate standing. ",NURS 64202.,"Application of principles of leadership and management introduced in 64202 and in other program courses.
Students acquire competencies related to leading others in a health care organization."
NURS 64302 ,"NURSING AND HEALTH CARE MANAGEMENT II SEMINAR
",NURS,NURS 64202 and NURS 64292; and graduate standing.,NURS 64392.,"This course is the second of two capstone seminars with a practicum in a health care organization. Students
further integrate and apply management knowledge and their professional roles coached by established nursing
and health care management leaders."
NURS 64392 ,"NURSING AND HEALTH CARE MANAGEMENT II PRACTICUM
",NURS,NURS 64202 and NURS 64292; and graduate standing. ,NURS 64302.,"Capstone clinical practicum with application of principles of leadership and management introduced in NURS
64392 and throughout the program. Students acquire competencies in leadership in health care organizations."
NURS 64592 ,"PSYCHIATRIC MENTAL HEALTH PRACTICUM IV: NURSE PRACTITIONER ROLE
",NURS,NURS 60353 and NURS 60355; and graduatestanding. ,NURS 60452.,"This is the capstone practicum course for students in the Psychiatric Mental Health Family Nurse Practitioner
concentration. Students further integrate and apply Psychiatric Mental Health Advance Practice Nurse knowledge
and learn about their professional roles, coached by established Psychiatric Mental Health Advanced Practice
Registered Nurses. 210 hours of practicum."
NURS 64792 ,"PEDIATRIC NURSE PRACTITIONER III PRACTICUM
",NURS,NURS 60372 and NURS 63992; and graduate standing. ,NURS 60470.,Practicum for the concepts introduced in Pediatric Nurse Practitioner III. 210 hours of practicum.
NURS 64892 ,"WOMEN'S HEALTH CARE NURSE PRACTITIONER IV PRACTICUM
",NURS,NURS 60340 and NURS 63492; and graduate standing. ,"NURS 60050 andNURS 60440. 
","This course is the clinical application of concepts introduced in Women’s Health Care NP IV. 105 hours of
practicum."
NURS 65092 ,"PRACTICUM:NURSING AND HEALTH CARE MANAGEMENT I
",NURS,None,None,"(Repeatable for credit)The required first of two capstone management practicums in a health care agency for
nurses. Students integrate and apply management knowledge and are coached in professional roles by
established nursing and health care management leaders. Prior to registration for this course, students must"
NURS 65192 ,"PRACTICUM:NURSING AND HEALTH CARE MANAGEMENT II
",NURS,NURS 65092 and graduate standing.,None,"(Repeatable for credit)The second of two capstone management practicums in a health care agency for nurses.
Students further integrate and apply management knowledge and their professional roles coached by
established nursing and health care management leaders. One credit hour managerial topics."
NURS 65892 ,"WOMENS HEALTH CARE NURSE PRACTITIONER V PRACTICUM
",NURS,"NURS 60050, NURS 60440 and NURS 64892; and graduate standing. ",NURS 60540.,Practicum for concepts introduced in Women’s Health Care Nurse Practitioner V. 210 hours in practicum.
NURS 70600 ,"CLINICAL SCHOLAR I
",NURS,doctoral standing and special approval.,None,"Focus is transitioning to the clinical scholar leader role within an identified area of advanced nursing practice.
Emphasis is placed on the epistemology underlying advanced nursing practice and the integration of theoretical
frameworks and evidence-based practice principles in achieving optimal health outcomes for individuals and
groups. Comprised of 2 didactic content hours per week and a clinical practicum of 7 hours per week."
NURS 70602 ,"SYNTHESIS AND APPLICATION OF EVIDENCE FOR ADVANCED NURSING PRACTICE
",NURS,doctoral standing.Pre/,NURS 70727.,"Focus is on the concepts, models, and methods for implementation of evidence-based nursing practice at both
individual clinician and system levels. Competencies for the identification, analysis, synthesis, and application of
evidence relevant to nursing and health care practice are developed. Factors that facilitate and impede
implementing and sustaining evidence-based practice are considered. Students learn skills necessary for
identification of clinical problems in advanced practice nursing and promoting adoption and implementation of
evidence-based solutions to promote patient health outcomes."
NURS 70605 ,"PROGRAM EVALUATION IN NURSING
",NURS,"special approval; and doctor of nursing practicestanding. 
",None,"Analysis of theories and models of program evaluation and their relationship to designs, processes, techniques,
and outcomes in nursing related evaluations."
NURS 70610 ,"CLINICAL SCHOLAR II
",NURS,NURS 70600; and doctoral standing; and special approval.,None,"Translating and integrating theory and scientific evidence into the clinical work of the advanced practice clinical
scholar is the focus of this second seminar course. Culturally-aware approaches are developed to resolve a
healthcare issue using theoretic models and principles of evidence-based practice to design innovative
interventions. Comprised of 2 didactic content hours per week and a clinical practicum of 14 hours per week."
NURS 70620 ,"DOCTOR OF NURSING PRACTICE SEMINAR
",NURS,doctoral standing.,None,"This course is an introduction and overview of the DNP degree as the foundation for translational science in
healthcare organizations. DNP Essentials and the associated competencies will be explored (i.e., DNP scholarly
inquiry, interdisciplinary collaboration, systems thinking, and organizational leadership). The structure and
function of the DNP committee and the requirements for the final scholarly project will be discussed. A
Committee Chair will be assigned. The role of the academic advisor and committee chairperson will be explained"
NURS 70630 ,"RESEARCH METHODS FOR EVIDENCE BASED PRACTICE
",NURS,"doctoralstanding. 
",None,"The focus of this course is to provide instruction regarding concepts related to statistical methods and their
application in evidence-based practice. Essentials of research methods in evidence-based practice will also be
covered. Students will learn to critically analyze and synthesize research findings."
NURS 70635 ,"APPLICATION OF EVIDENCE BASED PRACTICE
",NURS,NURS 70630; and doctoral standing.,None,"Focus of course is on the concepts, models, and methods for implementation of evidence-based nursing practice
at both individual clinician and system levels. Students will learn to design, implement and evaluate processes
and programs at the practice and organizational level to improve healthcare outcomes. Leadership attributes
necessary to lead change in practice will be discussed. Factors that facilitate and impede implementing and
sustaining evidence-based practice are considered."
NURS 70640 ,"ADVANCED LEADERSHIP IN HEALTHCARE
",NURS,doctoral standing.,None,"Advanced competencies of the doctoral-prepared advanced practice nurse for transformational leadership in
healthcare to improve patient and population health outcomes are addressed. Five key leadership competencies
including creating and leading change; self-knowledge; strategic vision; interpersonal communication; and
organizational effectiveness are presented with examples and case studies. Transcending themes of ethics,
research, interprofessional collaboration, creativity, and insuring accountability are addressed throughout the
course. Students conduct a self-assessment, and develop and implement individualized action plans for
advanced competency in interprofessional healthcare leadership."
NURS 70650 ,"ORGANIZATIONAL SYSTEMS
",NURS,"NURS 70640;and doctoral standing. 
",None,"Building on the skills in Advanced Leadership for Healthcare Providers, students will gain an understanding of
organizational culture and management structures that contribute to the design and delivery of healthcare.
Economic, political and cultural aspects of organizational systems will be discussed."
NURS 70670 ,"QUALITY IMPROVEMENT IN HEALTHCARE DELIVERY
",NURS,doctoral standing.,None,"Focus on the design, implementation and evaluation of quality and patient safety initiatives to improve
healthcare delivery at the individual patient and system levels. Data necessary to support quality initiatives will
be considered as well as policy, legal and ethical implications."
NURS 70680 ,"POPULATION HEALTH
",NURS,doctoral standing.,None,"Students will explore care delivery models and strategies for health promotion and disease prevention in
individuals, aggregates and populations. Gaps in care and healthcare access will be explored, including social,
cultural, economic, and policy and political barriers. The role of genomics in healthcare delivery of populations
will be discussed. Students will develop skills to design and evaluate health promotion and disease prevention
programs."
NURS 70685 ,"HEALTHCARE FINANCE AND ECONOMIC POLICY
",NURS,"doctoralstanding. 
",None,"Students will gain an understanding of healthcare finance, economics and policy on healthcare delivery systems.
The impact of current healthcare laws-policies (Affordable Care Act, HCAHPS, and other care delivery and
reimbursement strategies) will be discussed. The DNP prepared nurses' role in patient advocacy and policy
development will be discussed. Student will gain an understanding of cost-benefit analyses and creating budgets
to support the design, implementation and sustainability of healthcare delivery initiatives."
NURS 70692 ,"CLINICAL SCHOLAR PRACTICUM
",NURS,NURS 70610; and doctoral standing; and special approval.,None,"(Repeatable for credit)Synthesis of components of clinical scholar leader role comprises this practicum. Students
apply advanced leadership and clinical scholarship skills to developing and evaluating approaches to healthcare
problems in a practicum setting."
NURS 70705 ,"FOUNDATIONS OF RESEARCH METHODS IN NURSING
",NURS,doctoral standing. ,NURS 70710.,"Examines diverse paradigms and research methods as the foundation for scholarly inquiry in nursing knowledge
development. Students begin building a foundation for focused intellectual inquiry in a substantive area of
nursing."
NURS 70710 ,"HISTORY AND PHILOSOPHY OF NURSING SCIENCE
",NURS,Doctoral standing and special approval.,None,"This course examines the nature and metaphysics and epistemology and the influence of contemporary Eastern
and Western philosophies on the developing epistemology of disciplinary nursing knowledge."
NURS 70715 ,"THEORY CONSTRUCTION AND DEVELOPMENT IN NURSING
",NURS,"NURS 70710 anddoctoral standing. 
",None,"This course examines strategies for theory development including logical-empirical-deductive and inductive
approaches. Emphasis will be on elements and strategies used in theory building."
NURS 70720 ,"INTRODUCTION TO NURSING KNOWLEDGE DOMAINS
",NURS,Doctoral standingor special approval from Department. Pre- or ,None,"Introductory seminar analyzing selected theoretical and methodological approaches to knowledge development
in nursing. Emphasis on critical analysis of knowledge in areas of special interest."
NURS 70725 ,"QUANTITATIVE RESEARCH METHODS IN NURSING
",NURS,doctoral standing. ,NURS 70705 and NURS 70727.,"Extends students' knowledge of the theory and practice of quantitative research in nursing. Focus is on the
major types of quantitative design in nursing science. Theoretical and procedural issues related to design,
measurement and data management with a substantive area of nursing inquiry are emphasized. Akron
8200:825."
NURS 70727 ,"ADVANCED HEALTH CARE STATISTICS I
",NURS,Doctoral standing.,None,"Comprehension of bivariate and multivariate descriptive and inferential statistics designed for nurse researchers.
Applications to research problems in nursing. Akron 8200 827."
NURS 70730 ,"QUALITATIVE RESEARCH METHODS IN NURSING
",NURS,Doctoral standing.,None,"Selected qualitative research methods used to study nursing phenomena. Philosophical bases; design, data
collection and analysis; evaluation of rigor; and ethical issues for major qualitative methods will be analyzed
with regard to nursing phenomena."
