Course Number,Course Name,Department,Prerequisites,Corequesites,Description
LIS 60870 ,"CULMINATING EXPERIENCE FOR DUAL DEGREE
",LIS,"CI 67330 and 67310; and EPSY 65524; and LIS 60001 and 60002 and 60600and 60607 and 60624 and 60626 and 60629 and 60630; and SEED 62146; and SPED 63200; and graduate
standing; and special approval. 
",None,"Culminating experience for students pursuing dual degree in M.Ed./MLIS and K-12 School Library Media
licensure. Must be in a supervised educational library or information center. Must not be less than 200 hours of
professional work."
LIS 61095 ,"SELECTED TOPICS IN LIBRARY SCIENCE
",LIS,Graduate standing.,None,"(Repeatable for credit) (Slashed with LIS 61095) Offered irregularly as resources and/or opportunities permit.
Topics will be announced in the schedule of classes."
LIS 61096 ,"INDIVIDUAL INVESTIGATION
",LIS,"special approval andgraduate standing. 
",None,"(Repeatable for credit) Research or individual investigation for master's level graduate students. Maximum 3
credits per registrations. Maximum 4 credits toward master's degree."
LIS 80001 ,"ACCESS TO INFORMATION
",LIS,doctoral standing.,None,"(Slashed with LIS 60001) Examination of information access issues. Topics include discussion of information
needs, use of information sources, and information access services."
LIS 80002 ,"ORGANIZATION OF INFORMATION
",LIS,doctoral standing.,None,"(Slashed with LIS 60002) Introduction to the theory and practice of organizing information in various
information environments. Familiarity with principles, standards, tools and current systems relating to
organization of information."
LIS 80003 ,"INFORMATION TECHNOLOGY FOR LIBRARY AND INFORMATION PROFESSIONALS
",LIS,doctoral standing.,None,"(Slashed with LIS 60003) Provides basic information technology concepts and skills necessary for library and
information professionals. Topics include computer hardware and software basics; operating systems; file
management; software installation and configuration; basic PC applications; information systems concepts,
development, and evaluation; search skills; Internet and web concepts, tools, and applications; emerging
technologies and tools."
LIS 80600 ,"FOUNDATIONS OF LIBRARY AND INFORMATION SCIENCE
",LIS,doctoral standing.,None,"Explores the social, philosophical and historical foundations of libraries, librarianship and other information
institutions and LIS-related professions. Topics include the impact of technology on society, policy-making and
the economy; an overview of types of libraries and services, locally and globally; the nature of information
infrastructures; and access to and organization of information."
LIS 80601 ,"INFORMATION SOURCES AND REFERENCE SERVICES
",LIS,LIS 60001 or 80001; and doctoral standing.,None,"Introduction to use and evaluation of basic sources of reference information, computerized and
noncomputerized; reference interview and question-negotiation techniques; administration of reference and
information services."
LIS 80602 ,"CATALOGING AND CLASSIFICATION I
",LIS,"LIS 60002 or 80002; anddoctoral standing. 
",None,"Principles of cataloging with emphasis on Dewey Decimal and Library of Congress Classification systems, Library
of Congress subject headings, online cataloging and administration."
LIS 80607 ,"SCHOOL LIBRARY MANAGEMENT
",LIS,"doctoral standing and specialapproval. 
",None,(Cross-listed with LIS 60607) Management of school libraries.
LIS 80608 ,"THE PUBLIC LIBRARY
",LIS,LIS 60600 or 80600; and doctoral standing.,None,"Analysis of the historical, sociopolitical, technological, fiscal and organizational factors affecting American public
librarianship. Includes evaluation, planning, networking, funding, automation, buildings and censorship."
LIS 80609 ,"MARKETING THE LIBRARY
",LIS,doctoral standing.,None,"(Slashed with LIS 60609) Introduction to the theory and practice of marketing the library. Topics include the
evaluation of customer needs, the marketing mix, merchandising, public relations, relationship marketing, and
the design and development of a marketing plan for libraries."
LIS 80610 ,"MANAGEMENT OF LIBRARY AND INFORMATION CENTERS
",LIS,doctoral standing.,None,"(Slashed with LIS 60610) Identifies and discusses management functions of libraries and related organizations;
includes planning and decision-making, human resource management, measurement and evaluation, fiscal and
project management."
LIS 80611 ,"GOVERNMENT INFORMATION SOURCES AND SERVICES
",LIS,LIS 60001 or LIS 80001; and doctoral standing.,None,"(Slashed with LIS 60611) Library treatment of U.S. government publications, with brief attention to municipal
and state publications, and major documents of Great Britain, Canada and the United Nations. Will not include
materials covered in LIS 8/60601."
LIS 80612 ,"LIBRARY MATERIALS AND SERVICES FOR ADULTS
",LIS,"doctoralstanding. 
",None,"Recent investigations of group and individual reading habits; advisory services in various types of libraries;
library programs for adult education; projection of library materials toward community."
LIS 80613 ,"INFORMATION NEEDS, SEEKING AND USE
",LIS,doctoral standing.,None,"Surveys theories related to people's interactions with information. The theories covered include information
context and situation, information needs, information seeking, exploration of information sources,
communication and collaboration in the information search process, information use, and other interactions
among people, information, and information systems."
LIS 80614 ,"SELECTION AND ACQUISITION OF LIBRARY MATERIALS
",LIS,doctoral standing.,None,"(Slashed with LIS 60614) Factors affecting selection in public, academic, school and special libraries (reading
habits, censorship, publishing trends); community analysis, selection policies and process; selection sources;
acquisitions."
LIS 80615 ,"THE ACADEMIC LIBRARY
",LIS,"LIS60600 or 80600; and doctoral standing. 
",None,"Governance, administration and services of libraries in institutions of postsecondary education."
LIS 80616 ,"THE SPECIAL LIBRARY
",LIS,LIS 60600 or 80600; and doctoral standing.,None,"The formation of special libraries. Libraries in special subject fields and in organizations: corporations,
government agencies, hospitals, etc. Internal organization and administration, collection development and
services."
LIS 80618 ,"INFORMATION LITERACY INITIATIVES AND INSTRUCTION
",LIS,LIS 60001 or LIS 80001; and LIS 60600 or LIS 80600; and doctoral standing.,None,"(Slashed with LIS 60618) Invites information professionals from any library point-of-view (school, public,
academic, archives, special, etc.). Topics include definitions and history of information literacy standards and
objectives, developing an information literacy agenda, library pedagogy and learning styles, information literacy
needs assessment, program development and delivery, and experiential learning for students in library
communities."
LIS 80619 ,"LEGAL INFORMATION SOURCES AND SERVICES
",LIS,doctoral standing.,None,"(Cross-listed with AS 43001 and AS 53001 and AS 73001 and LIS 60619)Fundamentals of legal research
methods and major sources of American legal literature in print and electronic formats as used in other
disciplines. Students learn how to formulate a research plan based on legal analysis of issues using relevant,
authoritative legal resources."
LIS 80620 ,"HEALTH INFORMATION RESOURCES
",LIS,doctoral standing.,None,"(Cross-listed with LIS 60620) Identifies print and electronic sources of health information with emphasis on
electronic sources. Medical patient and consumer health information is presented. This course is designed for the
health educator, librarian, nurse or other heath care professional."
LIS 80621 ,"SOCIAL SCIENCES INFORMATION SOURCES AND SERVICES
",LIS,LIS 60001 or 80001; and doctoral standing.,None,"Content, bibliographic structure and communication patterns in the social sciences with emphasis on information
sources and services in sociology, history, education, political science, anthropology, related disciplines."
LIS 80622 ,"SCIENCE AND TECHNOLOGY INFORMATION SOURCES AND SERVICES
",LIS,LIS 60001 or 80001; and doctoral standing.,None,"Content, bibliographic structure and communication patterns in the sciences with emphasis on pure and applied
fields, e.g., mathematics, biology, physics."
LIS 80623 ,"BUSINESS AND FINANCE INFORMATION SOURCES AND SERVICES
",LIS,"LIS60001 or 80001; and doctoral standing. 
",None,"Historical development; applications to current business, labor, governmental, educational and sociological
information needs; interpretation to executives and others; printed sources and databases."
LIS 80624 ,"CATALOGING FOR SCHOOL LIBRARIES
",LIS,doctoral standing and special approval.,None,"(Cross-listed with LIS 60624) Organization and administration of print and non-print materials in school libraries.
Application of appropriate descriptive cataloging rules, subject headings and classification policies for children's,
teen and educational materials K-12."
LIS 80625 ,"LIBRARY MATERIALS AND SERVICES FOR YOUNG CHILDREN
",LIS,doctoral standing.,None,"(Cross-listed with LIS 60625) Selection and utilization of materials in relation to needs, abilities and interests of
the young child."
LIS 80626 ,"LIBRARY MATERIALS AND SERVICES TO TEENS
",LIS,doctoral standing.,None,"(Cross-listed with LIS 80626) Selection and utilization of books and materials in relation to needs, abilities and
interests of teens."
LIS 80627 ,"ART AND STORY: THE STUDY OF CHILDREN'S PICTUREBOOKS
",LIS,doctoral standing.,None,"(Cross-listed with LIS 60627) Engages students in the study and application of art and story in children’s
picturebooks through the lenses of book history, publishing studies, children’s book illustration and storytelling,
visual literacy and visual storytelling. Readers of picturebooks are studied as well, from professional readers, like
librarians and book reviewers, to picturebook consumers."
LIS 80628 ,"HUMANTITIES INFORMATION SOURCES AND SERVICES
",LIS,LIS 60001 or 80001; and doctoral standing.,None,"Philosophy, literature, fine and performing arts."
LIS 80629 ,"LIBRARY MATERIALS AND SERVICES FOR SCHOOL AGE CHILDREN
",LIS,doctoral standing.,None,"(Slashed with LIS 60629) Selection and utilization of materials in relation to needs, abilities and interests of
school-age children."
LIS 80630 ,"REFERENCE SOURCES AND SERVICES FOR YOUTH
",LIS,"doctoral standing andspecial approval. 
",None,"Organization and administration of information sources and information services for children and young adults
(K-12). Evaluation, selection and utilization of print and electronic sources."
LIS 80631 ,"INTRODUCTION TO DIGITAL PRESERVATION
",LIS,LIS 60002 or 80002; and doctoral standing.,None,"Approaches and standards for preserving and maintaining access to digitized and born-digital text, images, data,
audiovisual information, and web resources. Topics include longevity of digital media, selection for preservation;
formats and strategies for preservation; preservation metadata; integrity and authenticity of digital materials;
establishment and certification of trustworthy digital repositories; risk management; and policy development."
LIS 80633 ,"DIGITAL CURATION
",LIS,"LIS 60631 or 60638 or 80631 or80638; and doctoral standing. 
",None,"Management and preservation of digital objects and records throughout their lifecycle. Essential technologies
and standards for building and maintaining robust, trusted digital repositories. Emphasizes the use and reuse of
scholarly data, business and government records, cultural heritage materials, and other digital objects to create
resources supporting communities of practice in their work."
LIS 80636 ,"KNOWLEDGE ORGANIZATION STRUCTURES, SYSTEMS AND SERVICES
",LIS,Doctoral standing.,None,"(Slashed with LIS 60636; Cross-listed with IAKM 60002 and IAKM 80002) Introduction to various types of
knowledge organization systems, services, and structures (KOS) used in the networked environment.
Understanding of the functional philosophical, logical, and linguistic fundamentals of KOS. Explanation of design
options, features of KOS, and procedures to be used in the thesaurus, taxonomy and ontology construction."
LIS 80637 ,"METADATA ARCHITECTURE AND IMPLEMENTATION
",LIS,"LIS 60002or 80002 or IAKM 60002 or IAKM 80002; and doctoral standing. 
",None,"(Slashed with LIS 60637) Principles and theories of metadata development in the digital environment. Main
focus is given to the design and applications of metadata schemas for distinct domains and information
communities, issues in metadata interoperability, vocabulary control, quality control and evaluation. Examination
of international standards, activities and projects with the use of case study approach."
LIS 80638 ,"DIGITAL LIBRARIES
",LIS,LIS 60003 or LIS 80003; and doctoral standing.,None,"Issues related to the development and maintenance of digital libraries, including technology, collection
development and management, project management, digital preservation, user-centered design, public services,
rights management and funding."
LIS 80639 ,"IMPLEMENTATION OF DIGITAL LIBRARIES
",LIS,"LIS 60003 or 80003;and doctoral standing. 
",None,"Explores issues related to implementation of digital libraries and provides hands-on experience for students to
build digital library prototypes (small-scale) with open source software. The major emphasis is on design and
implementation of key digital library functions, including building digital collections, defining and creating
metadata, indexing, browsing and retrieval, customizing interface, implementing services, encoding and
transforming for data exchange, and testing the usability and effectiveness."
LIS 80640 ,"LIBRARY AUTOMATION
",LIS,LIS 60002 or 80002; and doctoral standing.,None,"Analysis, design and selection of automated library systems. Considers system analysis and requirements,
networking technologies, database management systems, multimedia and hypermedia, and client-serving
computing. Also, proposals to vendors, contract negotiation, implementation, staffing, training, system
maintenance and evaluation."
LIS 80641 ,"INFORMATION STORAGE AND RETRIEVAL SYSTEMS
",LIS,LIS 60003 or LIS 80003; and doctoral standing.,None,"Fundamentals of information retrieval models and methods, including information storage structures, full-text
indexing, structured indexes, search engines and web retrieval, human-computer interaction, and the user’s
experience, system performance and evaluation."
LIS 80643 ,"ONLINE REFERENCE SYSTEMS
",LIS,"LIS 60001 or 80001; and doctoralstanding. 
",None,"Use of information technologies to search for and retrieve electronic information, primarily through the Internet.
Analysis of database structures and electronic records; search principles and heuristics; database system
producers; system interfaces; and evaluation of results."
LIS 80644 ,"INFORMATION SCIENCE
",LIS,doctoral standing.,None,"(Slashed with LIS 60644) Focal areas of information science: information retrieval systems, bibliometrics,
citation analysis, systems analysis and evaluation, information technologies, information theory, information
architecture, knowledge management and user experience."
LIS 80645 ,"DATABASE SYSTEMS
",LIS,LIS 60003 or 80003; and doctoral standing.,None,"Characteristics and concepts of database systems; different types of database models; conceptual database
design and implementation; the relational database model and its application in practice: key issues, principles,
and techniques; current database technologies."
LIS 80647 ,"NETWORK AND SOFTWARE RESOURCES FOR INFORMATION SYSTEMS
",LIS,doctoral standing.,None,"(Slashed with LIS 60647) Study, use and evaluation of current and emerging information technologies; network
and software resources for libraries and information centers, including network analysis and management,
standards, protocols and client-server technologies; and techniques for accessing and evaluating such
technologies and resources."
LIS 80648 ,"WEB SITE DEVELOPMENT, DESIGN AND MANAGEMENT
",LIS,LIS 60003 or LIS 80003; and doctoral standing.,None,"Students significantly advance both their theoretical knowledge and practical skills by developing and
implementing a comprehensive web contentstrategy. Focus is on developing and maintaining website content,
organizing and presenting content, and acquiring skill in the use of web technologies needed by content
managers to publish, manage, and disseminate content on the web and in the mobile environment."
LIS 80649 ,"INDEXING AND ABSTRACTING
",LIS,LIS 60002 or 80002; and doctoral standing.,None,"Principles and methods of manual and computerized indexing and abstracting applied to I&A databases, back-of-
book indexes, Web site indexes and sitemaps. Techniques of constructing indexing languages using international
standards. Theory and practice of index design for specific formats and subjects. Automation and I&A services in
networked environments."
LIS 80650 ,"INFORMATION POLICY
",LIS,LIS 60600 or 80600; and doctoral standing.,None,"Political, economic, cultural and legal issues regarding the production, distribution, and use of information (print,
electronic and Web). Policy-making process, standards and protocols, intellectual property, information
economy, impact of computers on access and policy, privacy rights, transnational flow of information and the
Internet and the World Wide Web."
LIS 80651 ,"DIGITAL IMAGE PROCESSING AND COLLECTION MANAGEMENT
",LIS,"LIS 60002 or 80002;and doctoral standing. 
",None,"This course is designed to introduce students to the fundamental concepts, terminology, techniques and
applications of digital imaging as they relate to the development of digital image collections depicting works
found in museum collections, archives, and special collections in libraries. The students will acquire knowledge
and skills necessary to design, create and manage digital images of text, graphics, slides, and reproductions of
3-D objects. They will also be introduced to the principles and issues that pertain to the creation and distribution
of digital-image archives via image databases and the Web environment."
LIS 80652 ,"FOUNDATIONS AND ADMINISTRATION OF ARCHIVES
",LIS,"doctoralstanding. 
",None,"Introduction to the knowledge domains (functions) of modern archival work, including acquisition, appraisal
(selection), arrangement, description and access, preservation, reference, records management, and outreach.
Coverage also includes special media, such as the administration of electronic records, sound recordings, and
visual materials. A discussion of the role and work of archivists, historical foundations of archives, contemporary
issues and conditions, and professional needs and opportunities are also included."
LIS 80654 ,"PRESERVATION AND CONSERVATION OF HERITAGE MATERIALS
",LIS,doctoral standing.,None,"Types and causes of deterioration of various kinds of library, archival, and museum collections; storage and
preventive care, preservation through photographic reproduction and digital conversion, and conservation of
rare materials."
LIS 80655 ,"COPYRIGHT: UNDERSTANDING USER RIGHTS AND RESPONSIBILITIES
",LIS,None.,None,"(Slashed with LIS 60655) Exploration of advanced copyright topics such as mass digitization, creative arts and
other issues in fair use, library, archive and educational uses including the TEACH Act, digital first sale rights,
Digital Millennium Copyright Act, and an introduction to copyright reform."
LIS 80656 ,"LICENSING OF INFORMATION PRODUCTS AND SERVICES
",LIS,None.,None,"(Slashed with LIS 60656) Topics related to licensing of information products and services including online
contract formation, software licenses (End User License Agreements), database and website terms of service,
detailed understanding of common terms and conditions in license agreements and an introduction to music
licensing and Creative Commons licensing."
LIS 80661 ,"TECHNICAL SERVICES
",LIS,LIS 60002 or 80002; and doctoral standing.,None,"Principles, problems and current issues of acquiring, processing and preservingconserving materials in libraries
and information centers."
LIS 80665 ,"RARE BOOK LIBRARIANSHIP
",LIS,doctoral standing.,None,"(Slashed with LIS 60665) Study of the theory and practice of rare book librarianship through lectures, readings,
discussion and practical exercises."
LIS 80666 ,"ETHICAL CONCERNS OF LIBRARY AND INFORMATION PROFESSIONALS
",LIS,LIS 60600 or 80600; and doctoral standing.,None,"Analysis of ethical concerns of information professionals: codes of ethics, intellectual freedom, free access,
privacy, confidentiality, computer issues and relations with management, clients and colleagues."
LIS 80668 ,"INTERNATIONAL AND COMPARATIVE LIBRARIANSHIP
",LIS,doctoral standing.,None,Provides an introduction to international and comparative librarianship.
LIS 80691 ,"SEMINAR IN LIBRARY SCIENCE
",LIS,doctoral standing.,None,"(Slashed with LIS 60691) Advanced research by small groups of students who are qualified to examine problems
of certain special areas."
LIS 80694 ,"COLLEGE TEACHING OF LIBRARY SCIENCE
",LIS,"doctoral standing andspecial approval. 
2.000 OR ",None,(Repeatable for credit)Staff training and experience in college teaching.
LIS 80695 ,"SPECIAL PROBLEMS IN LIBRARY SCIENCE
",LIS,doctoral standing and special approval.,None,(Repeatable for credit) (Slashed with LIS 60695) Individual research at high levels of specialization.
LIS 80700 ,"FOUNDATIONS OF MUSEUM STUDIES
",LIS,doctoral standing.,None,"Intended for those interested in learning more about museums or specializing in museum studies. The goal is to
introduce students to various aspects of all types of museums as dynamic networked systems positioned around
objects, people and ideas. Covers history and types of museums, the roles of objects and ideas, structure,
function, museum workers and users, and the purpose and future of museums."
LIS 80701 ,"MUSEUM COLLECTIONS
",LIS,"LIS 60700 or LIS 80700;and doctoral standing. 
",None,"Introduction to the organization, care and meaning of objects held in museum collections. Through both
theoretical and practical concepts, basic collection management and registration skills are introduced. In
conjunction, students explore the meanings made of museum objects."
LIS 80702 ,"MUSEUM COMMUNICATION
",LIS,LIS 60700 or LIS 80700; and doctoral standing.,None,"Museums communicate to the public in a multitude of ways: interpretation, exhibition, publication, educational
programming and using a web presence. Introduces important concepts, theories, applications, processes and
technology used in museum interpretation and communication. Students are provided with a balance of practical
techniques with thoughtful conceptual exploration."
LIS 80703 ,"MUSEUM USERS
",LIS,"LIS 60700 or LIS80700; doctoral standing. 
",None,"Families, individuals, and students visit museums and community institutions for a variety of purposes including
leisure, education, and curiosity. Introductionto the research and theory on museum user experience. Inquiry
involves examining notions of learning, engagement, and transformative experiences of users, characteristics of
users, and the social dynamics of the museum experience. In addition, reviews several programmatic techniques
and methods used in museums to increase engagement and learning for patrons."
LIS 80704 ,"THE MUSEUM SYSTEM
",LIS,"LIS 60700 or80700; and doctoral standing. 
",None,"Museums are by their very nature complex and dynamic systems composed of people, objects and activities.
Comprised of an “outer” subsystem and an “inner” subsystem, museum as a whole functions as an organic
body, with all of its parts working together to function successfully. This system exists within a larger landscape,
one filled increasingly with new types of interactions, unlimited access, and constant feedback. This course
explores this holistic system from both practical and conceptual viewpoints, examining the role of administration
throughout the system as well as considering current issues such as sustainability, advocacy and relationships
with community and users add to an overall understanding of the museum system."
LIS 81095 ,"SELECTED TOPICS IN LIBRARY SCIENCE
",LIS,doctoral standing.,None,"(Repeatable for credit) (Slashed with LIS 61095) Offered irregularly as resources and or opportunities permit.
Topics will be announced in the Schedule of Classes."
LIS 81096 ,"INDIVIDUAL INVESTIGATION
",LIS,"doctoralstanding 
",None,(Repeatable for credit) Research or individual investigation for doctoral level students.
