Course Number,Course Name,Department,Prerequisites,Corequesites,Description
MIS 64270 ,"ORGANZATIONAL ANALYSIS AND DESIGN
",MIS,graduate standing.,None,Course provides students an in-depth examination of all of the factors influencing human behavior at work.
MIS 64271 ,"HUMAN RESOURCE MANAGEMENT
",MIS,graduate standing.,None,"This course explores the management of a firm's human resources from practical and theoretical perspectives of
managing people at work. How high performance work practices (HPWPs) help businesses to motivate their
employees for strategic competitive advantage is emphasized."
MIS 64275 ,"STRATEGIC GLOBAL MANAGEMENT
",MIS,"Completion of 24 credit hours of graduate courses from the College of BusinessAdministration and graduate standing. 
",None,"Strategic global management explores micro-level concepts and strategic managerial alternatives within the
context of current global business operations in the political, economic and cultural environment facing today's
manager."
MIS 74005 ,"STATISTICS FOR MANAGEMENT I
",MIS,admission to MBA program; and doctoral standing.,None,"This course uses computer capabilities to use and understand a variety of statistical techniques and applies
these techniques to business problems."
MIS 74013 ,"NONPARAMETRIC AND ROBUST STATISTICS
",MIS,MIS 64005 or 74005; and doctoral standing.,None,"(Cross-listed with MIS 64013) A presentation of statistically sound techniques for those who need to be able to
use nonparametric or robust methods to deal with non-normal distributions or outliers (common problems) in
their data."
MIS 74017 ,"MULTIVARIATE STATISTICS
",MIS,MIS 64023 or 74023; and doctoral standing.,None,"This course is devoted to a study of multivariate statistical methods. Topics include multivariate analysis of
variance, canonical correlation, principal component analysis, discriminant analysis, cluster analysis and factor
analysis."
MIS 74018 ,"QUANTITATIVE MANAGEMENT MODELING
",MIS,doctoral standing.,None,"A variety of optimization and heuristic modeling techniques are explored. Decision-making environments, model
selection, and interpretation are emphasized. Various linear and nonlinear mathematical programming
techniques are the primary topic but are supplemented with other optimization and heuristic techniques."
MIS 74019 ,"RESEARCH SEMINAR IN SUPPLY CHAIN MANAGEMENT
",MIS,"MIS64015 or 74015; and doctoral standing. 
",None,"Research seminar designed primarily for students who seek an in-depth understading of the current research
literature in supply chain management and who are interested in doing research in supply chain management.
Students study the academic literature with emphasis on the development and use of analytical tools and
models to solve supply chain management problesm. Specifically, the course will address quantitative modeling
to support operational, tactical and strategic decision-making in supply chain management."
MIS 74020 ,"ADVANCED STATISTICAL MODELS
",MIS,MIS 64023 or 74023; and doctoral standing.,None,"This is a special focus course for which the topics will vary. It will generally include sampling techniques
,experimental designs, similar statistical methods, internal and external validity, andreliability issues."
MIS 74023 ,"LINEAR STATISTICAL MODELS AND APPLICATIONS
",MIS,"MIS64005 or 74005; and doctoral standing. 
",None,"Models and applications of simple and multiple regression, correlation and analysis of variance."
MIS 74041 ,"OPERATIONS MANAGEMENT
",MIS,"MIS 64005or 74005; and doctoral standing. 
",None,"Develops a framework for analysis of operating problems. Uses computer quantitative and behavioral models to
develop operating plans consistent with organizations' competitive (or service) strategy."
MIS 74042 ,"GLOBALIZATION AND TECHNOLOGY STRATEGY
",MIS,doctoral standing.,None,"Focus is on the strategic issues around how a firm should manage its technology in a global market. Strategic
issues include understanding the technological and competitive landscape, innovations, competitive advantages
in the high-tech marketplace, outsourcing and information ethics. The core emphasis in on integrated decision-
making in the age of globalization."
MIS 74047 ,"MANUFACTURING TECHNOLOGY AND STRATEGY
",MIS,doctoral standing and special approval of instructor.,None,"This course provides the student with an introduction to modern techniques in manufacturing and the necessary
strategic concepts to implement them. A similar discussion of service industries is also included."
MIS 74080 ,"EMERGING HARDWARE AND SOFTWARE TECHNOLOGIES
",MIS,doctoral standing and special approval of instructor.,None,"Investigation of selected emerging hardware and software technologies such as parallel processing systems,
computer languages and operation systems, artificial intelligence, neural networks and chaos theory."
MIS 74081 ,"DATA COMMUNICATIONS AND NETWORKING IN BUSINESS
",MIS,doctoral standing and special approval of instructor.,None,"An introduction to telecommunications and computer networks. Topics include telecommunications technologies
and services, communication standards and protocols, local area networks and network management."
MIS 74082 ,"DATABASE MANAGEMENT AND DATABASE ANALYTICS
",MIS,doctoral standing.,None,"The design, implementation and management of database management systems within organizations are
studied from an applied perspective. Additional emphases include data warehousing, structured query language
for analytics, and introductions to NoSQL databases and big data analytics."
MIS 74160 ,"LEADERSHIP AND ORGANIZATIONAL CHANGE
",MIS,doctoral standing.,None,"Develop understanding of the theories and techniques needed for the successful management of significant
organizational change with emphasis on discussion, exercises and case studies."
MIS 74185 ,"BUSINESS STRATEGY
",MIS,special approval and doctoral standing.,None,"Integrative approach to the study of policy formulation and implementation. Formalized planning systems
reviewed case analysis of actual business situations helps student further develop analytical and communication
skills."
MIS 74263 ,"EMPLOYEE SELECTION AND APPRAISAL
",MIS,doctoral standing.,None,"This course will focus primarily on issues associated with the person/job matching process in modern
organizations related to the selection and appraisal of employees."
MIS 74270 ,"ORGANIZATIONAL ANALYSIS
",MIS,special approval and doctoral standing.,None,"Theoretical basis and research findings are discussed, permitting the student to analyze and understand complex
work organizations. Data provided prepares the student to analyze, design and solve organizational problems
within the work environment."
MIS 74275 ,"STRATEGIC GLOBAL MANAGEMENT
",MIS,special approval and doctoral standing.,None,"Strategic global management explores micro-level concepts and strategic managerial alternatives within the
context of current global business operations in the political, economic and cultural environment facing today's
manager."
MIS 84007 ,"PHILOSOPHY OF SCIENCE AND BUSINESS MODELS
",MIS,doctoral standing.,None,"Introductory seminar for understanding the forms and the process of business research. Its major objective is to
help seminar participants understand the various philosophies that drive business research in an academic
community, and introductory methods of social science research. Additionally, the seminar seeks to develop
participant motivation to become a contributor to the organizational sciences communities by examining: 1. The
research process, methodologies and strategies. 2. Research Paradigms, Modes and Contexts of Inquiry. 3. The
nature of organizational sciences research. 4. The major streams of business research. 5. Understanding
ontological choice of constructs and defining epistemic relationships between constructs. 6. Building hypotheses
and socio-technical models. 7. Research design, data requirements and collection techniques, ethics and
philosophies."
MIS 84011 ,"SYSTEMS SIMULATION
",MIS,"special approvaland doctoral standing. 
",None,"Techniques and applications of computer simulation of existing or proposed real-world systems. Use of
simulation language, simulation studies, analysis of interpretation and of results."
MIS 84012 ,"SCHEDULING AND PLANNING
",MIS,doctoral standing in the College of Business Administration.,None,"Course is a doctoral seminar on scheduling and planning models that are used in operations and production
management. The goal is to expose students to a portfolio of scheduling and planning models to stimulate
research ideas in scheduling and planning models that will lead to the development of a research program for
your doctoral research."
MIS 84015 ,"STOCHASTIC MODELS
",MIS,doctoral standing.,None,"Mathematical modeling of systems involving one or more random variables, and stochastic processes: basic
probability theory; Poisson process, Markov chain and Markov process with applications to production, inventory,
reliability and queueing systems."
MIS 84045 ,"SOCIAL ISSUES IN INFORMATION SYSTEMS
",MIS,"doctoralstanding. 
",None,"Social issues in information systems arise at the interface between information systems and individuals, groups
and society. The course will begin with a broad exposure to current social issues, moving to an examination of
specific issues in detail with issues chosen by student interest and instructor consent."
MIS 84047 ,"VALUE AND SUPPLY CHAIN MANAGEMENT
",MIS,doctoral standing.,None,"This course is a doctoral seminar for students who seek an in-depth understanding of the current research
literature in supply chain management. The seminar is designed into three modules. The first module covers the
conceptual foundation for understanding value and supply chains from an interdisciplinary perspective. The
second module focuses on the basis of supply chain modeling using optimization and simulation. The third
module serves to integrate the previous modules with the objective of the student producing a research paper
for journal submission."
MIS 84080 ,"INNOVATION, ADOPTION, DIFFUSION
",MIS,doctoral standing.,None,"Provides students with theoretical foundations of adoption and diffusion of technological innovations in
organizations and society. Topics include: determinants of organizational innovation by acquisition; individual-
and organizational-level technology adoption; diffusion of technologies through social systems; and the infusion
and assimilation of technologies in organizations."
MIS 84081 ,"INFORMATION SYSTEMS STRATEGY AND INNOVATION
",MIS,doctoral standing.,None,"This course explores the basis of strategy, deployment and competition in high- technology industries. It
introduces conceptual frameworks based on cutting-edge research in economics and strategy. The frameworks
may seem abstract at first, but we will focus on mastering them will gain an in-depth understanding of how
high-technology industries work and how to develop strategies for managing firms in such industries. Students
will learn how to develop and apply such frameworks in their research."
MIS 84082 ,"DATABASE MANAGEMENT SYSTEMS
",MIS,doctoral standing.,None,"In-depth investigation of intelligent database management systems in support of business decision- making. An
understanding of relational databases is assumed. Object-orientation and other advanced database concepts will
be explored."
MIS 84108 ,"HUMAN CAPITAL SYSTEMS AND SHARED VALUE CREATION
",MIS,doctoral standing.,None,"Course provides a foundation for understanding human capital issues as seen through the lens of sustainability.
Students will learn how to articulate the paradigm of sustainability and apply it to a wide range of organizational
capacities including embedding sustainability within an organization and enabling an organization to pursue
value that is shared across economic, social and environmental domains."
MIS 84112 ,"RESEARCH METHODOLOGY
",MIS,doctoral standing.,None,"The objectives of this course are: to formulate a research problem and develop testable research hypotheses;
develop research skills by learning the different research methods and techniques; explain information contained
in research statistical outputs such as SAS and SPSS enable students to conduct meaningful and high quality
research in their specific field of interest."
MIS 84261 ,"STRATEGIC DECISION-MAKING AND HUMAN RESOURCE MANAGEMENT
",MIS,doctoral standing and special approval.,None,"Provides a first graduate-level introduction to the fundamental concepts of HRM/OB and strategic decision-
making."
MIS 84262 ,"BUSINESS AND ORGANIZATIONAL STRATEGY
",MIS,doctoral standing.,None,"Course focuses on developing a deep understanding of modern strategic theory in relation to other allied fields.
Students will review fundamental concepts of strategic thinking and theory development and then move to
contemporary theoretical issues including transaction-cost economics, the resource-based view, the emerging
theories of real options and of dynamic capabilities, strategic optimization and constraint theory, and dealing
with uncertainty through scenario-driven planning."
MIS 84263 ,"HUMAN RESOURCE MANAGEMENT
",MIS,doctoral standing.,None,"Course focuses on research theories, methods and issues in human resource management. Designed to develop
in students an appreciation for the existing state of research in human resource management and to begin to
articulate major issues and challenges in this field."
MIS 84266 ,"DIRECTED RESEARCH
",MIS,doctoral standing.,None,"Survey of the leading writers and research studies in the area of management systems. The course addresses
methodologies, major theoretical developments and practical applications."
MIS 84275 ,"CORPORATE AND GLOBAL STRATEGY
",MIS,doctoral standing.,None,"Focuses on review and integration of the several streams of literature dealing with strategy for, and
management of, the product-diversified and/or internationally-diversified firm. Also, in order to complement the
emphasis of other doctoral offerings on strategy formulation topics, this seminar places a special emphasis on
strategy process, organizational structure, and administrative mechanisms. In particular, it explores the
foundations as well as current research on corporate governance, broadly define. This includes (I) the set of
mechanisms available to align the interest of top managers to those of shareowners, as well as (II) the
mechanisms available to motivate and control middle managers so that their decisions and behaviors are aligned
with intended corporate and/or international strategy and goals."
MIS 84277 ,"ORGANIZATIONAL BEHAVIOR AND THEORY
",MIS,doctoral standing.,None,"An examination of theory and research on individual and group behavior in organizations. Special attention is
given to theories of motivation, job satisfaction, goal setting, task design, feedback systems, group dynamics,
power and teams."
MIS 84285 ,"TECHNOLOGY MANAGEMENT AND ENTREPRENEURSHIP
",MIS,doctoral standing.,None,"Covers topics pertaining to innovation management at micro-level (entrepreneurship, corporate
entrepreneurship), meso-level (networks), and macro-level (cross-country and within-country comparisons)."
MIS 84291 ,"SEMINAR IN MANAGEMENT SYSTEMS
",MIS,doctoral standing and special approval of instructor.,None,"(Repeatable for credit)Intensive investigation of selected topics in organization and strategic management.
Student will be expected to undertake research on a topic determined in joint consultation with the instructor."
