Course Number,Course Name,Department,Prerequisites,Corequesites,Description
GEOG 60900 ,"QUALITATIVE RESEARCH METHODS IN GEOGRAPY
",GEOG,Graduate standing.,None,"(Slashed with GEOG 70900) Introduces qualitative methods and research applications, along with
 methodological considerations of these approaches. Students consider the epistemology of qualitative research
and learn the mechanics of conducting this research in the field. In class, these methods are put into practice
 and the results are put into writing."
GEOG 60996 ,"RESEARCH IN GEOGRAPHY
",GEOG,"Special approval and graduatestanding.
",None,(Repeatable for credit)Individual research problems in geography.
GEOG 60998 ,"RESEARCH
",GEOG,"Graduatestanding.
",None,"(Repeatable for credit)Research or individual investigation for master's level graduate students. Credits earned
 may be applied toward meeting degree requirements if the department approves."
GEOG 62062 ,"BEHAVIORAL GEOGRAPHY
",GEOG,Graduate standing.,None,"Focuses on spatial perception, cognition and behavior. How we collect and process spatial information, behavior
 in space, locate space and interact in space."
GEOG 67091 ,"SEMINAR IN REGIONAL GEOGRAPHY
",GEOG,Graduate standing.,None,"(Repeatable for credit) (Cross-listed with GEOG 77091) Seminar on one of the major regions of world offered by
 title in given semester."
GEOG 69004 ,"QUANTITATIVE METHODS IN GEOGRAPHY
",GEOG,Graduate standing.,None,"(Slashed with GEOG 79004) Explores explores the methods and applications of some of the most common
 statistics found in geographic work. It explores probability theory, spatial statistics, estimation procedures,
hypothesis testing, spatial sampling, methods of areal association, correlation and regression analysis, and
 principal components analysis. Theory and execution of these methods are equally emphasized, and
2014 Kent State University Catalog - Spring 2015 Course Descriptions Page 813
applications to geographic problems are examined within each theme."
GEOG 69007 ,"SPATIOTEMPORAL ANALYTICS
",GEOG,GEOG 59070; and graduate standing.,None,"Equips students with essential spatiotemporal thinking and technical skills in mapping, analyzing, visualizing,
 communicating, and simulating the spatiotemporal data. ArcGIS and free packages in R and Netlogo will be
 used in the instruction."
GEOG 69073 ,"GEOGRAPHIC INFORMATION SCIENCE: GLOBAL HEALTH
",GEOG,Graduate standing.,None,"Emerging and re-emerging diseases in non-developed countries pose one of the greatest health challenges of
 current times. Geospatial approaches often provide one of the only information sources in data poor and
challenging environments. This course will expose students to these health issues and disease environments
 through varied case studies, while simultaneously highlighting the geospatial methods and approaches used to
 understand and combat disease."
GEOG 69074 ,"GEOGRAPHIC INFORMATION SCIENCE: SPATIAL ANALYSIS FOR HEALTH GEOGRAPHY
",GEOG,GEOG 59070 or GEOG 59072; and graduate standing.,None,"Spatial analysis is used to verify patterns and associations in health data maps. These results can then be used
 to further hone the scientific question, or help design an intervention strategy. This course will introduce spatial
 analytical approaches used by health researchers and practitioners in the e xploratory investigation of health
 data. Students will also be exposed to new mobile technologies that can be used to enrich more traditional
 spatial data sources."
GEOG 69079 ,"ENVIRONMENTAL GEOGRAPHIC INFORMATION SCIENCE
",GEOG,GEOG 59070; and graduate standing.,None,"GPS and environmental spatial data are commonly used in a variety of management and assessment plans in
 fields related to environmental science to achieve effective decision making and environmental resource
management. This course will focus on techniques used to process, manage, visualize, and analyze
2014 Kent State University Catalog - Spring 2015 Course Descriptions Page 814
environmental data using GIS. Students will learn how to collect and process GPS and online sources of
geospatial data and how to employ techniques such as suitability modeling, measuring distributions, and
 calculating landscape metrics."
GEOG 69082 ,"CYBERGIS
",GEOG,Graduate standing.,None,"(Slashed with GEOG 79082) Explores cyberinfrastructure-enabled geographic information systems (i.e.
 cyberGIS) and related technologies including a broad introduction to the use, design, and development of
cyberinfrastructure, spatial data infrastructures, geographic information services, and web-enabled mapping
 technologies. Situates CyberGIS in the broader context of geographic information science focusing on the how
 synthesizing computational thinking and spatial thinking influence methodological approaches."
GEOG 69083 ,"GEODATABASES
",GEOG,"GEOG59070; and graduate standing.
",None,"Essential concepts and skills needed to efficiently create a geodatabase, add data to it, and realistically model
 the real-world spatial relationships inherent to the data. Students will learn about geodatabase features that
 help ensure data integrity over time and about storing and managing geographic data."
GEOG 69164 ,"CARTOGRAPHIC DESIGN
",GEOG,Graduate standing.,None,"Introduces students to the principles of map design and the art of map construction. Students will become
 familiar with the cartographic process, especially as they apply basic mapping concepts such as scale,
projections, typography, generalization, symbols, color scheme, and classification to the design and production
 of thematic maps. Students will also learn how to describe and manipulate spatial data and how to select an
 appropriate map type for a given task and data set. This course builds on students’ experiences with GIS to
 focus on the design needed to disseminate information beyond users of the software and produce effective print
 and web maps. Class exercises will provide hands-on experience in using GIS and graphic software packages.
Principles and experiences learned in class will equip students with the fundamental skills necessary to
 effectively communicate graphic information through maps."
GEOG 69231 ,"ENVIRONMENTAL REMOTE SENSING
",GEOG,Graduate standing.,None,"Introduction to the basic principles of environmental remote sensing, including the electromagnetic spectrum,
 spectral properties of Earth objects, aerial photograph analysis and interpretation and satellite image analysis
 and interpretation. Special focus will be on environmental applications, especially as they pertain to
 understanding vegetation, water, and land use mapping and impacts."
GEOG 69392 ,"PRACTICUM IN GEOGRAPHIC INFORMATION SCIENCE
",GEOG,"GEOG 59070 and GEOG 59080 and GEOG69164; and two additional graduate-level GEOG courses; and graduate standing.
",None,"Culminating experience for students in the MGISc program. It will be taken in place of two CarouselSpecialist
 courses on the schedule for the student’s final semester. It is designed to provide practical experience in the
 application of MGISc course content in real-world professional settings. Students will select a professional
 project in consultation with their employer and program faculty and then will design, implement, and report on
 their activities in a culminating professional paper."
GEOG 69701 ,"RESEARCH AND PRESENTATION OF GEOGRAPHIC DATA
",GEOG,Graduate standing.,None,Critical discussion of techniques of geographic research and preparation and presentation of research papers.
GEOG 70093 ,"VARIABLE TITLE WORKSHOP IN GEOGRAPHY
",GEOG,Doctoral standing.,None,(Repeatable for credit)Variable title workshop in geography.
GEOG 70191 ,"SEMINAR IN TOPICAL GEOGRAPHY
",GEOG,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with GEOG 60191) Seminar in one of the major topical fields in geography
 offered by title in given semester."
GEOG 70195 ,"SPECIAL TOPICS IN GEOGRAPHY
",GEOG,Doctoral standing.,None,(Repeatable for credit) (Cross-listed with GEOG 40195 and GEOG 50195) Special topics in geography.
GEOG 70292 ,"FIELD EXPERIENCE IN GEOGRAPHY
",GEOG,"Doctoral standing andspecial approval.
",None,(Repeatable for credit)Examination of geographic landscapes in the field.
GEOG 70392 ,"PRACTICUM IN EMERGING GEOGRAPHIC TRENDS
",GEOG,"Specialapproval and doctoral standing.
",None,(Repeatable for credit)Examination of newly emerging geographic topics and techniques.
GEOG 70492 ,"STUDY AWAY IN GEOGRAPHY
",GEOG,None.,None,(Repeatable 6 times for credit) Examination of geographic landscapes in the field.
GEOG 70800 ,"SEMINAR IN THE DEVELOPMENT OF GEOGRAPHIC THOUGHT
",GEOG,Doctoral standing.,None,"(Cross-listed with GEOG 60800) Development of geographic knowledge and concepts with emphasis on recent
 development. Critical analysis of writings of representative geographers and scientists in related fields."
GEOG 70900 ,"QUALITATIVE RESEARCH METHODS IN GEOGRAPHY
",GEOG,Doctoral standing.,None,"(Slashed with GEOG 60900) Introduces qualitative methods and research applications, along with
 methodological considerations of these approaches. Students consider the epistemology of qualitative research
and learn the mechanics of conducting this research in the field. In class, these methods are put into practice
 and the results are put into writing."
GEOG 71051 ,"NATURAL DISASTERS AND SOCIETY
",GEOG,doctoral standing.,None,"Study of natural disasters, the hazards associated with the disasters, their effects on humans and societies,
 spatial and temporal distributions, and strategies to reduce the occurrences of disasters. Natural disasters
 include hurricanes, tornadoes, floods, landslides, heat waves, wildfire, blizzards, earthquakes, tsunami and
 volcanoes. Mitigation for disasters and responses to disasters are studied across economically developing
 nations and developed nations. Taught through the analysis of numerous case studies of natural disasters."
GEOG 71052 ,"GLACIERS AND GLACIATION
",GEOG,Doctoral standing.,None,"(Cross-listed with GEOL 44052, 54052 and 74052) Examination of how glacial ice masses change the shape of
 the earth's surface, how they are integral to climate and sea level change and how they pose high risk hazards."
GEOG 71065 ,"APPLIED CLIMATOLOGY
",GEOG,doctoral standing.,None,"Aimed at providing a full appreciation for the range of applicability of climate data to real-world problems. There
 are three overarching goals of the course: To provide a broad overview of what weather and climate
information is out there and how we synthesize weather and climate information for use in applied work; to
 enable a thorough appreciation for the breadth of disciplines in which applied climatology plays a role; and to
 provide real-world experience of working through an applied climatological problem, via the final project."
GEOG 71066 ,"CLIMATE CHANGE AND ITS IMPACTS
",GEOG,Doctoral standing.,None,"(Cross-listed with GEOG 41066 and GEOG 51066) Examination of the evidence and causes of climate change
 and how these data are assessed. Past, present and future impacts of climate change and variability are
discussed along with policy implications."
GEOG 71073 ,"CONSERVATION OF OUR NATURAL RESOURCES
",GEOG,"Doctoralstanding.
",None,"(Cross-listed with GEOG 41073 and GEOG 51073) Evaluation of past and current problems associated with the
 management of natural resources and the environments associated with their utilization."
GEOG 71074 ,"RESOURCE GEOGRAPHY
",GEOG,Doctoral standing.,None,"Cultural attitudes, conceptual approaches and techniques in resource geography; analysis of selected resource
 issues at various areal scales."
GEOG 71082 ,"GEOGRAPHY OF SOILS
",GEOG,Doctoral standing.,None,"2014 Kent State University Catalog - Spring 2015 Course Descriptions Page 819
(Cross-listed with GEOG 41082 and GEOG 51082) Study and analysis of different soil types in their relation to
 geographic factors."
GEOG 71195 ,"SPECIAL TOPICS IN ENVIRONMENTAL GEOGRAPHY
",GEOG,doctoral standing.,None,"(Repeatable for a maximum of 10 times) (Cross-listed with GEOG 41195 and GEOG 51195) Special topics in
 environmental geography."
GEOG 72052 ,"MEDICAL GEOGRAPHY
",GEOG,Doctoral standing.,None,"(Cross-listed with GEOG 42052 and GEOG 52052) Examines the geographic patterns of morbidity and mortality,
 environmental correlates of major diseases and disease diffusion. Locational and accessibility issues of health
 care are discussed."
GEOG 72053 ,"GEOGRAPHIES OF MEMORY AND HERITAGE
",GEOG,doctoral standing.,None,"(Cross-listed with GEOG 42053 and GEOG 52053) Gives students a working knowledge in, and ability to
 understand and analyze, the intersection of memory and landscape as a tangible re-presentation of the human
 past, oftentimes used as a tangible expression of cultural or political power. To this end the course focuses on
 memorialization, preservation, and tourism concepts and themes."
GEOG 72062 ,"BEHAVIORAL GEOGRAPHY
",GEOG,Doctoral standing.,None,"Focuses on spatial perception, cognition and behavior. How we collect and process spatial information behavior
 in space, locate space and interact in space."
GEOG 72064 ,"HISTORICAL GEOGRAPHY OF THE UNITED STATES AND CANADA
",GEOG,Doctoral standing.,None,"(Cross-listed with GEOG 42064 and GEOG 52064) Study of regional origins, growth, evolution of spatial
 organization, changing evaluation of environments and selective geographies in United States and Canada from
pre-colonial times to present."
GEOG 72195 ,"SPECIAL TOPICS IN SOCIAL GEOGRAPHY
",GEOG,doctoral standing.,None,"(Repeatable for a maximum of 10 times) (Cross-listed with GEOG 42195 and GEOG 52195) Special topics in
 social geography."
GEOG 74010 ,"GEOGRAPHY OF THE GLOBAL ECONOMY
",GEOG,doctoral standing.,None,"(Cross-listed with GEOG 44010 and GEOG 54010) Geographic analysis of the increasing interconnectedness of
 economic activity. The social, technological and political changes associated with globalization are also
 discussed."
GEOG 74070 ,"SPATIAL ANALYSIS AND LOCATION THEORY
",GEOG,Doctoral standing.,None,"(Cross-listed with GEOG 44070 and GEOG 54070) Classical theories for location of economic activities and
 contemporary approach of spatial analysis, spatial organization of economic systems, behavioral models in
 economic geography and spatial allocation problems."
GEOG 75085 ,"URBAN TRANSPORTATION
",GEOG,Doctoral standing.,None,"2014 Kent State University Catalog - Spring 2015 Course Descriptions Page 821
(Cross-listed with GEOG 45085 and GEOG 55085) Spatial interaction patterns in urban environments. Travel
 behavior, commodity flows, traffic patterns and urban transportation systems. Urban transportation problems.
 Theoretical developments and techniques of analysis in urban transportation."
GEOG 76070 ,"URBAN AND REGIONAL PLANNING
",GEOG,Doctoral standing.,None,"(Cross-listed with GEOG 46070 and GEOG 56070) Analysis of the geographical aspects of planning for cities and
 regions."
GEOG 76080 ,"URBAN SUSTAINABILITY
",GEOG,Doctoral standing.,None,"(Slashed with GEOG 46080 and GEOG 56080) Provides an introduction to interdisciplinary perspectives on
 urban sustainability, focusing on environmental challenges caused by urbanization and the innovative ways
urban dwellers seek to address those challenges. It provides background on relevant disciplinary perspectives
 and their application to environmental challenge domains."
GEOG 76081 ,"SEMINAR IN URBAN GEOGRAPHY
",GEOG,Doctoral standing.,None,"Theoretical explanations of urban spatial patterns. Application of contemporary theories concepts and methods
 to selected urban geographic problems."
GEOG 77091 ,"SEMINAR IN REGIONAL GEOGRAPHY
",GEOG,Doctoral standing.,None,"(Repeatable for credit) (Cross-listed with GEOG 67091) Seminar on one of the major regions of world offered by
 title in given semester."
GEOG 79004 ,"QUANTITATIVE METHODS IN GEOGRAPHY
",GEOG,Doctoral standing.,None,"(Slashed with GEOG 69004) Explores the methods and applications of some of the most common statistics
 found in geographic work. It explores probability theory, spatial statistics, estimation procedures, hypothesis
 testing, spatial sampling, methods of areal association, correlation and regression analysis, and principal
 components analysis. Theory and execution of these methods are equally emphasized, and applications to
 geographic problems are examined within each theme."
GEOG 79070 ,"GEOGRAPHIC INFORMATION SCIENCE
",GEOG,Doctoral standing.,None,"(Cross-listed with GEOG 49070 and GEOG 59070) Introduction to theories and methods for geographic data
 processing, including data capture and input data storage and management and data analysis and displays.
Emphasis is on laboratory exercises using GIS software packages for real world applications."
GEOG 79072 ,"GEOGRAPHIC INFORMATION SCIENCE AND HEALTH
",GEOG,doctoral standing.,None,"Geographic theory and methods serve as the connection among disparate disciplines focused on how and why
 “health” varies between regions, cities, and neighborhoods. This course examines how geospatial technologies,
 especially GIS, have become an important health analysis tool."
GEOG 79075 ,"GEOGRAPHIC INFORMATION SCIENCE: URBAN AND ECONOMIC APPLICATIONS
",GEOG,GEOG 49070 or 59070 or 79070; and doctoral standing.,None,"(Cross-listed with GEOG 49075 and GEOG 59075) Urban and economic applications and analyses of spatial
 data, especially theoretical and conceptual issues including the possibilities and concerns associated with GIS,
 ethical considerations, and the various forms of data collection, visualization, analysis and dissemination."
GEOG 79076 ,"SPATIAL PROGRAMMING
",GEOG,GEOG 79070 and doctoral standing.,None,"(Cross-listed with GEOG 49076 and GEOG 59076) Examination of the design, development and use of
 geographic information technologies with computer programming to model process and visualize geographic
phenomena."
GEOG 79078 ,"GEOGRAPHIC INFORMATION SCIENCE AND ENVIRONMENTAL HAZARDS
",GEOG,"GEOG 49070 or 59070 or 79070; anddoctoral standing.
",None,"(Slashed with GEOG 49078 and GEOG 59078) The study and management of natural hazards are inherently
 reliant on both physical and human processes and spatial patterns. Given the many variables involved and the
 variety of scales at which they operate, use of Geographic Information Systems (GIS) has become standard
 practice in research on hazards and in their management by government agencies at all levels. Exposes
 students to a wide array of spatial data that is used in these activities, as well as standard mapping and spatial
 analysis procedures and forms of data dissemination."
GEOG 79080 ,"ADVANCED GEOGRAPHIC INFORMATION SCIENCE
",GEOG,GEOG 4/5/79070 and doctoral standing.,None,"(Cross-listed with GEOG 49080 and GEOG 59080) Advanced theories and techniques for handling geographic
 information systems, including 2D and 3d processing of geographic information, detection and analysis of
geographic patterns, 2D and 3D mapping of geographic information, modeling of geographic processes and an
 overview of GIS programming tools."
GEOG 79082 ,"CYBERGIS
",GEOG,"Doctoral standing.2014 Kent State University Catalog - Spring 2015 Course Descriptions Page 824
",None,"(Slashed with GEOG 69082) Explores cyberinfrastructure-enabled geographic information systems (i.e.
 cyberGIS) and related technologies including a broad introduction to the use, design, and development of
cyberinfrastructure, spatial data infrastructures, geographic information services, and web-enabled mapping
 technologies. Situates cyberGIS in the broader context of geographic information science focusing on the how
 synthesizing computational thinking and spatial thinking influence methodological approaches."
GEOG 79085 ,"WEB AND MOBILE GEOGRAPHIC INFORMATION SCIENCE
",GEOG,Doctoral standing.,None,"(Slashed with GEOG 49085 and 79085) Explores how web and mobile phones present opportunities and
 challenges to the field of GIScience. This will include the examination of the use, design, and development of
cyberinfrastructure-enabled GIS emphasizing web- and mobile-based interfaces and technologies."
GEOG 79162 ,"CARTOGRAPHY AND GEOVISUALIZATION
",GEOG,GEOG 49070 OR 59070 OR 79070; and doctoral standing. ,GEOG 79163.,"(Cross-listed with GEOG 49162 and 59162) Study of the design and production of dynamic, interactive,
 multimedia Web based mapping. Data acquisition and processing, symbolization, composition, text and color
utilization."
GEOG 79163 ,"CARTOGRAPHY AND GEOVISUALIZATION LABORATORY
",GEOG,GEOG49070 or 59070 or 79070; and doctoral standing. ,GEOG 79162.,"(Cross-listed with GEOG 49163 and GEOG 59163) Practical experience in the techniques of data acquisition and
 processing for dynamic, multimedia, and online map production and geovisualizations."
GEOG 79195 ,"SPECIAL TOPICS IN GEOGRAPHIC INFORMATION SCIENCE
",GEOG,doctoral standing.,None,"(Repeatable for a maximum of 10 times) (Cross-listed with GEOG 49195 and GEOG 59195). Special topics in
 geographic information sciences."
GEOG 79230 ,"REMOTE SENSING
",GEOG,doctoral standing.,None,"(Cross-listed with GEOG 49230 and GEOG 59230 and GEOL 42030 and GEOL 52030 and GEOL 72030)
 Computer analysis of multispectral satellite datasets. Applications in Terrestrial Earth Science are emphasized."
GEOG 80197 ,"INTRADEPARTMENTAL COLLOQUIUM
",GEOG,Doctoral standing.,None,(Repeatable for credit)One hour credit per semester.
GEOG 80199 ,"DISSERTATION I
",GEOG,Special approval and doctoral standing.,None,"(Repeatable for credit)Doctoral dissertation,for which registration in at least two semesters is required first of
 which will be semester in which dissertation work is begun and continuing until the completion of 30 hours."
GEOG 80299 ,"DISSERTATION II
",GEOG,"GEOG 80199 anddoctoral standing.
",None,"(Repeatable for credit)Continuing registration required of doctoral students who have completed the initial 30
 hours of dissertation and continuing until all degree requirements are met."
GEOG 80998 ,"RESEARCH
",GEOG,Doctoral standing.,None,"(Repeatable for credit)Research or individual investigation for doctoral students who have not yet passed their
2014 Kent State University Catalog - Spring 2015 Course Descriptions Page 826
candidacy examination. Credits earned may be applied toward degree if department approves."
GEOG 81091 ,"RESEARCH IN PHYSICAL RESOURCES
",GEOG,Doctoral standing.2.000 OR ,None,"(Repeatable for credit)Research on basic processes related to formation of physical environment. Investigation
 of significant variables in resource utilization relevant to regional planning and development."
GEOG 89092 ,"GRADUATE FIELD CAMP
",GEOG,"Doctoralstanding.
",None,Field research problems involving individual investigation of specific urban or rural region.
GEOG 89098 ,"RESEARCH IN CARTOGRAPHY
",GEOG,"Doctoralstanding.
",None,"(Repeatable for credit)Investigations into function of map as medium of scientific expression; problem of map
 design in relation to human perception of graphically expressed spatial information."
